Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4971,69,119.18294564018966,78.31067345170733,27,42,0,1,6,0,42,25,42,0,0,0,0,66,0,66,0,0,0,0,62,0,62,16,45,24,1,0,10,24,10,311,0.8634290515197889,0.896480331263
2,5513,42,135.54915469709726,77.05192701251809,26,16,0,3,1,0,36,21,36,0,0,0,0,42,0,42,0,0,0,0,40,0,40,16,24,15,1,0,11,15,11,291,0.8445632221142425,0.895691609977
3,2951,101,110.23511513449526,76.3724130582416,54,47,0,5,6,0,45,27,45,0,0,0,0,78,0,78,0,0,0,0,52,0,52,8,32,24,0,0,20,24,20,316,0.860104751634994,0.853371051391
4,2857,49,151.0577261215774,72.13567115094297,22,27,0,2,5,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,24,0,24,10,22,22,3,0,11,22,11,306,0.864639733444398,0.892128279883
5,157,65,88.36198078523243,68.89391810392281,32,33,0,1,5,0,0,0,0,0,0,0,0,59,0,59,0,0,0,14,26,0,26,6,25,14,1,0,5,14,5,279,0.8355480417018877,0.889377289377
6,171,49,132.05293927777325,74.30216970028295,31,18,0,3,2,0,64,38,64,0,0,0,0,47,0,47,0,0,0,0,52,0,52,17,25,19,0,0,12,19,12,298,0.8664544535015173,0.88824101069
7,2975,69,106.7990030376261,68.45270635254433,32,37,0,2,1,0,0,0,0,0,0,0,0,64,0,64,0,0,0,0,39,0,39,14,37,20,1,0,10,20,10,302,0.8619537712165312,0.907522429262
8,2166,42,158.83920348057157,75.79512458268242,18,24,0,1,6,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,25,0,25,10,25,18,0,0,14,18,14,294,0.8669825072886297,0.865079365079
9,3807,25,185.64240788119017,49.02708269189596,14,11,0,2,1,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,30,0,30,14,29,16,2,0,7,16,7,282,0.8659047619047621,0.887619047619
10,2705,63,107.23624029638911,79.08416665073287,30,33,0,4,4,0,106,63,106,0,0,0,0,54,0,54,0,0,0,0,73,0,73,11,24,18,0,0,8,18,8,291,0.8255947881798225,0.913076341648
11,174,46,133.53845706688685,76.68608184068044,25,21,0,1,3,0,22,13,22,0,0,0,0,37,0,37,0,0,0,7,31,0,31,9,21,19,3,0,7,19,7,296,0.8635003150598615,0.890269151139
12,201,39,193.3478739455628,47.1222453836605,25,14,0,4,4,0,89,52,89,0,0,0,0,29,0,29,0,0,0,0,65,0,65,16,26,22,1,0,16,22,16,310,0.8758492220030681,0.868131868132
13,158,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
14,209,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
15,126,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,100,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
17,32,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
18,112,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
19,511,48,152.5768808870877,74.76082267672196,17,31,0,0,9,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,39,0,39,14,36,18,1,0,17,18,17,301,0.862929894179894,0.896825396825
20,603,48,110.8205995393438,67.84368242776692,23,25,0,2,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0,0,25,0,25,15,25,18,0,0,7,18,7,291,0.8562334656084655,0.882936507937
21,248,42,179.3112050297897,49.98702618261101,17,25,0,3,3,0,67,39,67,0,0,0,0,31,0,31,0,0,0,0,66,0,66,14,36,26,0,0,16,26,16,308,0.8744196091134866,0.877551020408
22,132,21,184.266739800763,66.725815689796,14,7,0,3,2,0,172,102,172,0,0,0,0,12,0,12,0,0,0,8,75,0,75,4,10,13,0,0,7,13,7,253,0.8620019436345969,0.90022675737
23,125,42,96.07979818336442,75.40230701912577,20,22,0,2,2,0,67,40,67,0,0,0,0,43,0,43,0,0,0,4,54,0,54,10,27,10,0,0,4,10,4,253,0.8582091566785444,0.904761904762
24,222,26,179.25317236218748,47.93138632542591,13,13,0,3,1,0,86,51,86,0,0,0,0,24,0,24,0,0,0,0,65,0,65,15,29,18,2,0,6,18,6,279,0.8696111580726965,0.895604395604
25,193,8,48.82119158905268,10.073937834877317,5,3,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,25,0,25,13,25,0,0,0,0,0,0,69,0.6026785714285714,0.845238095238
26,102,10,180.80791215431142,63.32565884370696,8,2,0,3,0,0,98,58,98,0,0,0,0,15,0,15,0,0,0,35,50,0,50,12,10,7,0,0,3,7,3,211,0.8521428571428576,0.857142857143
27,10,13,195.69957779192072,67.79971544090101,4,9,0,1,5,0,38,23,38,0,0,0,15,0,0,0,0,0,0,40,3,0,3,0,0,8,0,0,5,8,5,236,0.8603832065370527,0.908424908425
28,93,22,78.04391947647481,53.28866497776185,12,10,0,0,1,0,0,0,0,0,0,0,9,28,0,28,0,0,0,21,11,0,11,9,11,3,0,0,2,3,2,217,0.8098681621408893,0.885281385281
29,146,22,165.71225552763204,42.39503957045146,9,13,0,1,1,0,16,9,16,0,0,0,0,27,0,27,0,0,0,20,24,0,24,16,17,16,0,0,6,16,6,251,0.854634002361275,0.880952380952
30,104,18,176.75437698684632,57.77029430284066,11,7,0,3,2,0,26,15,26,0,0,0,0,20,0,20,0,0,0,21,25,0,25,12,13,13,0,0,5,13,5,254,0.8647854203409759,0.886243386243
31,5339,96,93.91283797163419,64.71399102124728,50,46,0,0,1,0,0,0,0,0,0,0,0,88,0,88,0,0,0,0,38,0,38,13,35,24,0,0,10,24,10,309,0.8590572296626983,0.889880952381
32,4150,33,179.00482258188507,39.61564573833627,18,15,0,2,2,0,47,28,47,0,0,0,0,27,0,27,0,0,0,0,41,0,41,13,22,20,1,0,12,20,12,293,0.872994009357646,0.874458874459
33,970,46,128.2813394795266,79.670026363884,22,24,0,4,2,0,30,18,30,0,0,0,0,38,0,38,0,0,0,0,50,0,50,11,35,12,0,0,13,12,13,274,0.8419412188315779,0.905797101449
34,833,52,142.64791246145708,76.25314475111259,23,29,0,3,5,0,75,44,75,0,0,0,0,39,0,39,0,0,0,0,55,0,55,16,24,20,1,0,15,20,15,303,0.8490595942519022,0.891025641026
35,413,44,123.61367824972349,71.7068877728621,15,29,0,1,1,0,16,12,16,0,0,0,0,37,7,30,0,0,0,0,34,7,27,11,30,12,0,0,12,12,12,293,0.8561712908303818,0.886363636364
36,616,57,133.9562154817902,78.35298598704054,27,30,0,5,2,0,46,33,46,0,0,0,0,52,10,42,0,0,0,0,41,8,33,16,26,24,1,0,11,24,11,312,0.8756613756613755,0.893901420217
37,208,17,200.3797604318761,61.890126400226336,8,9,0,2,3,0,60,44,60,0,0,0,0,14,4,10,0,0,0,0,38,11,27,9,22,8,2,0,7,8,7,261,0.8624979403526114,0.90756302521
38,197,20,140.35441248659984,82.06290160851078,7,13,0,2,3,0,66,47,66,0,0,0,0,22,7,15,0,0,0,0,40,12,28,12,21,8,0,0,5,8,5,261,0.8623809523809525,0.87619047619
39,255,18,185.3026825000006,51.530402445713335,8,10,0,1,2,0,51,36,51,0,0,0,0,18,5,13,0,0,0,0,47,14,33,10,31,10,0,0,8,10,8,246,0.8629482657260436,0.902116402116
40,194,43,124.59794214876204,75.55926182043889,21,22,0,3,2,0,37,26,37,0,0,0,0,43,13,30,0,0,0,0,42,13,29,13,30,16,1,0,7,16,7,286,0.8533699039377786,0.885935769657
41,16,1,134.4593188156105,0.0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,46,0,0,0,0,0,1,0,0,0,1,0,40,0.45238095238095233,0.904761904762
42,260,3,134.4593188156105,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,20,6,14,0,0,0,0,29,9,20,20,29,3,0,0,0,3,0,105,0.7513227513227517,0.920634920635
43,131,8,171.39830846227113,52.976563158581,3,5,0,1,1,0,51,37,51,0,0,0,0,19,6,13,0,0,0,14,36,11,25,15,22,6,1,0,1,6,1,174,0.8139880952380952,0.886904761905
44,201,1,288.241463747462,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,4,9,0,0,0,0,30,9,21,13,30,0,0,0,1,0,1,36,0.3571428571428571,0.714285714286
45,255,30,119.78911919662556,82.27834475607628,14,16,0,3,2,0,77,55,77,0,0,0,0,33,10,23,0,0,0,0,53,16,37,15,29,11,1,0,3,11,3,252,0.8276719576719577,0.930158730159
46,294,10,157.41192944683993,41.90271769060884,5,5,0,0,1,0,0,0,0,0,0,0,0,15,4,11,0,0,0,0,33,10,23,10,33,8,0,0,2,8,2,209,0.8492857142857148,0.909523809524
