Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4817,39,170.81675779109526,68.50278531202042,18,21,0,2,5,0,84,49,84,0,0,0,0,37,0,37,0,0,0,0,74,0,74,18,39,19,4,0,11,19,11,324,0.8789486866409943,0.870573870574
2,5688,89,90.57015962815905,64.32810140060788,51,38,0,1,3,0,0,0,0,0,0,0,0,79,0,79,0,0,0,0,25,0,25,8,24,22,0,0,8,22,8,328,0.8641585658376468,0.887105403959
3,2892,28,193.82102927379498,53.80551009296066,11,17,0,4,3,0,68,40,68,0,0,0,0,22,0,22,0,0,0,0,68,0,68,16,40,16,0,0,12,16,12,300,0.8748481535471334,0.882653061224
4,2946,55,127.23095842536915,83.62881967559053,24,31,0,3,5,0,27,16,27,0,0,0,0,48,0,48,0,0,0,0,35,0,35,16,22,16,1,0,12,16,12,317,0.8509563164108619,0.935064935065
5,116,18,191.8386850990588,62.30340548856341,14,4,0,4,3,0,138,80,138,0,0,0,0,20,0,20,0,0,0,12,80,0,80,15,20,11,0,0,7,11,7,267,0.8624338624338623,0.89417989418
6,156,5,184.18496892002926,61.329865500413995,3,2,0,1,1,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,24,0,24,10,24,3,0,0,2,3,2,138,0.8019047619047623,0.895238095238
7,4482,38,181.73456721272032,45.66696527086142,17,21,0,3,3,0,1,1,1,0,0,0,0,22,0,22,0,0,0,0,38,0,38,13,35,19,1,0,18,19,18,322,0.8800619970980083,0.868421052632
8,3159,34,138.10219558480347,88.65449403173287,17,17,0,2,4,0,14,8,14,0,0,0,0,25,0,25,0,0,0,0,34,0,34,5,27,9,0,0,11,9,11,293,0.8628686768825178,0.892156862745
9,3130,72,83.43641625268752,56.909217952926234,40,32,0,0,3,0,0,0,0,0,0,0,0,67,0,67,0,0,0,0,24,0,24,8,22,14,0,0,6,14,6,300,0.8444067827748382,0.882936507937
10,4122,44,155.2067982679387,65.2936435933171,21,23,0,3,1,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,30,0,30,13,27,13,1,0,19,13,19,322,0.8739915387642663,0.883116883117
