Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,581,50.19587647634388,10.132804165702641,579,50.102385283216954,10.023646633746068,0,0,0,0,0,0,0,0,0,616,0,0
1,100.0,463,134.4593188156105,0.0,2,77.26157688658947,2.1347845762179176,581,0,27,554,0,0,0,0,0,3,0,0
2,150.0,276,181.3429854668015,2.842170943040401e-14,463,134.4593188156105,0.0,463,0,21,442,0,0,526,0,22,504,0,0
3,200.0,104,218.2598823281493,5.684341886080802e-14,380,191.44655723938095,16.459354619664662,380,0,20,360,0,0,647,0,185,462,0,0
4,250.0,91,247.32879632779213,5.684341886080802e-14,124,253.42030238767202,10.11552451201885,124,0,1,123,0,0,169,0,15,154,0,0
5,300.0,33,270.2180918255228,0.0,62,297.0270782928529,11.67905097087359,62,0,1,61,0,0,77,0,18,59,0,0
6,350.0,66,299.1505313736929,14.088110572420486,4,332.0640541267116,2.7278729742332075,4,0,0,4,0,0,10,0,0,10,0,0
Totals,7,1614,NA,NA,1614,NA,NA,1614,0,70,1544,0,0,1429,0,240,1808,0,0
