Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5444,48,178.2133235721482,49.77656018211584,19,29,0,4,4,0,72,44,72,0,0,0,0,39,0,39,0,0,0,0,65,0,65,20,36,33,1,0,14,33,14,350,0.8859540343915343,0.899801587302
2,4766,52,149.71932754742377,78.87778987414575,29,23,0,5,3,0,68,42,68,0,0,0,0,43,0,43,0,0,0,0,45,0,45,16,17,23,2,0,14,23,14,334,0.8764616793462948,0.899267399267
3,3132,54,147.62374774264313,68.62355687835293,28,26,0,5,2,0,19,11,19,0,0,0,0,36,0,36,0,0,0,0,43,0,43,7,35,29,0,0,13,29,13,354,0.8816627474034883,0.89594356261
4,2913,49,121.78251698160962,67.44592102203576,19,30,0,1,2,0,6,4,6,0,0,0,0,43,0,43,0,0,0,0,34,0,34,12,32,22,0,0,7,22,7,328,0.8643719878622002,0.902818270165
5,185,55,116.2304882114044,79.31323300172316,28,27,0,3,2,0,99,60,99,0,0,0,2,51,0,51,0,0,0,0,69,0,69,16,26,15,2,0,11,15,11,329,0.8669264069264069,0.90303030303
6,176,50,115.28259335133679,67.96107179808135,22,28,0,2,1,0,32,19,32,0,0,0,0,49,0,49,0,0,0,15,40,0,40,15,26,19,0,0,8,19,8,311,0.8515047619047618,0.89619047619
7,2901,98,106.07256058209525,77.99124714916921,51,47,0,5,3,0,72,42,72,0,0,0,0,89,0,89,0,0,0,0,68,0,68,18,36,26,2,0,12,26,12,351,0.8666775748200153,0.901846452867
8,3456,38,173.08795589244292,73.2994128162728,18,20,0,4,5,0,83,50,83,0,0,0,0,26,0,26,0,0,0,0,58,0,58,13,24,14,0,0,18,14,18,327,0.8848107109879964,0.908521303258
9,2771,60,112.30607878409516,60.70795998775921,36,24,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,22,0,22,13,20,20,1,0,12,20,12,334,0.8648478835978837,0.910317460317
10,2845,38,156.57514114852856,59.85106580503394,21,17,0,1,3,0,50,30,50,0,0,0,0,28,0,28,0,0,0,0,61,0,61,16,41,16,0,0,15,16,15,325,0.8806885635140482,0.914786967419
11,194,65,84.04449408653235,54.54115001496242,31,34,0,1,0,0,0,0,0,0,0,0,0,73,0,73,0,0,0,0,21,0,21,16,18,14,0,0,4,14,4,311,0.85251056635672,0.893772893773
12,195,35,174.37708532940468,64.98340902033583,18,17,0,1,5,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,38,0,38,15,38,18,1,0,13,18,13,319,0.8818075801749272,0.907482993197
13,90,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
14,235,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0
15,170,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
16,143,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
17,2,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,64,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0
19,493,36,171.77593447971822,42.19050417223121,14,22,0,0,2,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,35,0,35,15,35,25,0,0,11,25,11,338,0.8884847148736038,0.906084656085
20,624,34,175.87625569510013,41.982536856554724,18,16,0,2,1,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,41,0,41,19,40,19,1,0,14,19,14,323,0.8848863074641621,0.894957983193
21,274,71,119.4947231758611,73.68113091899535,37,34,0,2,4,0,82,49,82,0,0,0,0,57,0,57,0,0,0,0,67,0,67,13,31,24,2,0,12,24,12,345,0.873971528702733,0.906773977197
22,179,17,155.3496596173659,30.115926922525123,7,10,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,9,0,9,8,8,13,0,0,4,13,4,276,0.8724666337123083,0.915966386555
23,126,68,124.79068472233175,80.09274358494201,28,40,0,1,6,0,0,0,0,0,0,0,3,54,0,54,0,0,0,29,13,0,13,13,12,20,1,0,14,20,14,336,0.8353363404185203,0.887955182073
24,116,37,181.20464778436298,49.512782840096584,14,23,0,3,3,0,88,53,88,0,0,0,13,18,0,18,0,0,0,15,53,0,53,9,18,20,1,0,16,20,16,322,0.8850394796340743,0.911196911197
25,103,47,129.57052021178157,80.69606808670981,30,17,0,6,1,0,211,127,211,0,0,0,2,38,0,38,0,0,0,42,85,0,85,8,11,16,1,0,11,16,11,331,0.8566686067817806,0.909827760892
26,60,7,226.22235049563645,60.852389965951886,4,3,0,3,2,0,112,67,112,0,0,0,22,3,0,3,0,0,0,48,29,0,29,3,5,3,0,0,4,3,4,184,0.8323615160349853,0.904761904762
27,90,18,163.0859784248398,54.164199395016254,10,8,0,2,2,0,8,5,8,0,0,0,3,18,0,18,0,0,0,30,13,0,13,13,10,16,0,0,2,16,2,278,0.8718400940623163,0.917989417989
28,5,9,147.00037187251957,35.47145463904276,5,4,0,1,0,0,18,11,18,0,0,0,19,0,0,0,0,0,0,46,1,0,1,0,0,8,0,0,1,8,1,200,0.8406819517930632,0.904761904762
29,59,12,150.42023825566807,95.00182442545638,7,5,0,3,1,0,103,62,103,0,0,0,15,9,0,9,0,0,0,59,27,0,27,3,1,5,0,0,3,5,3,207,0.8384589947089944,0.920634920635
30,104,36,182.04353450356274,49.947301472869626,22,14,0,2,5,0,63,38,63,0,0,0,14,15,0,15,0,0,0,28,39,0,39,6,14,21,0,0,15,21,15,321,0.8817056143445032,0.892857142857
31,5325,92,111.89056761721919,75.48846409497335,53,39,0,3,6,0,81,49,81,0,0,0,0,78,0,78,0,0,0,0,71,0,71,14,35,21,1,0,20,21,20,353,0.8750281303447656,0.905279503106
32,4579,85,106.66922686209885,69.31738215620082,35,50,0,1,4,0,24,14,24,0,0,0,0,70,0,70,0,0,0,0,38,0,38,13,26,22,0,0,16,22,16,340,0.8737188993244356,0.89299719888
33,1048,28,156.2037963512196,62.35215735890442,13,15,0,0,3,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,27,0,27,16,26,13,1,0,9,13,9,308,0.8728741496598642,0.904761904762
34,1064,38,160.47755662044838,78.39943550806399,11,27,0,1,7,0,20,12,20,0,0,0,0,35,0,35,0,0,0,0,44,0,44,20,35,14,0,0,15,14,15,320,0.872856483313547,0.87969924812
35,573,32,163.53952926570048,57.18399735530033,15,17,0,2,2,0,15,11,15,0,0,0,0,28,6,22,0,0,0,0,33,7,26,17,29,18,0,0,11,18,11,314,0.8747442336309523,0.889880952381
36,570,42,149.81317417966062,65.08323491442184,20,22,0,3,2,0,61,44,61,0,0,0,0,31,6,25,0,0,0,0,74,15,59,12,56,21,1,0,12,21,12,330,0.8850016196954973,0.907029478458
37,266,13,205.6405446140148,51.568328278225245,7,6,0,1,3,0,33,24,33,0,0,0,0,17,5,12,0,0,0,0,27,8,19,13,18,7,1,0,5,7,5,253,0.8632009016624401,0.901098901099
38,248,22,190.966114724432,51.204376271326716,8,14,0,2,5,0,25,17,25,0,0,0,0,26,8,18,0,0,0,0,53,16,37,17,45,14,1,0,7,14,7,291,0.868112947658402,0.891774891775
39,224,22,65.30719944070829,33.754038604533534,14,8,0,0,0,0,0,0,0,0,0,0,0,35,10,25,0,0,0,0,27,8,19,14,27,4,0,0,0,4,0,241,0.8496162927981108,0.904761904762
40,262,27,143.24020644569154,57.488258205411725,13,14,0,1,1,0,0,0,0,0,0,0,0,28,8,20,0,0,0,0,33,10,23,12,33,18,0,0,4,18,4,285,0.8686067019400354,0.89241622575
41,347,38,128.48140208307794,76.306380125755,20,18,0,3,1,0,83,60,83,0,0,0,0,45,14,31,0,0,0,0,62,19,43,21,38,16,0,0,6,16,6,317,0.8753792375676033,0.923558897243
42,423,20,185.7313615023073,59.17176826572569,14,6,0,5,1,0,100,72,100,0,0,0,0,24,7,17,0,0,0,0,66,20,46,16,38,11,1,0,8,11,8,302,0.8796428571428573,0.907142857143
