Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,684,49.43429081132992,9.817994515683957,683,49.394285234116495,9.769311280693286,0,0,0,0,0,0,0,0,11,589,0,0
1,100.0,485,134.45931881561046,2.842170943040401e-14,1,76.75810004810384,0.0,684,0,3,681,0,0,0,0,0,4,0,0
2,150.0,306,181.34298546680154,5.684341886080802e-14,485,134.45931881561046,2.842170943040401e-14,485,0,27,458,0,0,642,0,100,542,0,0
3,200.0,112,218.2598823281493,5.684341886080802e-14,418,191.23459419520094,16.350032904657482,418,0,56,362,0,0,657,0,153,504,0,0
4,250.0,64,247.32879632779216,2.842170943040401e-14,106,256.39813982689293,11.19544067094539,106,0,16,90,0,0,133,0,17,116,0,0
5,300.0,42,270.21809182552283,5.684341886080802e-14,52,299.3538305795229,11.652384876733185,52,0,13,39,0,0,65,0,9,56,0,0
6,350.0,58,302.64358222322403,14.704115976176414,6,331.1547631353005,2.571863304394423,6,0,3,3,0,0,7,0,1,6,0,0
Totals,7,1751,NA,NA,1751,NA,NA,1751,0,118,1633,0,0,1504,0,291,1817,0,0
