Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4727,51,158.45144311475278,66.61167406658896,27,24,0,5,3,0,93,55,93,0,0,0,0,48,0,48,0,0,0,0,71,0,71,19,29,27,0,0,14,27,14,376,0.8978964134673478,0.894491129785
2,4918,63,111.24793281127374,69.02395400192017,18,45,0,1,2,0,23,14,23,0,0,0,0,58,0,58,0,0,0,0,36,0,36,14,27,20,0,0,11,20,11,370,0.8822601350946021,0.915343915344
3,2898,75,114.71112249646673,70.53182924849406,41,34,0,2,2,0,57,34,57,0,0,0,0,61,0,61,0,0,0,0,63,0,63,10,37,27,1,0,13,27,13,371,0.8930835978835979,0.906031746032
4,2871,73,104.38332653235824,74.13173361637016,33,40,0,2,4,0,28,17,28,0,0,0,0,66,0,66,0,0,0,0,45,0,45,9,30,20,0,0,10,20,10,359,0.885612417231858,0.912589693412
5,214,78,115.72058601364111,63.62427608807915,32,46,0,0,2,0,0,0,0,0,0,0,0,76,0,76,0,0,0,24,23,0,23,26,21,32,1,0,10,32,10,368,0.8856994145455684,0.910866910867
6,124,30,110.4102535588804,77.37882345825798,18,12,0,1,4,0,39,23,39,0,0,0,0,35,0,35,0,0,0,19,35,0,35,13,19,9,0,0,5,9,5,303,0.8466666666666666,0.942857142857
7,2182,79,114.24611096868261,71.89072023536104,36,43,0,2,4,0,123,73,123,0,0,0,0,63,0,63,0,0,0,0,79,0,79,11,24,31,0,0,11,31,11,377,0.8874989508702055,0.901145268234
8,2620,24,188.39577635813464,45.31632842756409,14,10,0,3,0,0,47,28,47,0,0,0,0,16,0,16,0,0,0,0,37,0,37,7,18,11,2,0,11,11,11,337,0.8917824074074076,0.904761904762
9,1218,35,148.7823937237805,83.92455462177948,15,20,0,3,3,0,45,26,45,0,0,0,0,24,0,24,0,0,0,0,42,0,42,7,21,15,0,0,9,15,9,350,0.8949659863945579,0.937414965986
10,3291,23,177.6351142342019,46.10767594120089,9,14,0,2,2,0,40,24,40,0,0,0,0,22,0,22,0,0,0,0,48,0,48,17,30,14,0,0,9,14,9,320,0.8907642452065893,0.898550724638
11,316,78,113.39316112047804,74.07985404192131,42,36,0,3,2,0,80,48,80,0,0,0,0,61,0,61,0,0,0,0,71,0,71,8,36,22,2,0,13,22,13,377,0.8930489026642874,0.919413919414
12,229,37,127.49486528808508,73.63792783566778,15,22,0,3,1,0,65,40,65,0,0,0,1,44,0,44,0,0,0,0,51,0,51,20,25,15,2,0,6,15,6,343,0.8904831472399041,0.90990990991
13,202,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
14,253,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.0,0.0
15,143,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
16,169,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
17,19,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,36,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
19,425,55,127.989305638674,76.45816417067071,37,18,0,3,2,0,91,54,91,0,0,0,0,56,0,56,0,0,0,0,76,0,76,22,36,22,1,0,9,22,9,365,0.8946241637150727,0.911688311688
20,655,49,123.43631620870406,61.65691945690799,24,25,0,0,2,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,26,0,26,16,24,24,0,0,7,24,7,358,0.8929116836238867,0.903790087464
21,171,19,172.71241938005005,48.69626679827685,12,7,0,3,1,0,57,33,57,0,0,0,0,27,0,27,0,0,0,5,56,0,56,21,31,12,2,0,5,12,5,320,0.8908455348898561,0.892230576441
22,43,20,163.49768096554516,67.27918864088569,12,8,0,2,1,0,12,7,12,0,0,0,13,6,0,6,0,0,0,15,9,0,9,2,3,9,0,0,8,9,8,299,0.8843452380952381,0.904761904762
23,290,57,121.70393993536047,68.73059646451918,35,22,0,3,0,0,79,47,79,0,0,0,0,46,0,46,0,0,0,0,67,0,67,13,34,24,0,0,9,24,9,372,0.8864192645356079,0.913116123642
24,252,30,180.16247505304534,38.87066754722285,17,13,0,2,1,0,87,52,87,0,0,0,0,21,0,21,0,0,0,0,67,0,67,11,31,16,0,0,14,16,14,352,0.8997089947089949,0.907936507937
25,126,41,86.40635512854757,63.48796338859566,23,18,0,2,1,0,0,0,0,0,0,0,0,43,0,43,0,0,0,0,24,0,24,12,22,10,0,0,3,10,3,309,0.8611512421744427,0.893147502904
26,124,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,30,16,0,16,12,16,0,0,0,0,0,0,0,0.0,0.0
27,159,41,99.49379280278096,64.88353902828769,19,22,0,0,2,0,0,0,0,0,0,0,0,46,0,46,0,0,0,8,21,0,21,14,21,14,0,0,4,14,4,333,0.8709101725163593,0.924506387921
28,117,9,118.35092735902248,87.8672838024725,7,2,0,2,0,0,21,12,21,0,0,0,0,22,0,22,0,0,0,16,28,0,28,17,19,2,0,0,2,2,2,179,0.8148148148148152,0.899470899471
29,156,19,134.66229338668575,80.04889807177508,9,10,0,3,1,0,49,29,49,0,0,0,0,26,0,26,0,0,0,12,45,0,45,15,25,7,1,0,4,7,4,281,0.8688827331486607,0.932330827068
