Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3395,41,182.9038657533144,51.66522334112657,18,23,0,4,4,0,150,88,150,0,0,0,0,24,0,24,0,0,0,0,105,0,105,10,43,24,0,0,17,24,17,390,0.9125945440639077,0.921022067364
2,5027,20,178.27865210698496,46.519770953919384,11,9,0,1,3,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,26,0,26,18,25,13,0,0,7,13,7,349,0.9035714285714286,0.921428571429
3,3056,60,157.88458776444773,55.102594176820105,20,40,0,2,3,0,90,51,90,0,0,0,0,36,0,36,0,0,0,0,74,0,74,13,34,37,2,0,15,37,15,399,0.9152645502645501,0.915079365079
4,2953,70,127.14670953624596,77.2391051912021,35,35,0,0,5,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,37,0,37,14,35,25,2,0,14,25,14,396,0.8950728862973764,0.924489795918
5,156,38,136.82562522936757,75.88830025136689,20,18,0,5,1,0,171,99,171,0,0,0,0,39,0,39,0,0,0,8,96,0,96,20,24,17,2,0,7,17,7,375,0.8988095238095241,0.922305764411
6,260,45,128.78623428086678,68.94397898066428,21,24,0,1,2,0,12,7,12,0,0,0,0,34,0,34,0,0,0,0,44,0,44,9,39,20,0,0,9,20,9,385,0.9008818342151677,0.915343915344
7,2564,41,177.62050225271955,46.87935074096975,19,22,0,1,5,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,37,0,37,18,37,28,0,0,13,28,13,387,0.9143367043426535,0.91637630662
8,4098,19,188.22097073895176,50.934848317183175,7,12,0,1,4,0,12,7,12,0,0,0,0,29,0,29,0,0,0,0,33,0,33,22,26,12,0,0,7,12,7,340,0.900474871388999,0.919799498747
9,2882,57,122.22087181748421,77.37742850501994,30,27,0,4,3,0,109,62,109,0,0,0,0,52,0,52,0,0,0,0,75,0,75,17,26,20,1,0,10,20,10,379,0.8684650222046337,0.932330827068
10,2422,51,116.97829696680476,75.77535094454937,21,30,0,5,1,0,66,38,66,0,0,0,0,41,0,41,0,0,0,0,49,0,49,11,21,15,0,0,11,15,11,378,0.8967430109298623,0.926237161531
11,252,36,173.9433725578482,50.53049968018534,24,12,0,4,2,0,62,36,62,0,0,0,0,19,0,19,0,0,0,0,55,0,55,7,29,23,3,0,9,23,9,389,0.9156929747207524,0.907407407407
12,271,68,107.73621397696539,70.28391704646985,35,33,0,3,1,0,17,10,17,0,0,0,0,57,0,57,0,0,0,0,32,0,32,12,24,22,1,0,8,22,8,394,0.896173175152414,0.932773109244
13,201,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
14,178,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
15,156,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
16,112,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
17,35,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0
18,91,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
19,445,53,119.46277922204072,83.97775612611726,30,23,0,5,1,0,56,32,56,0,0,0,0,54,0,54,0,0,0,0,53,0,53,18,28,13,0,0,12,13,12,363,0.8779857261523337,0.909254267745
20,613,85,104.07219856905253,68.46987455070489,44,41,0,0,5,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,18,0,18,14,18,24,0,0,13,24,13,400,0.9027549843466796,0.936694677871
21,144,40,172.70972971352376,44.15913750828327,25,15,0,3,2,0,43,25,43,0,0,0,0,33,0,33,0,0,0,27,31,0,31,21,13,25,2,0,13,25,13,387,0.9130208333333332,0.917857142857
22,128,25,141.02658896967714,88.20867317736884,17,8,0,2,2,0,37,21,37,0,0,0,0,24,0,24,0,0,0,9,31,0,31,8,13,6,2,0,7,6,7,326,0.8739809523809526,0.914285714286
23,208,51,142.94005972437577,65.70474309207336,23,28,0,3,3,0,71,41,71,0,0,0,0,37,0,37,0,0,0,0,57,0,57,13,25,29,0,0,11,29,11,393,0.907920030757401,0.930905695612
