Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4721,26,180.30405760296253,55.079445582253584,11,15,0,2,3,0,33,20,33,0,0,0,0,20,0,20,0,0,0,0,52,0,52,10,39,16,1,0,9,16,9,284,0.8690828402366864,0.882783882784
2,4711,42,117.9384415780731,68.70633982642671,17,25,0,2,0,0,14,8,14,0,0,0,0,38,0,38,0,0,0,0,32,0,32,15,24,17,0,0,7,17,7,272,0.8423226433430513,0.87641723356
3,2964,68,119.55002812079526,70.28489117115103,37,31,0,6,1,0,61,36,61,0,0,0,0,62,0,62,0,0,0,0,55,0,55,15,27,22,1,0,13,22,13,304,0.8575393392651178,0.871848739496
4,3008,68,108.24552361758796,69.42971707687994,30,38,0,0,4,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,32,0,32,11,31,16,1,0,14,16,14,287,0.8569523397594331,0.892857142857
5,128,69,112.20198555895156,73.05098408277786,42,27,0,3,2,0,30,18,30,0,0,0,0,59,0,59,0,0,0,0,41,0,41,13,28,21,0,0,12,21,12,303,0.8612136305898122,0.892339544513
6,150,33,151.2429557386474,55.23525342484661,15,18,0,1,2,0,4,2,4,0,0,0,5,21,0,21,0,0,0,0,35,0,35,7,33,18,1,0,9,18,9,283,0.8642048187502736,0.874458874459
7,3801,44,156.60817937182324,65.15704193363815,21,23,0,2,4,0,28,17,28,0,0,0,0,32,0,32,0,0,0,0,33,0,33,10,20,20,1,0,14,20,14,294,0.8669815033451399,0.871212121212
8,2051,29,183.5487633685418,50.871726388101806,18,11,0,5,0,0,86,52,86,0,0,0,0,28,0,28,0,0,0,0,55,0,55,17,20,19,3,0,7,19,7,288,0.8667685861502747,0.862068965517
9,3204,37,134.73007622287886,74.70946449348632,22,15,0,1,3,0,25,15,25,0,0,0,0,27,0,27,0,0,0,0,25,0,25,9,15,12,0,0,12,12,12,276,0.8621865108351594,0.899613899614
10,1848,30,191.45000374486014,59.553159176336564,15,15,0,6,3,0,154,94,154,0,0,0,0,23,0,23,0,0,0,0,84,0,84,13,23,19,2,0,9,19,9,291,0.863068783068783,0.868253968254
