Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,614,49.09627998862868,10.06699080491271,610,48.91350233915353,9.84224165865132,0,0,0,0,0,0,0,0,0,525,0,0
1,100.0,485,134.45931881561046,2.842170943040401e-14,4,76.96987153358802,1.2986285223447982,614,0,29,585,0,0,0,0,0,3,0,0
2,150.0,281,181.34298546680148,0.0,485,134.45931881561046,2.842170943040401e-14,485,0,5,480,0,0,562,0,41,521,0,0
3,200.0,101,218.25988232814925,1.1368683772161603e-13,382,191.10373568406885,16.2807974084918,382,0,24,358,0,0,671,0,143,528,0,0
4,250.0,78,247.32879632779208,1.1368683772161603e-13,117,254.9585614937023,10.790117375352004,117,0,6,111,0,0,148,0,11,137,0,0
5,300.0,39,270.2180918255229,1.1368683772161603e-13,47,295.8890037074484,11.013946074004659,47,0,9,38,0,0,68,0,17,51,0,0
6,350.0,49,297.5645502858415,13.509968265463723,2,336.93989487807823,2.1479677771334593,2,0,0,2,0,0,2,0,0,2,0,0
Totals,7,1647,NA,NA,1647,NA,NA,1647,0,73,1574,0,0,1451,0,212,1767,0,0
