Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,623,49.55363494042016,9.72894015276624,622,49.512360241214495,9.682102420398708,0,0,0,0,0,0,0,0,40,737,0,0
1,100.0,393,134.45931881561046,2.842170943040401e-14,1,75.22649784634214,0.0,623,0,61,562,0,0,0,0,0,5,0,0
2,150.0,299,181.3429854668015,2.842170943040401e-14,393,134.45931881561046,2.842170943040401e-14,393,0,37,356,0,0,534,0,78,456,0,0
3,200.0,143,218.25988232814936,0.0,442,193.2866873925317,17.270564450653385,442,0,90,352,0,0,539,0,144,395,0,0
4,250.0,66,247.32879632779216,2.842170943040401e-14,141,259.50395350743605,11.421309822745853,141,0,28,113,0,0,157,0,32,125,0,0
5,300.0,75,270.2180918255227,5.684341886080802e-14,55,299.1154438892921,11.035789249071646,55,0,18,37,0,0,88,0,16,72,0,0
6,350.0,59,301.6070009808325,14.11114508237483,4,335.8659109895115,1.860194661507967,4,0,2,2,0,0,5,0,1,4,0,0
Totals,7,1658,NA,NA,1658,NA,NA,1658,0,236,1422,0,0,1323,0,311,1794,0,0
