Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,637,49.34106299148073,9.88313034721603,635,49.25810123507335,9.787312085024588,0,0,0,0,0,0,0,0,0,558,0,0
1,100.0,461,134.45931881561046,2.842170943040401e-14,2,75.6814206508253,0.31088229633273556,637,0,3,634,0,0,0,0,0,6,0,0
2,150.0,243,181.34298546680154,5.684341886080802e-14,461,134.45931881561046,2.842170943040401e-14,461,0,37,424,0,0,601,0,68,533,0,0
3,200.0,116,218.25988232814925,1.1368683772161603e-13,359,193.27156495403372,17.264852447945337,359,0,55,304,0,0,564,0,126,438,0,0
4,250.0,81,247.32879632779216,2.842170943040401e-14,124,255.26621331490838,10.894002684020627,124,0,18,106,0,0,158,0,25,133,0,0
5,300.0,43,270.21809182552283,5.684341886080802e-14,56,297.151775809846,10.436925621459025,56,0,10,46,0,0,71,0,15,56,0,0
6,350.0,63,301.1776905708221,15.145587173902681,7,333.3850086586322,5.1077108813127365,7,0,3,4,0,0,5,0,0,5,0,0
Totals,7,1644,NA,NA,1644,NA,NA,1644,0,126,1518,0,0,1399,0,234,1729,0,0
