Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,587,49.963743990774006,9.54144799623203,584,49.7953879533927,9.269934823891765,0,0,0,0,0,0,0,0,48,647,0,0
1,100.0,463,134.4593188156105,0.0,3,82.73705260100253,2.387326849000571,587,0,46,541,0,0,0,0,0,5,0,0
2,150.0,272,181.3429854668015,2.842170943040401e-14,463,134.4593188156105,0.0,463,0,44,419,0,0,511,0,51,460,0,0
3,200.0,142,218.25988232814933,2.842170943040401e-14,414,194.0053027477469,17.524816180576497,414,0,83,331,0,0,588,0,184,404,0,0
4,250.0,68,247.32879632779216,2.842170943040401e-14,118,257.02765035225417,11.310710250353067,118,0,9,109,0,0,158,0,31,127,0,0
5,300.0,50,270.21809182552283,5.684341886080802e-14,49,297.9857272698615,11.509670127764972,49,0,11,38,0,0,74,0,17,57,0,0
6,350.0,51,299.4063662751158,13.328769071907624,2,334.2120219038451,4.875840751366667,2,0,0,2,0,0,3,0,1,2,0,0
Totals,7,1633,NA,NA,1633,NA,NA,1633,0,193,1440,0,0,1334,0,332,1702,0,0
