Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4546,49,167.64818183277194,71.95615495981879,28,21,0,4,4,0,108,61,108,0,0,0,0,33,0,33,0,0,0,0,81,0,81,17,33,18,1,0,22,18,22,365,0.9015985402907517,0.913508260447
2,4795,47,130.00059878970458,76.39989250227728,24,23,0,3,3,0,94,53,94,0,0,0,0,40,0,40,0,0,0,0,70,0,70,10,28,18,0,0,11,18,11,358,0.8787535838237516,0.906788247214
3,3018,49,144.7450920820553,72.85020179120743,25,24,0,1,4,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,40,0,40,13,40,18,2,0,14,18,14,359,0.8914539576763648,0.931000971817
4,3085,30,183.55572945526558,44.805937936637285,17,13,0,1,3,0,41,23,41,0,0,0,0,23,0,23,0,0,0,0,39,0,39,9,20,19,2,0,9,19,9,333,0.8938359788359791,0.906349206349
5,137,32,111.82682624018659,64.24262262484204,15,17,0,2,1,0,0,0,0,0,0,0,0,45,0,45,0,0,0,12,14,0,14,19,14,16,0,0,2,16,2,316,0.8736514136904762,0.924107142857
6,120,30,156.8750615181215,64.3953904306518,9,21,0,0,2,0,0,0,0,0,0,0,0,29,0,29,0,0,0,21,11,0,11,15,11,15,1,0,8,15,8,328,0.8910317460317463,0.914285714286
7,2850,46,184.66893469245275,55.16682987966804,27,19,0,4,3,0,132,76,132,0,0,0,0,24,0,24,0,0,0,0,73,0,73,9,16,26,3,0,16,26,16,363,0.8991470879467097,0.913043478261
8,1893,43,112.92694952344922,64.74463142989676,19,24,0,2,0,0,69,39,69,0,0,0,0,40,0,40,0,0,0,0,52,0,52,10,22,19,0,0,5,19,5,326,0.8651394576218807,0.942414174972
9,3414,42,102.558598609342,67.49402657237502,22,20,0,0,1,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,31,0,31,14,30,11,0,0,7,11,7,313,0.8325369830471873,0.918367346939
10,3687,46,110.61118773446246,70.61351154899154,25,21,0,0,1,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,28,0,28,8,26,12,1,0,8,12,8,314,0.8334346025744891,0.931677018634
