Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,751,49.48743386192741,9.825042431525768,746,49.310580644770916,9.616461786835151,0,0,0,0,0,0,0,0,8,554,0,0
1,100.0,438,134.4593188156105,0.0,5,75.873933861676,0.8010396284570322,751,0,12,739,0,0,0,0,0,2,0,0
2,150.0,193,181.3429854668015,2.842170943040401e-14,438,134.4593188156105,0.0,438,0,30,408,0,0,700,0,113,587,0,0
3,200.0,131,218.2598823281494,2.842170943040401e-14,324,196.2692616669144,18.117341907727592,324,0,27,297,0,0,529,0,123,406,0,0
4,250.0,57,247.32879632779216,2.842170943040401e-14,96,256.6275726237452,11.241672375727008,96,0,12,84,0,0,148,0,17,131,0,0
5,300.0,39,270.2180918255229,1.1368683772161603e-13,44,296.37673180477884,9.787847604547762,44,0,7,37,0,0,61,0,11,50,0,0
6,350.0,48,299.3265126150607,13.602117594613265,4,331.77410152816174,4.222601955490938,4,0,0,4,0,0,7,0,0,7,0,0
Totals,7,1657,NA,NA,1657,NA,NA,1657,0,88,1569,0,0,1445,0,272,1737,0,0
