Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,2778,73,112.72907522006774,80.4058491447656,30,43,0,1,7,0,0,0,0,0,0,0,0,63,0,63,0,0,0,0,31,0,31,11,31,17,0,0,13,17,13,343,0.8676335236665503,0.913242009132
2,4400,31,167.7916035156502,62.053736100732884,17,14,0,4,2,0,77,44,77,0,0,0,0,24,0,24,0,0,0,0,58,0,58,9,25,21,1,0,7,21,7,322,0.877013032059858,0.8955453149
3,2922,76,109.5835685023274,76.46693828989977,28,48,0,1,6,0,8,5,8,0,0,0,0,62,0,62,0,0,0,0,31,0,31,9,26,15,0,0,16,15,16,332,0.868820900936552,0.918546365915
4,2851,28,175.23613655537022,46.15722012921726,11,17,0,1,3,0,23,13,23,0,0,0,0,22,0,22,0,0,0,0,37,0,37,15,25,17,1,0,10,17,10,309,0.8788872691933919,0.880952380952
5,84,22,121.3506705818627,64.98796551546253,8,14,0,2,0,0,87,50,87,0,0,0,16,19,0,19,0,0,0,22,44,0,44,7,7,13,0,0,1,13,1,268,0.8629476584022037,0.91341991342
6,159,17,174.53565027782446,57.031538202969884,8,9,0,3,1,0,90,52,90,0,0,0,0,13,0,13,0,0,0,0,65,0,65,7,24,12,0,0,5,12,5,266,0.8664524633382764,0.893557422969
7,3278,60,110.57800096561184,76.90060167102877,31,29,0,1,4,0,30,17,30,0,0,0,0,57,0,57,0,0,0,0,43,0,43,12,29,12,0,0,13,12,13,339,0.87359126984127,0.894444444444
8,4544,46,125.65792823417512,76.49889749172402,26,20,0,3,2,0,66,39,66,0,0,0,0,32,0,32,0,0,0,0,51,0,51,6,23,14,0,0,11,14,11,311,0.8548924295616166,0.924430641822
9,1120,37,114.0172415051085,74.33557439880823,13,24,0,2,1,0,80,46,80,0,0,0,0,38,0,38,0,0,0,0,53,0,53,11,18,13,1,0,4,13,4,291,0.8336289957911577,0.915057915058
10,3168,58,114.3887302057704,78.02879618153496,32,26,0,3,4,0,72,41,72,0,0,0,0,46,0,46,0,0,0,0,52,0,52,5,20,17,1,0,9,17,9,332,0.8618849442273936,0.914614121511
11,229,55,131.22205136672534,81.96963906452712,25,30,0,5,3,0,85,49,85,0,0,0,0,44,0,44,0,0,0,0,57,0,57,9,18,17,3,0,10,17,10,330,0.8488941361668633,0.916017316017
12,249,46,100.79566204787722,71.07475481830923,26,20,0,1,2,0,0,0,0,0,0,0,0,46,0,46,0,0,0,0,24,0,24,13,22,9,0,0,8,9,8,309,0.8582005581060403,0.902691511387
13,57,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0
14,155,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
15,134,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
16,87,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
17,38,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
18,5,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,420,47,149.93339795358028,64.90640227363762,31,16,0,4,3,0,49,28,49,0,0,0,0,35,0,35,0,0,0,0,50,0,50,12,29,27,1,0,9,27,9,342,0.8792601694367201,0.920972644377
20,289,38,117.769359570302,75.28489470112937,16,22,0,2,3,0,71,41,71,0,0,0,0,37,0,37,0,0,0,0,56,0,56,13,25,12,0,0,7,12,7,314,0.8698885371323046,0.913533834586
21,123,9,143.77049253922593,26.335976323097867,3,6,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,29,0,29,10,29,9,0,0,0,9,0,193,0.8406819517930633,0.920634920635
22,210,16,153.11376706642653,70.20347840021678,10,6,0,2,1,0,4,2,4,0,0,0,0,20,0,20,0,0,0,0,17,0,17,12,13,9,0,0,4,9,4,261,0.8525855654761905,0.901785714286
23,58,38,83.26528773375837,49.78559856040331,18,20,0,0,1,0,0,0,0,0,0,0,25,17,0,17,0,0,0,20,1,0,1,11,1,12,0,0,1,12,1,273,0.8291287429099063,0.912280701754
24,319,87,99.30072107332994,71.65706008616628,55,32,0,5,2,0,72,40,72,0,0,0,0,77,0,77,0,0,0,0,62,0,62,9,30,24,0,0,8,24,8,351,0.8760923315025576,0.91899288451
25,121,14,184.51852259414713,66.95079708605303,6,8,0,1,1,0,0,0,0,0,0,0,0,13,0,13,0,0,0,7,24,0,24,9,23,10,0,0,4,10,4,260,0.8705053449951408,0.921768707483
26,133,11,148.43951380941516,44.20925831370635,4,7,0,1,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,17,20,0,20,5,18,10,0,0,1,10,1,214,0.8557654466745377,0.922077922078
27,60,27,90.00467937016693,50.850697834854934,12,15,0,1,0,0,40,24,40,0,0,0,12,22,0,22,0,0,0,30,20,0,20,6,4,10,0,0,1,10,1,262,0.8407472728460386,0.897707231041
28,53,20,183.13345102743864,56.48498804264532,6,14,0,2,3,0,52,30,52,0,0,0,12,6,0,6,0,0,0,13,29,0,29,3,7,12,0,0,8,12,8,285,0.8799404761904763,0.919047619048
29,31,18,168.28368475995038,48.661870611579886,11,7,0,3,0,0,139,79,139,0,0,0,22,0,0,0,0,0,0,82,12,0,12,0,1,12,1,0,5,12,5,274,0.8716931216931216,0.899470899471
30,48,21,168.58472460913987,44.8762607248541,10,11,0,2,1,0,78,45,78,0,0,0,20,1,0,1,0,0,0,23,35,0,35,1,2,14,2,0,5,14,5,290,0.8733398121153224,0.909297052154
31,4579,43,140.78912510183517,85.97473615935881,23,20,0,5,2,0,25,14,25,0,0,0,0,42,0,42,0,0,0,0,38,0,38,20,26,14,1,0,11,14,11,325,0.874552525174483,0.923588039867
32,5362,77,103.45960361540625,72.02969219679366,40,37,0,1,3,0,34,18,34,0,0,0,0,69,0,69,0,0,0,0,50,0,50,13,32,19,0,0,13,19,13,341,0.8717401954878763,0.884353741497
33,1026,39,156.191392517686,75.7991665479503,22,17,0,1,5,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,33,0,33,14,29,17,0,0,13,17,13,314,0.8727810650887573,0.923076923077
34,1007,49,116.48259987873321,77.7737790222358,27,22,0,2,1,0,56,33,56,0,0,0,0,43,0,43,0,0,0,0,53,0,53,12,29,13,2,0,8,13,8,314,0.8541381567204139,0.89407191448
35,401,19,214.95974617788292,69.06658082573274,8,11,0,5,3,0,145,100,145,0,0,0,0,21,4,17,0,0,0,0,76,15,61,15,31,8,1,0,10,8,10,287,0.8790397045244687,0.919799498747
36,452,34,121.63946895918103,90.40896912328215,19,15,0,1,4,0,0,0,0,0,0,0,0,31,6,25,0,0,0,0,27,5,22,8,26,8,1,0,7,8,7,299,0.8472977426264625,0.883753501401
37,123,34,84.6110617198694,59.12226277694891,19,15,0,0,0,0,0,0,0,0,0,0,0,33,10,23,0,0,0,0,20,6,14,6,18,3,0,0,6,3,6,255,0.8341983852364477,0.911764705882
38,179,8,91.34984437130203,43.22986034730528,6,2,0,0,0,0,0,0,0,0,0,0,0,16,5,11,0,0,0,0,22,7,15,12,22,4,0,0,0,4,0,176,0.8218005952380952,0.89880952381
39,254,31,142.12225215935734,75.21430859106142,19,12,0,2,0,0,145,101,145,0,0,0,0,30,9,21,0,0,0,0,70,21,49,14,25,12,1,0,9,12,9,314,0.8763193102423069,0.89708141321
40,319,30,135.31891359534447,68.3637230889743,17,13,0,2,1,0,69,49,69,0,0,0,0,27,8,19,0,0,0,0,44,13,31,13,24,14,0,0,7,14,7,311,0.8771428571428573,0.920634920635
41,374,11,98.25939500209756,61.960063321892854,8,3,0,0,1,0,0,0,0,0,0,0,0,25,7,18,0,0,0,0,32,10,22,16,32,4,0,0,1,4,1,200,0.8368752459661551,0.943722943723
42,177,11,168.94227160523084,49.82766818354656,4,7,0,1,1,0,33,23,33,0,0,0,0,7,2,5,0,0,0,0,45,14,31,6,35,9,0,0,2,9,2,230,0.860684769775679,0.91341991342
43,271,29,138.7134452605292,64.45151859891756,15,14,0,0,2,0,0,0,0,0,0,0,0,22,7,15,0,0,0,0,19,6,13,9,19,13,0,0,8,13,8,300,0.8654096597021689,0.901477832512
44,256,38,138.90201121906912,67.88823569450645,13,25,0,0,4,0,0,0,0,0,0,0,0,43,13,30,0,0,0,0,27,8,19,19,27,21,0,0,7,21,7,332,0.8846952908587259,0.919799498747
45,303,15,192.10942092746743,48.563643750762324,6,9,0,3,3,0,45,31,45,0,0,0,0,17,5,12,0,0,0,0,35,10,25,14,20,7,0,0,8,7,8,264,0.8733333333333335,0.895238095238
46,178,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,0,0,0,0,27,8,19,11,27,0,0,0,0,0,0,0,0.0,0.0
47,196,13,175.06020062338757,43.556039529814555,7,6,0,1,0,0,56,39,56,0,0,0,0,15,4,11,0,0,0,0,48,14,34,11,31,9,0,0,4,9,4,263,0.8740490278951816,0.915750915751
48,136,21,192.62863737120517,41.456321754016585,10,11,0,1,3,0,0,0,0,0,0,0,0,16,5,11,0,0,0,0,27,8,19,8,27,13,0,0,8,13,8,298,0.8764172335600908,0.886621315193
49,207,17,194.80633998709143,44.009437585251625,11,6,0,3,1,0,80,56,80,0,0,0,0,15,4,11,0,0,0,0,63,19,44,9,39,9,0,0,8,9,8,270,0.8685121107266435,0.910364145658
50,317,2,218.44632692247274,83.98700810686223,0,2,0,0,1,0,0,0,0,0,0,0,0,14,4,10,0,0,0,0,26,8,18,13,26,1,0,0,1,1,1,73,0.6607142857142857,0.904761904762
