Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4187,107,94.91866302026403,67.55089862532283,45,62,0,2,3,0,7,4,7,0,0,0,0,91,0,91,0,0,0,0,38,0,38,12,34,28,1,0,10,28,10,370,0.8774711037354063,0.921228304406
2,4955,49,110.20290289105323,69.24840138185833,24,25,0,2,1,0,56,32,56,0,0,0,0,46,0,46,0,0,0,0,61,0,61,12,35,19,1,0,6,19,6,350,0.8718490311576523,0.901846452867
3,2625,42,162.16246744572774,59.01994909608229,16,26,0,5,2,0,36,21,36,0,0,0,0,34,0,34,0,0,0,0,41,0,41,16,26,28,0,1,9,28,9,362,0.8975272648742036,0.912698412698
4,2482,35,175.0541037190699,61.92690589742874,14,21,0,5,3,0,84,48,84,0,0,0,0,25,0,25,0,0,0,0,56,0,56,8,19,21,1,0,11,21,11,351,0.8927502429543247,0.915646258503
5,142,60,107.70843925865483,81.09798685134245,30,30,0,0,8,0,0,0,0,0,0,0,0,57,0,57,0,0,0,35,18,0,18,11,17,15,0,1,9,15,9,350,0.8427777777777778,0.886507936508
6,126,35,179.55802765145967,53.59131337046557,15,20,0,1,6,0,41,23,41,0,0,0,8,22,0,22,0,0,0,14,39,0,39,13,20,22,0,0,13,22,13,348,0.8926530612244898,0.917006802721
7,3746,55,127.00187945782602,74.14792781530275,30,25,0,1,3,0,69,39,69,0,0,0,0,42,0,42,0,0,0,0,65,0,65,11,33,23,0,0,11,23,11,364,0.8722865013774104,0.911688311688
8,4348,45,141.34931775109638,63.67205088667577,27,18,0,1,1,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,28,0,28,9,27,18,1,0,14,18,14,363,0.8791887125220459,0.901587301587
9,3362,68,161.0972272424669,67.95241946013786,32,36,0,4,9,0,137,80,137,0,0,0,0,42,0,42,0,0,0,0,113,0,113,16,54,32,0,2,24,32,24,381,0.8961577277970012,0.906862745098
10,2515,37,163.38450900006617,47.43958932260805,16,21,0,2,2,0,36,21,36,0,0,0,0,34,0,34,0,0,0,0,61,0,61,21,45,26,1,0,10,26,10,363,0.8917701485269054,0.906048906049
11,256,41,120.28352537602666,61.09860316954569,22,19,0,2,0,0,59,34,59,0,0,0,0,42,0,42,0,0,0,0,52,0,52,15,26,18,0,0,7,18,7,344,0.8661086088212798,0.924506387921
12,303,45,111.4277781224629,70.97252442471992,14,31,0,1,1,0,26,15,26,0,0,0,0,34,0,34,0,0,0,0,40,0,40,7,29,16,0,0,7,16,7,327,0.8354027042915932,0.896296296296
13,193,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
14,137,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
15,129,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0.0,0.0
16,154,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
17,153,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0
