Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5412,38,111.62896805820716,69.73430699612757,20,18,0,1,1,0,3,2,3,0,0,0,0,35,0,35,0,0,0,0,30,0,30,8,28,11,1,0,6,11,6,320,0.8699380029019919,0.911027568922
2,4134,64,104.05249866575953,70.07018461701473,33,31,0,3,1,0,26,17,26,0,0,0,0,59,0,59,0,0,0,0,28,0,28,11,17,17,2,0,7,17,7,353,0.8682977585565477,0.91369047619
3,2589,43,135.87237115170723,88.39356017931593,20,23,0,3,5,0,145,92,145,0,0,0,0,41,0,41,0,0,0,0,82,0,82,15,28,12,0,1,11,12,11,336,0.8449483633366818,0.889258028793
4,2541,28,172.60927184518974,66.77551942870689,15,13,0,2,3,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,15,0,15,7,15,12,0,0,12,12,12,332,0.8874210398445095,0.909863945578
5,100,6,78.40918076575316,40.49748971892588,2,4,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,23,7,0,7,15,7,2,0,0,0,2,0,113,0.7010582010582008,0.84126984127
6,248,16,196.5191736677986,67.12174333633212,5,11,0,1,6,0,28,18,28,0,0,0,0,18,0,18,0,0,0,0,42,0,42,11,32,11,2,0,3,11,3,294,0.8788132440476191,0.880952380952
7,2822,24,206.26594178979903,53.92096631862644,10,14,0,2,4,0,20,12,20,0,0,0,0,19,0,19,0,0,0,0,33,0,33,11,24,10,1,1,12,10,12,320,0.8872354497354499,0.910714285714
8,2789,20,186.65545540746626,47.731467965417416,12,8,0,1,3,0,51,32,51,0,0,0,0,14,0,14,0,0,0,0,37,0,37,8,18,15,0,1,4,15,4,320,0.8885714285714286,0.916666666667
9,2409,38,199.73703654949415,68.91733378994302,22,16,0,5,8,0,98,62,98,0,0,0,0,26,0,26,0,0,0,0,59,0,59,16,23,12,0,0,23,12,23,357,0.8936156179923493,0.901002506266
10,2084,69,106.87317273139433,77.32024126469746,30,39,0,4,4,0,43,27,43,0,0,0,0,56,0,56,0,0,0,0,50,0,50,9,31,12,0,0,14,12,14,350,0.8530570808453608,0.900621118012
11,258,21,198.2063784759314,54.2293523047459,8,13,0,2,3,0,22,14,22,0,0,0,0,15,0,15,0,0,0,0,28,0,28,10,20,12,0,1,8,12,8,319,0.8915343915343915,0.902494331066
12,220,19,164.02629799689498,35.066206656046994,7,12,0,0,1,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,23,0,23,11,20,15,0,0,4,15,4,302,0.884975596886954,0.907268170426
13,207,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
14,152,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
15,198,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
16,117,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
17,38,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
18,73,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
19,480,55,130.85605589072188,75.55963043632838,25,30,0,4,2,0,77,49,77,0,0,0,0,53,0,53,0,0,0,0,57,0,57,17,28,19,0,1,13,19,13,344,0.868193624557261,0.931601731602
20,489,47,128.46736764438978,79.49048721548674,19,28,0,2,5,0,5,3,5,0,0,0,0,43,0,43,0,0,0,0,23,0,23,11,20,15,0,1,10,15,10,350,0.875552393886482,0.931104356636
21,182,26,193.39547724064033,48.94095381285421,14,12,0,3,3,0,41,26,41,0,0,0,0,21,0,21,0,0,0,7,36,0,36,14,21,15,0,0,11,15,11,326,0.8832065370526908,0.906593406593
22,140,12,186.7725200910602,38.37799440961728,7,5,0,0,2,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,14,0,14,4,14,8,0,0,4,8,4,242,0.8649140211640208,0.90873015873
23,76,33,195.00154940209816,53.41525130615146,13,20,0,2,5,0,54,33,54,0,0,0,9,13,0,13,0,0,0,15,30,0,30,5,9,18,1,0,14,18,14,346,0.8930211202938476,0.909090909091
24,320,37,100.3307527677826,68.42108590732157,21,16,0,3,0,0,67,43,67,0,0,0,0,29,0,29,0,0,0,0,43,0,43,3,19,13,1,0,1,13,1,294,0.8081498486903891,0.881595881596
25,101,27,116.4771474707048,82.83209023821817,16,11,0,4,1,0,30,19,30,0,0,0,1,29,0,29,0,0,0,8,26,0,26,8,15,6,1,0,5,6,5,254,0.8388203017832649,0.899470899471
26,41,52,88.19851238190024,62.99898535850782,27,25,0,1,0,0,0,0,0,0,0,0,45,7,0,7,0,0,0,12,5,0,5,4,5,12,0,1,4,12,4,326,0.8549503381234154,0.852564102564
27,154,6,162.45498818456454,62.60021978458996,3,3,0,0,1,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,26,0,26,10,26,5,0,0,1,5,1,152,0.8035714285714284,0.888888888889
28,104,15,185.04702112612867,48.661125683533264,6,9,0,0,3,0,0,0,0,0,0,0,0,16,0,16,0,0,0,5,15,0,15,12,15,7,0,0,8,7,8,262,0.8703703703703707,0.920634920635
29,138,9,162.08467998473208,51.96314739581216,4,5,0,1,1,0,33,21,33,0,0,0,0,18,0,18,0,0,0,0,34,0,34,12,22,7,1,0,1,7,1,222,0.8621399176954736,0.920634920635
30,100,12,176.67452287813293,61.270129709958915,5,7,0,2,2,0,55,35,55,0,0,0,0,13,0,13,0,0,0,0,35,0,35,8,15,10,0,0,2,10,2,260,0.8690476190476186,0.896825396825
31,5287,32,161.41342244270385,73.80441090757441,17,15,0,5,2,0,103,65,103,0,0,0,0,22,0,22,0,0,0,0,63,0,63,6,25,16,0,1,8,16,8,325,0.8824637276785714,0.903273809524
32,7943,42,128.16543287068757,66.00661950254343,18,24,0,1,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,18,0,18,13,18,19,0,0,9,19,9,338,0.8810603606521974,0.91156462585
33,1074,47,128.46352377991948,81.68837718033477,17,30,0,2,3,0,39,25,39,0,0,0,0,44,0,44,0,0,0,0,45,0,45,13,28,13,2,1,9,13,9,348,0.8685787578951909,0.914893617021
34,1025,68,95.81025037263822,69.01837510896746,35,33,0,1,1,0,69,44,69,0,0,0,0,60,0,60,0,0,0,0,53,0,53,11,28,14,0,2,8,14,8,357,0.8811634948096885,0.894257703081
35,483,30,155.5193760442089,67.86188537633015,13,17,0,3,1,0,83,62,83,0,0,0,0,27,5,22,0,0,0,0,47,9,38,13,26,15,1,1,7,15,7,326,0.885846560846561,0.912698412698
36,543,22,181.10372040691814,60.035919672269685,10,12,0,2,2,0,30,22,30,0,0,0,0,24,5,19,0,0,0,0,34,7,27,13,26,13,0,1,6,13,6,332,0.8904958677685949,0.902597402597
37,32,9,134.94866931751324,74.95507234773751,5,4,0,0,1,0,0,0,0,0,0,0,4,8,2,6,0,0,0,23,1,0,1,2,1,4,0,0,2,4,2,212,0.8615520282186953,0.878306878307
38,220,8,172.99083468794183,33.09433819148742,5,3,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,18,5,13,4,18,5,1,0,2,5,2,190,0.8307291666666666,0.886904761905
39,330,36,115.39589845378045,67.57946827875277,23,13,0,1,0,0,3,2,3,0,0,0,0,34,10,24,0,0,0,0,23,7,16,8,21,12,0,1,5,12,5,302,0.8685699588477365,0.915343915344
40,53,13,195.64082207180078,34.970618714075385,7,6,0,2,0,0,10,7,10,0,0,0,8,4,1,3,0,0,0,10,11,3,8,4,8,3,0,1,9,3,9,259,0.8733446041138347,0.92673992674
41,288,14,181.37555662311328,42.60752374857519,8,6,0,0,3,0,0,0,0,0,0,0,0,17,5,12,0,0,0,0,19,6,13,12,19,10,0,0,4,10,4,277,0.8742711370262387,0.908163265306
42,257,13,177.6036378970772,50.911401391657925,8,5,0,1,1,0,0,0,0,0,0,0,0,18,5,13,0,0,0,0,27,8,19,13,27,7,0,0,6,7,6,257,0.8598196675119751,0.904761904762
43,272,22,124.88505204793005,92.90486660919329,9,13,0,1,2,0,50,37,50,0,0,0,0,23,7,16,0,0,0,0,28,8,20,10,15,4,0,0,6,4,6,257,0.8311688311688308,0.880952380952
44,219,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,24,7,17,5,24,0,0,0,0,0,0,0,0.0,0.0
45,165,19,116.8574528607484,69.49225275755832,10,9,0,0,1,0,0,0,0,0,0,0,0,22,7,15,0,0,0,0,24,7,17,10,23,7,1,0,2,7,2,248,0.8411819021237299,0.917293233083
46,174,32,85.80550637292444,63.325701205783076,14,18,0,2,0,0,0,0,0,0,0,0,0,37,11,26,0,0,0,1,26,8,18,12,25,6,0,0,3,6,3,297,0.8763950892857143,0.88244047619
47,440,20,130.3510974459345,71.81743256451374,13,7,0,0,1,0,0,0,0,0,0,0,0,23,7,16,0,0,0,0,32,10,22,11,32,5,0,1,6,5,6,273,0.8628571428571429,0.919047619048
48,86,19,163.0886794362872,38.33288944073629,14,5,0,1,1,0,0,0,0,0,0,0,8,10,3,7,0,0,0,18,8,2,6,5,8,15,1,0,3,15,3,301,0.8743569449940637,0.937343358396
49,361,29,161.21625724398794,57.3059934041503,15,14,0,1,2,0,26,19,26,0,0,0,0,26,8,18,0,0,0,0,35,10,25,13,28,17,0,0,9,17,9,339,0.8887378970613218,0.901477832512
50,333,18,184.9164865846469,41.81468482621767,12,6,0,2,1,0,0,0,0,0,0,0,0,10,3,7,0,0,0,0,30,9,21,6,30,11,0,0,7,11,7,286,0.8789682539682541,0.902116402116
Totals,48301,1210,NA,NA,597,613,71,86,1211,788,1211,0,0,0,85,1125,82,1043,0,0,0,122,1344,106,1238,491,902,472,16,16,289,472,289,398,0.9051362449221203,0.90409287682
