Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5399,54,147.5065301187567,67.1677320349904,27,27,0,2,3,0,14,8,14,0,0,0,0,43,0,43,0,0,0,0,42,0,42,15,34,26,1,0,14,26,14,379,0.8991932849957542,0.895061728395
2,5428,81,95.82926870047565,69.64766425339788,45,36,0,1,2,0,36,20,36,0,0,0,0,71,0,71,0,0,0,0,55,0,55,7,36,14,1,1,12,14,12,360,0.8771782756693596,0.915931804821
3,2455,46,139.07694704674154,78.10583663722296,24,22,0,2,2,0,36,20,36,0,0,0,0,41,0,41,0,0,0,0,50,0,50,15,31,17,2,2,10,17,10,363,0.8762039787559636,0.907867494824
4,2505,62,122.19436421097186,69.60951357285458,29,33,0,1,3,0,38,21,38,0,0,0,0,62,0,62,0,0,0,0,52,0,52,19,33,24,0,0,12,24,12,373,0.8779111540557952,0.89708141321
5,146,35,160.74070895350295,70.2343041660175,20,15,0,5,2,0,95,52,95,0,0,0,0,38,0,38,0,0,0,37,61,0,61,22,18,19,0,0,11,19,11,361,0.8993974732750244,0.92925170068
6,184,43,76.54830773478253,59.736359592315175,24,19,0,1,2,0,0,0,0,0,0,0,0,58,0,58,0,0,0,0,36,0,36,20,35,6,0,0,3,6,3,301,0.8592031728862449,0.868217054264
7,2790,38,179.06047994524434,47.31761314306544,18,20,0,4,3,0,29,17,29,0,0,0,0,28,0,28,0,0,0,0,55,0,55,18,42,24,1,0,13,24,13,369,0.894225695818494,0.882205513784
8,2216,40,136.5990027807893,66.28526171898172,17,23,0,2,2,0,51,28,51,0,0,0,0,37,0,37,0,0,0,0,46,0,46,15,23,16,0,3,8,16,8,359,0.8938690476190475,0.933333333333
9,1978,71,133.20947051778515,76.86369188547029,44,27,0,4,4,0,103,57,103,0,0,0,0,53,0,53,0,0,0,0,94,0,94,16,48,17,3,3,19,17,19,387,0.9007472062421479,0.924882629108
10,3089,83,119.8398731075351,72.11876170179686,41,42,0,3,3,0,47,26,47,0,0,0,0,61,0,61,0,0,0,0,67,0,67,12,45,32,1,1,13,32,13,387,0.8808486959887744,0.887550200803
11,329,68,106.45763967263521,72.77763609103472,32,36,0,3,3,0,36,20,36,0,0,0,0,64,0,64,0,0,0,0,49,0,49,13,31,19,0,0,10,19,10,367,0.87657048113363,0.922969187675
12,260,70,122.00381382264011,77.57537745797873,31,39,0,4,3,0,80,44,80,0,0,0,0,56,0,56,0,0,0,0,81,0,81,8,41,24,0,1,14,24,14,383,0.8832021379980566,0.915646258503
13,86,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
14,279,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
15,55,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
16,183,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0
17,41,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0
18,72,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
19,356,109,109.75562979681334,73.60389278240875,51,58,0,4,3,0,118,65,118,0,0,0,0,93,0,93,0,0,0,1,89,0,89,15,32,23,1,2,21,23,21,389,0.8870144809038842,0.902140672783
20,527,57,139.7074968409462,80.90519259429766,28,29,0,4,5,0,108,59,108,0,0,0,0,43,0,43,0,0,0,0,81,0,81,10,31,22,1,0,14,22,14,369,0.8799777220829849,0.922305764411
21,174,36,143.93770123794263,60.23980416509685,20,16,0,2,1,0,16,9,16,0,0,0,0,25,0,25,0,0,0,19,29,0,29,9,22,21,0,1,7,21,7,350,0.8855085243974132,0.904761904762
22,238,26,152.17124013909643,64.71592743945673,14,12,0,2,2,0,19,10,19,0,0,0,0,17,0,17,0,0,0,0,28,0,28,8,19,16,0,0,6,16,6,347,0.88732741617357,0.915750915751
23,57,17,132.1140080353321,95.95560386435184,8,9,0,3,2,0,104,56,104,0,0,0,16,15,0,15,0,0,0,54,44,0,44,5,3,3,0,1,4,3,4,237,0.8189981875102981,0.890756302521
24,375,100,92.96279310583319,61.29329695161336,57,43,0,0,1,0,0,0,0,0,0,0,0,96,0,96,0,0,0,0,22,0,22,17,20,24,2,1,7,24,7,371,0.8776190476190477,0.922857142857
25,236,20,167.7907793861234,58.294540904531296,6,14,0,2,2,0,0,0,0,0,0,0,0,25,0,25,0,0,0,30,39,0,39,18,39,15,0,1,4,15,4,318,0.8900595238095239,0.947619047619
