Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,552,49.89801869347103,9.891092091769712,545,49.55524032466771,9.4760310959897,0,0,0,0,0,0,0,0,0,713,0,0
1,100.0,314,134.4593188156105,0.0,7,76.58576312173025,1.5190707988267815,552,0,25,527,0,0,0,0,0,5,0,0
2,150.0,200,181.34298546680154,5.684341886080802e-14,314,134.4593188156105,0.0,314,0,12,302,0,0,481,0,37,444,0,0
3,200.0,106,218.25988232814927,8.526512829121202e-14,306,194.13119156909846,17.565952021035795,306,0,29,277,0,0,446,0,88,358,0,0
4,250.0,68,247.32879632779216,2.842170943040401e-14,108,255.80631317880344,11.053329649051808,108,0,12,96,0,0,141,0,18,123,0,0
5,300.0,40,270.2180918255228,0.0,52,297.5137391724828,11.768249742276959,52,0,6,46,0,0,73,0,22,51,0,0
6,350.0,53,298.11416260606757,12.434833436545047,1,329.3361811524784,0.0,1,0,0,1,0,0,5,0,2,3,0,0
Totals,7,1333,NA,NA,1333,NA,NA,1333,0,84,1249,0,0,1146,0,167,1697,0,0
