Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,605,50.219153104048274,9.664429488556427,600,49.98212825599849,9.346367264646647,0,0,0,0,0,0,0,0,1,494,0,0
1,100.0,325,134.45931881561046,2.842170943040401e-14,5,78.66213487002285,1.8028442536790648,605,0,45,560,0,0,0,0,0,2,0,0
2,150.0,221,181.34298546680157,8.526512829121202e-14,325,134.45931881561046,2.842170943040401e-14,325,0,33,292,0,0,528,0,41,487,0,0
3,200.0,95,218.25988232814922,1.4210854715202004e-13,316,192.44141964980167,16.927625608510134,316,0,49,267,0,0,440,0,76,364,0,0
4,250.0,77,247.3287963277921,8.526512829121202e-14,127,256.3403299883159,11.183019177696238,127,0,15,112,0,0,139,0,22,117,0,0
5,300.0,50,270.21809182552283,5.684341886080802e-14,43,301.0897501039557,11.553533181623974,43,0,12,31,0,0,67,0,15,52,0,0
6,350.0,48,304.4384067341241,14.778126574899325,5,333.2368537535717,4.77732876316675,5,0,1,4,0,0,8,0,1,7,0,0
Totals,7,1421,NA,NA,1421,NA,NA,1421,0,155,1266,0,0,1182,0,156,1523,0,0
