Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5892,36,127.82619662554066,74.62552304901757,16,20,0,1,1,0,15,9,15,0,0,0,0,37,0,37,0,0,0,0,34,0,34,13,28,15,0,0,6,15,6,325,0.8564447383891828,0.906084656085
2,3765,36,145.0690666322675,76.5803865981682,24,12,0,2,3,0,44,24,44,0,0,0,0,24,0,24,0,0,0,0,45,0,45,10,23,14,2,0,9,14,9,325,0.8598067313345089,0.891534391534
3,2510,20,182.0288968196683,56.98256034482128,13,7,0,2,1,0,62,35,62,0,0,0,0,13,0,13,0,0,0,0,52,0,52,7,25,14,0,0,6,14,6,303,0.8774404761904763,0.902380952381
4,2317,33,142.46795588948152,69.9965984645522,21,12,0,3,1,0,2,1,2,0,0,0,0,29,0,29,0,0,0,0,28,0,28,13,26,15,2,0,6,15,6,316,0.8666316848135033,0.891774891775
5,222,14,185.75428542223622,60.06550738316434,8,6,0,3,3,0,75,43,75,0,0,0,0,16,0,16,0,0,0,0,64,0,64,9,32,9,0,1,4,9,4,259,0.8680758017492707,0.904761904762
6,167,45,99.02379788790347,68.44666689355726,23,22,0,2,1,0,56,32,56,0,0,0,0,39,0,39,0,0,0,0,48,0,48,9,23,14,0,2,3,14,3,341,0.8641504997060553,0.916402116402
7,3175,17,201.95517342279146,58.22376738181159,8,9,0,3,2,0,73,42,73,0,0,0,0,15,0,15,0,0,0,0,58,0,58,12,26,7,0,2,8,7,8,283,0.8756796836381608,0.913165266106
8,2695,38,110.09791782897348,70.82867115269953,17,21,0,1,1,0,38,22,38,0,0,0,0,32,0,32,0,0,0,0,44,0,44,8,25,10,0,0,8,10,8,316,0.8416435826408126,0.917293233083
9,4309,63,111.1060843627175,74.1899286829316,30,33,0,1,3,0,81,46,81,0,0,0,0,64,0,64,0,0,0,0,58,0,58,19,20,20,0,0,9,20,9,345,0.8760932944606415,0.91761148904
10,1837,59,108.62480480676594,71.86338963987687,26,33,0,2,1,0,58,33,58,0,0,0,0,50,0,50,0,0,0,0,62,0,62,9,36,10,1,0,13,10,13,335,0.8595162856869262,0.906376109766
