Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4057,38,182.4150244610696,62.50382525603173,21,17,0,2,5,0,16,8,16,0,0,0,0,27,0,27,0,0,0,0,42,0,42,15,34,21,1,0,13,21,13,358,0.8906971375807943,0.913533834586
2,5301,61,131.81161418809086,79.72101457676578,24,37,0,3,7,0,45,27,45,0,0,0,0,45,0,45,0,0,0,0,57,0,57,13,37,21,1,0,15,21,15,369,0.8839981571774103,0.921155347385
3,2427,41,139.71413934845256,77.96824037695683,22,19,0,2,1,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,31,0,31,18,30,11,1,2,12,11,12,329,0.8757683918302597,0.917537746806
4,2454,56,99.05524877641298,72.36542540707606,33,23,0,2,2,0,45,26,45,0,0,0,0,56,0,56,0,0,0,0,44,0,44,11,25,13,0,0,7,13,7,334,0.8736409742468416,0.926020408163
5,119,18,143.00277131182446,35.22555704933708,10,8,0,1,0,0,56,32,56,0,0,0,0,22,0,22,0,0,0,16,42,0,42,14,18,17,0,0,1,17,1,284,0.8727219282774837,0.912698412698
6,86,39,124.57694586514154,79.86954388289047,18,21,0,4,2,0,0,0,0,0,0,0,10,31,0,31,0,0,0,29,6,0,6,8,6,13,0,1,7,13,7,318,0.8438683823299207,0.910866910867
7,3676,65,114.35799627595925,67.45122127432155,28,37,0,2,2,0,60,35,60,0,0,0,0,63,0,63,0,0,0,0,43,0,43,17,17,24,1,2,8,24,8,358,0.8552268244575935,0.904029304029
8,3182,28,176.37923026727807,45.534235065017796,14,14,0,2,1,0,54,31,54,0,0,0,0,24,0,24,0,0,0,0,40,0,40,13,16,17,0,1,10,17,10,343,0.8894254130223521,0.923469387755
9,2179,113,113.86750632772404,72.933647720703,51,62,0,2,6,0,14,8,14,0,0,0,0,89,0,89,0,0,0,0,46,0,46,14,39,29,1,1,25,29,25,383,0.8927517909818794,0.911083017278
10,2558,61,147.69263997701086,72.14607348578848,29,32,0,2,6,0,85,49,85,0,0,0,0,49,0,49,0,0,0,0,62,0,62,19,26,28,0,0,18,28,18,370,0.8935769954313358,0.911007025761
11,169,52,116.02947588343,70.66538369560169,27,25,0,1,3,0,26,15,26,0,0,0,0,41,0,41,0,0,0,0,41,0,41,9,28,15,0,1,11,15,11,351,0.8770428289659061,0.909340659341
12,228,40,139.66124297907209,68.06958931341038,15,25,0,1,4,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,20,0,20,8,19,21,1,1,6,21,6,344,0.8777827380952382,0.909523809524
13,166,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
14,251,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
15,152,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,156,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.0,0.0
17,15,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,21,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
