Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4668,20,189.5846484982802,40.99183059256292,10,10,0,1,1,0,55,33,55,0,0,0,0,19,0,19,0,0,0,0,55,0,55,12,31,9,0,3,8,9,8,306,0.8775000000000002,0.921428571429
2,4157,22,177.06377035389679,44.25289191604456,12,10,0,1,3,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,19,0,19,11,18,15,1,0,6,15,6,323,0.8808539944903581,0.917748917749
3,2449,44,134.36703721488226,87.10314396835115,23,21,0,3,3,0,0,0,0,0,0,0,0,37,0,37,0,0,0,0,29,0,29,10,27,11,1,1,11,11,11,344,0.8445616883116887,0.883116883117
4,2501,68,99.2970264821703,68.471639143023,33,35,0,1,3,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,21,0,21,10,20,18,1,0,8,18,8,347,0.8589450486076784,0.906162464986
5,159,62,136.42876024844904,76.31972388176709,33,29,0,3,3,0,72,43,72,0,0,0,0,45,0,45,0,0,0,11,46,0,46,13,17,22,0,1,16,22,16,363,0.8776262325950154,0.903993855607
6,159,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,26,0,26,13,26,0,0,0,0,0,0,0,0.0,0.0
7,3601,50,128.5025071813214,77.76338151516593,20,30,0,0,5,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,25,0,25,13,24,18,2,1,7,18,7,342,0.855142857142857,0.921904761905
8,3937,31,185.484029336369,43.43563306820334,17,14,0,3,2,0,76,46,76,0,0,0,0,18,0,18,0,0,0,0,59,0,59,6,29,18,1,1,11,18,11,345,0.8857341063376442,0.883256528418
9,1607,79,113.27672007587074,75.03487015024125,36,43,0,3,2,0,106,63,106,0,0,0,0,76,0,76,0,0,0,0,72,0,72,20,26,21,0,2,13,21,13,362,0.8711020059361673,0.906570223026
10,2455,38,157.27852708486316,75.31276446281244,20,18,0,3,4,0,30,18,30,0,0,0,0,37,0,37,0,0,0,0,47,0,47,16,34,15,2,0,11,15,11,352,0.8926098140087062,0.898496240602
11,390,45,122.7921824806382,81.22679637351602,21,24,0,3,3,0,64,39,64,0,0,0,0,45,0,45,0,0,0,0,47,0,47,13,20,14,2,0,8,14,8,334,0.8367078189300412,0.877248677249
12,295,14,205.99437823936844,64.23070595794579,4,10,0,4,3,0,57,34,57,0,0,0,0,14,0,14,0,0,0,0,44,0,44,13,21,7,1,0,6,7,6,275,0.8768221574344021,0.914965986395
13,161,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
14,216,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
15,239,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
16,171,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
17,50,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
18,48,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0
19,565,80,110.474004415784,78.8710215677743,41,39,0,4,3,0,73,44,73,0,0,0,0,75,0,75,0,0,0,0,61,0,61,14,29,21,2,0,12,21,12,356,0.8601674107142858,0.9
20,529,50,127.74133303040317,80.97207052241461,31,19,0,6,0,0,186,111,186,0,0,0,0,33,0,33,0,0,0,0,95,0,95,4,19,16,0,1,12,16,12,353,0.8676666666666667,0.872380952381
21,174,39,117.41094871373646,64.5332362774956,22,17,0,1,1,0,0,0,0,0,0,0,1,33,0,33,0,0,0,1,28,0,28,8,28,17,0,0,6,17,6,338,0.8837387683541531,0.903540903541
22,165,37,108.03443421733114,61.6776110345722,16,21,0,0,1,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,11,0,11,7,10,12,0,0,6,12,6,307,0.8329854951476573,0.885456885457
23,193,17,182.37821074994298,68.77136708468512,8,9,0,3,2,0,102,62,102,0,0,0,0,18,0,18,0,0,0,3,78,0,78,13,38,14,0,0,3,14,3,301,0.8813643104300543,0.890756302521
24,128,18,170.67793561346483,49.69658187643286,9,9,0,2,2,0,78,46,78,0,0,0,0,19,0,19,0,0,0,19,48,0,48,11,15,12,1,1,4,12,4,287,0.8744121105232218,0.907407407407
25,136,9,189.16938297876567,62.29748066497878,5,4,0,1,3,0,23,15,23,0,0,0,0,12,0,12,0,0,0,8,33,0,33,8,25,7,0,0,2,7,2,217,0.8542034097589658,0.883597883598
26,183,32,105.24421718452808,76.18055463922505,20,12,0,1,1,0,38,23,38,0,0,0,0,32,0,32,0,0,0,0,41,0,41,10,26,9,0,0,4,9,4,286,0.8317987351190477,0.875
27,65,14,149.21909101665076,31.719488258370294,9,5,0,0,1,0,0,0,0,0,0,0,25,2,0,2,0,0,0,17,7,0,7,1,7,13,0,0,1,13,1,261,0.8694120505344992,0.918367346939
