Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4905,54,114.24491256196451,65.22368625691031,31,23,0,0,2,0,0,0,0,0,0,0,0,52,0,52,0,0,0,0,33,0,33,13,32,23,1,1,5,23,5,374,0.8845368737344047,0.92151675485
2,5052,77,97.31529156483033,63.509855922302144,36,41,0,1,2,0,0,0,0,0,0,0,0,68,0,68,0,0,0,0,30,0,30,11,29,23,1,1,6,23,6,387,0.8613794986707791,0.904143475572
3,2589,72,125.67506264786954,79.86565843777613,36,36,0,3,4,0,44,27,44,0,0,0,0,53,0,53,0,0,0,0,51,0,51,8,31,21,2,0,15,21,15,387,0.8894124779541445,0.910714285714
4,2450,50,125.08698362885099,75.46917691145802,32,18,0,4,1,0,57,35,57,0,0,0,0,40,0,40,0,0,0,0,51,0,51,9,28,20,0,0,9,20,9,368,0.8637333333333332,0.872380952381
5,33,17,155.42538853255715,40.01974307031254,11,6,0,0,2,0,0,0,0,0,0,0,18,1,0,1,0,0,0,49,0,0,0,1,0,13,1,0,3,13,3,312,0.8923216345361673,0.904761904762
6,157,20,139.56318800321984,86.77246524112694,11,9,0,5,1,0,85,52,85,0,0,0,0,29,0,29,0,0,0,8,66,0,66,17,33,7,0,0,5,7,5,297,0.8642261904761906,0.92380952381
7,3585,32,130.17693081568856,69.39646120531638,15,17,0,2,0,0,66,40,66,0,0,0,0,29,0,29,0,0,0,0,56,0,56,11,28,13,0,0,8,13,8,344,0.8775344122023809,0.919642857143
8,2397,90,92.36238465193036,68.2373419478725,38,52,0,4,3,0,107,65,107,0,0,0,0,88,0,88,0,0,0,0,74,0,74,13,30,18,1,1,8,18,8,371,0.8805614344503233,0.916931216931
9,3471,80,122.36790997053026,76.34948183700878,50,30,0,5,2,0,97,59,97,0,0,0,0,70,0,70,0,0,0,0,85,0,85,14,44,24,0,1,17,24,17,386,0.8965476190476191,0.922023809524
10,2763,95,93.77710926905964,61.75346001264832,42,53,0,2,2,0,93,57,93,0,0,0,0,83,0,83,0,0,0,0,80,0,80,10,40,31,0,1,4,31,4,391,0.8946286769555466,0.91328320802
11,257,48,118.69360817038161,72.50451657836096,28,20,0,5,1,0,84,51,84,0,0,0,0,44,0,44,0,0,0,0,67,0,67,13,33,18,1,2,5,18,5,354,0.8736565806878307,0.918650793651
12,196,68,110.68118806887504,81.92967648117637,37,31,0,4,5,0,62,37,62,0,0,0,0,59,0,59,0,0,0,6,65,0,65,9,39,19,1,1,8,19,8,373,0.8650004119294776,0.908963585434
13,113,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
14,138,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
15,121,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,126,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
17,123,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
18,12,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,598,64,129.6157426322107,63.447596774802705,30,34,0,4,1,0,38,22,38,0,0,0,0,56,0,56,0,0,0,0,55,0,55,17,36,35,1,0,8,35,8,384,0.8873697916666666,0.920386904762
20,534,61,101.11634751956751,57.13551816411506,29,32,0,1,0,0,23,14,23,0,0,0,0,64,0,64,0,0,0,0,41,0,41,17,29,26,0,0,5,26,5,372,0.8824560729962507,0.914910226386
21,118,17,165.6047155360811,57.206614669463306,6,11,0,3,1,0,48,29,48,0,0,0,0,18,0,18,0,0,0,26,33,0,33,12,14,15,0,0,2,15,2,305,0.8837535014005603,0.929971988796
22,102,27,102.0751543897085,61.98286696908394,18,9,0,0,1,0,0,0,0,0,0,0,0,23,0,23,0,0,0,2,14,0,14,6,13,10,0,0,3,10,3,289,0.8387549807302899,0.908289241623
23,139,57,77.21435947518333,65.74300419383638,24,33,0,1,3,0,3,2,3,0,0,0,0,66,0,66,0,0,0,43,10,0,10,16,9,6,0,1,3,6,3,320,0.8592314118629902,0.928989139515
24,235,26,177.63811698882094,43.5857567246519,15,11,0,2,1,0,54,33,54,0,0,0,0,28,0,28,0,0,0,0,53,0,53,17,31,16,0,1,9,16,9,355,0.8970836855452239,0.897435897436
25,104,8,146.18765091477826,84.19838716937484,5,3,0,2,0,0,34,21,34,0,0,0,2,20,0,20,0,0,0,34,21,0,21,17,8,2,0,0,3,2,3,188,0.8251488095238095,0.892857142857
26,47,36,119.9585702405801,69.14627531735754,19,17,0,1,1,0,38,23,38,0,0,0,21,12,0,12,0,0,0,33,16,0,16,3,1,14,2,0,4,14,4,339,0.85379923574368,0.824074074074
27,140,9,60.69400699634595,28.385652705089978,5,4,0,0,0,0,0,0,0,0,0,0,3,25,0,25,0,0,0,13,16,0,16,16,16,1,0,0,0,1,0,136,0.7677836566725458,0.867724867725
28,74,24,106.01827946693832,78.40756875732562,17,7,0,1,1,0,58,35,58,0,0,0,8,25,0,25,0,0,0,21,32,0,32,9,9,7,0,0,4,7,4,279,0.8457754629629632,0.948412698413
29,142,7,156.42819666301784,53.8125409476809,3,4,0,1,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,35,0,35,15,35,6,0,0,1,6,1,194,0.8406219630709425,0.904761904762
30,70,5,161.61107341759293,54.30350920396491,1,4,0,0,1,0,0,0,0,0,0,0,0,14,0,14,0,0,0,38,1,0,1,12,1,4,0,0,1,4,1,147,0.80952380952381,0.933333333333
31,6390,77,109.31312193347667,77.7376314166387,42,35,0,3,4,0,148,90,148,0,0,0,0,70,0,70,0,0,0,0,100,0,100,12,40,17,1,0,14,17,14,376,0.8648812535639996,0.892393320965
32,3408,104,98.23077551449046,69.40649676214221,58,46,0,3,4,0,91,55,91,0,0,0,0,97,0,97,0,0,0,0,69,0,69,17,26,26,2,0,12,26,12,390,0.8916001866723021,0.926282051282
33,1096,62,129.27425762712872,74.0431620789533,34,28,0,4,1,0,18,11,18,0,0,0,0,43,0,43,0,0,0,0,49,0,49,10,42,22,2,1,13,22,13,381,0.8844767355433331,0.923195084485
34,1009,52,163.596499800646,58.425351932515895,27,25,0,3,3,0,18,11,18,0,0,0,0,35,0,35,0,0,0,0,53,0,53,14,44,32,1,0,15,32,15,391,0.904304029304029,0.911172161172
35,576,55,152.7203710058737,76.02457345299361,29,26,0,6,4,0,274,200,274,0,0,0,0,35,7,28,0,0,0,0,113,23,90,14,38,25,3,0,13,25,13,384,0.8917434081070443,0.922943722944
36,423,40,162.51988545945727,72.95447774194056,21,19,0,3,4,0,116,84,116,0,0,0,0,35,7,28,0,0,0,0,72,14,58,17,40,22,0,0,11,22,11,371,0.8926785714285712,0.916666666667
37,231,31,115.62304505706035,83.70645792293988,16,15,0,1,2,0,0,0,0,0,0,0,0,31,9,22,0,0,0,2,31,9,22,8,31,8,1,0,5,8,5,296,0.8449779495565131,0.927803379416
38,85,31,134.65716722755693,70.39069544722012,17,14,0,1,2,0,59,43,59,0,0,0,11,15,4,11,0,0,0,26,21,6,15,3,5,12,1,0,7,12,7,337,0.8754521579703679,0.913978494624
