Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,572,49.54732954190693,9.927558335086967,568,49.35112351913255,9.680694200576033,0,0,0,0,0,0,0,0,0,725,0,0
1,100.0,490,134.4593188156105,0.0,4,77.40858477586914,2.049847456995045,572,0,27,545,0,0,0,0,0,6,0,0
2,150.0,191,181.34298546680157,8.526512829121202e-14,490,134.4593188156105,0.0,490,0,20,470,0,0,512,0,51,461,0,0
3,200.0,118,218.25988232814922,1.4210854715202004e-13,309,195.44070012582756,17.93595047497229,309,0,13,296,0,0,603,0,163,440,0,0
4,250.0,84,247.3287963277921,8.526512829121202e-14,137,256.18377925757113,11.147806879399827,137,0,12,125,0,0,178,0,35,143,0,0
5,300.0,53,270.2180918255229,1.1368683772161603e-13,54,298.5795861162563,12.042628986077858,54,0,8,46,0,0,77,0,31,46,0,0
6,350.0,59,301.5463091945937,15.198473844742132,5,333.5869184406371,6.148109468586178,5,0,1,4,0,0,8,0,1,7,0,0
Totals,7,1567,NA,NA,1567,NA,NA,1567,0,81,1486,0,0,1378,0,281,1828,0,0
