Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,8010,112,91.73656089269629,66.51165471350176,59,53,0,4,2,0,114,73,114,0,0,0,0,100,0,100,0,0,0,0,77,0,77,11,33,21,0,1,14,21,14,288,0.8333086582847422,0.835459183673
2,4438,48,130.54378939702954,68.87151258410692,25,23,0,1,3,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,25,0,25,16,24,23,0,0,9,23,9,278,0.8596746858465607,0.871031746032
3,2398,83,100.72019400192872,69.86656194570273,29,54,0,2,3,0,100,64,100,0,0,0,0,76,0,76,0,0,0,0,72,0,72,16,34,21,2,0,10,21,10,277,0.834518798083902,0.883534136546
4,2438,74,101.3841954167549,59.51393058682107,35,39,0,1,2,0,25,16,25,0,0,0,0,73,0,73,0,0,0,0,41,0,41,18,30,27,0,0,7,27,7,286,0.8360116873630385,0.86036036036
5,175,52,129.50673311871336,68.15284163177819,29,23,0,3,1,0,66,42,66,0,0,0,1,58,0,58,0,0,0,30,51,0,51,27,27,24,1,0,9,24,9,287,0.8511288391096086,0.870879120879
6,204,32,156.29839583981357,59.585878755975514,12,20,0,2,1,0,81,52,81,0,0,0,0,32,0,32,0,0,0,6,65,0,65,19,36,25,0,0,5,25,5,266,0.8585379464285714,0.86755952381
7,859,38,167.92099258926436,64.2758869238439,20,18,0,2,4,0,74,47,74,0,0,0,0,30,0,30,0,0,0,0,56,0,56,17,28,22,1,0,12,22,12,274,0.862468671679198,0.87343358396
8,3423,38,118.32877110061506,62.362710661810716,18,20,0,1,0,0,35,22,35,0,0,0,0,34,0,34,0,0,0,0,32,0,32,11,19,18,0,0,6,18,6,254,0.834784329244163,0.883458646617
9,2238,38,159.7256916662572,42.54200866663798,18,20,0,3,1,0,66,42,66,0,0,0,0,25,0,25,0,0,0,0,68,0,68,12,43,31,0,0,7,31,7,278,0.8579178208679594,0.893483709273
10,4090,46,185.39324886340344,50.89079298047809,23,23,0,3,4,0,86,55,86,0,0,0,0,27,0,27,0,0,0,0,76,0,76,10,43,27,2,1,16,27,16,296,0.8619812764425241,0.868530020704
11,207,52,146.00297741923998,76.40447246343446,27,25,0,6,1,0,91,57,91,0,0,0,0,42,0,42,0,0,0,0,54,0,54,13,20,24,2,0,11,24,11,288,0.8654638630600171,0.858974358974
12,173,68,95.65357177050716,62.40477732153232,35,33,0,1,1,0,21,13,21,0,0,0,0,67,0,67,0,0,0,1,39,0,39,13,29,22,0,0,5,22,5,275,0.8435955264458725,0.897759103641
13,83,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
14,209,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
15,158,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
16,45,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
17,110,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
18,57,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
19,713,72,144.13789449390015,70.1147020498557,36,36,0,3,5,0,77,50,77,0,0,0,0,51,0,51,0,0,0,0,71,0,71,13,42,30,1,2,19,30,19,295,0.8664572310405643,0.883597883598
20,584,35,168.24374581168337,44.218327100654534,23,12,0,0,3,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,38,0,38,14,38,28,0,1,6,28,6,276,0.8638872691933914,0.87074829932
21,192,84,107.48095051876037,67.79739580161495,38,46,0,2,2,0,27,17,27,0,0,0,0,64,0,64,0,0,0,0,47,0,47,8,34,23,1,1,12,23,12,291,0.8474010636000434,0.864512471655
22,136,5,157.03321431804682,45.14779100487267,3,2,0,1,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,10,13,0,13,11,13,4,0,0,1,4,1,135,0.7961904761904767,0.904761904762
23,189,57,134.07271049622122,74.22418623696525,33,24,0,3,3,0,115,75,115,0,0,0,0,46,0,46,0,0,0,22,65,0,65,15,25,25,0,1,12,25,12,281,0.8420173240117833,0.843776106934
24,261,82,113.99693539435836,68.48098897971198,42,40,0,5,1,0,135,87,135,0,0,0,0,57,0,57,0,0,0,0,79,0,79,5,30,28,0,3,11,28,11,288,0.8474547463244666,0.873983739837
25,91,1,134.4593188156105,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,0,10,0,0,0,31,7,0,7,10,7,1,0,0,0,1,0,40,0.45238095238095233,0.904761904762
26,38,57,61.83988631123675,36.12289024666942,29,28,0,1,0,0,49,31,49,0,0,0,56,7,0,7,0,0,0,36,19,0,19,4,1,3,0,0,2,3,2,194,0.7904629996042737,0.873851294904
27,125,18,193.0503808329405,62.31976185136928,5,13,0,1,5,0,53,34,53,0,0,0,3,17,0,17,0,0,0,33,32,0,32,15,13,13,0,0,5,13,5,235,0.8418577307466195,0.857142857143
28,107,27,190.0293527570339,57.56265554296896,14,13,0,4,2,0,61,39,61,0,0,0,6,20,0,20,0,0,0,21,33,0,33,12,11,13,0,0,14,13,14,253,0.8554771702919854,0.871252204586
29,68,20,170.22662532090376,38.27439802398082,7,13,0,1,0,0,10,6,10,0,0,0,16,6,0,6,0,0,0,30,11,0,11,4,7,13,1,0,6,13,6,244,0.8551785714285715,0.859523809524
30,202,24,181.08708954151248,52.49402910852304,11,13,0,3,1,0,54,35,54,0,0,0,0,25,0,25,0,0,0,0,43,0,43,14,24,15,0,0,9,15,9,257,0.8387896825396826,0.855158730159
31,4887,65,102.56319960746322,69.10972812583502,36,29,0,2,1,0,95,61,95,0,0,0,0,62,0,62,0,0,0,0,70,0,70,17,34,22,0,0,7,22,7,272,0.8340433925049309,0.865934065934
32,5635,57,138.2277317795164,72.07526789707603,26,31,0,1,3,0,39,25,39,0,0,0,0,51,0,51,0,0,0,0,50,0,50,14,34,29,0,0,9,29,9,281,0.8401339606325751,0.899749373434
33,857,73,111.4988679737628,69.1972638277895,30,43,0,1,4,0,5,3,5,0,0,0,0,69,0,69,0,0,0,0,51,0,51,17,48,24,0,0,11,24,11,291,0.8408438999544272,0.85453359426
34,1085,48,147.8752952961544,71.24760480810177,24,24,0,3,2,0,49,30,49,0,0,0,0,42,0,42,0,0,0,0,68,0,68,22,47,23,0,1,12,23,12,286,0.854993386243386,0.885912698413
35,392,62,134.34876114054055,72.97715930165059,29,33,0,4,1,0,43,32,43,0,0,0,0,52,10,42,0,0,0,0,54,11,43,12,41,27,0,1,12,27,12,293,0.8649905852039049,0.878648233487
36,409,44,153.02393885905454,60.849303429771524,24,20,0,2,1,0,2,2,2,0,0,0,0,39,8,31,0,0,0,0,39,8,31,18,38,25,0,0,12,25,12,286,0.8646940181031091,0.872294372294
37,126,27,173.47475532557868,52.49801621939759,15,12,0,2,2,0,77,58,77,0,0,0,3,21,6,15,0,0,0,9,33,10,23,14,14,17,0,1,9,17,9,260,0.8641322098112223,0.860670194004
38,255,18,124.96006920950703,55.27654089594215,9,9,0,0,0,0,0,0,0,0,0,0,0,24,7,17,0,0,0,0,31,9,22,13,31,11,0,0,2,11,2,232,0.8486919459141681,0.878306878307
39,265,27,101.52130136835775,64.82300173418427,15,12,0,1,1,0,0,0,0,0,0,0,0,27,8,19,0,0,0,0,22,7,15,9,22,11,1,0,1,11,1,228,0.8389182833627282,0.857142857143
40,214,20,160.61996964246333,64.96412361844014,10,10,0,2,0,0,66,49,66,0,0,0,0,21,6,15,0,0,0,0,47,14,33,14,30,10,0,1,6,10,6,242,0.8465476190476192,0.878571428571
41,231,20,153.29630583177078,51.67663602845632,9,11,0,1,0,0,14,11,14,0,0,0,0,25,7,18,0,0,0,0,39,12,27,13,36,13,0,0,4,13,4,243,0.8563095238095241,0.880952380952
42,154,27,127.29782679719379,59.136314138309565,16,11,0,0,1,0,0,0,0,0,0,0,0,34,10,24,0,0,0,9,28,8,20,16,27,17,0,0,3,17,3,249,0.8444052518126595,0.876543209877
43,243,19,184.9494953028881,53.77390905829439,8,11,0,1,2,0,0,0,0,0,0,0,0,25,7,18,0,0,0,0,30,9,21,17,30,12,1,1,5,12,5,249,0.8461284790924677,0.884711779449
44,131,38,144.61468310945568,75.11214543330577,20,18,0,2,2,0,37,28,37,0,0,0,0,31,9,22,0,0,0,25,22,7,15,11,13,14,1,1,11,14,11,270,0.8447599261311174,0.869674185464
45,348,36,115.60612572373945,65.78273647389801,16,20,0,0,1,0,0,0,0,0,0,0,0,31,9,22,0,0,0,0,28,8,20,5,27,15,0,0,5,15,5,255,0.845734126984127,0.880952380952
46,118,23,180.8814268034446,40.78525863097646,16,7,0,3,0,0,148,111,148,0,0,0,0,19,6,13,0,0,0,8,61,18,43,11,23,16,0,0,7,16,7,259,0.853497164461248,0.88198757764
47,388,28,176.91706450371706,53.110496174333626,17,11,0,4,2,0,48,36,48,0,0,0,0,27,8,19,0,0,0,0,50,15,35,17,38,18,0,0,10,18,10,268,0.8621234207968904,0.875850340136
48,138,25,151.75045631141657,70.24257785463006,9,16,0,3,2,0,29,22,29,0,0,0,0,31,9,22,0,0,0,30,22,7,15,21,15,13,0,0,7,13,7,241,0.8526857142857143,0.868571428571
49,301,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,12,0,0,0,0,33,10,23,17,33,0,0,0,0,0,0,0,0.0,0.0
50,106,11,203.80744165200693,62.306246150952134,6,5,0,3,2,0,18,13,18,0,0,0,3,21,6,15,0,0,0,37,15,4,11,19,10,6,1,0,4,6,4,202,0.8435655253837072,0.896103896104
Totals,48304,1831,NA,NA,907,924,88,72,2010,1338,2010,0,0,0,137,1694,121,1573,0,0,0,338,1907,157,1750,675,1202,804,15,16,345,804,345,329,0.8736080381819267,0.87084861252
