Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,718,50.17775302508192,10.3245010240013,715,50.06724597767548,10.203621528196468,0,0,0,0,0,0,0,0,11,725,0,0
1,100.0,421,134.45931881561046,2.842170943040401e-14,3,76.51526599028314,1.1947891774290258,718,0,64,654,0,0,0,0,0,4,0,0
2,150.0,201,181.34298546680154,5.684341886080802e-14,421,134.45931881561046,2.842170943040401e-14,421,0,0,421,0,0,619,0,73,546,0,0
3,200.0,149,218.25988232814936,0.0,350,197.05903584491818,18.253590643738544,350,0,29,321,0,0,562,0,172,390,0,0
4,250.0,91,247.32879632779213,5.684341886080802e-14,146,255.95147613858109,11.091278512961273,146,0,30,116,0,0,190,0,24,166,0,0
5,300.0,55,270.2180918255229,1.1368683772161603e-13,64,298.7936245155911,13.268096332616505,64,0,12,52,0,0,79,0,19,60,0,0
6,350.0,66,300.09798231099745,15.05507074769545,2,341.8374317639999,7.045504663055084,2,0,1,1,0,0,9,0,0,9,0,0
Totals,7,1701,NA,NA,1701,NA,NA,1701,0,136,1565,0,0,1459,0,299,1900,0,0
