Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,6691,54,142.49914904339437,73.58181100866362,19,35,0,3,4,0,65,34,65,0,0,0,0,51,0,51,0,0,0,0,59,0,59,18,26,21,0,2,15,21,15,313,0.8734077993337253,0.886243386243
2,4678,75,98.78679838930408,73.92173952599933,37,38,0,4,3,0,19,10,19,0,0,0,0,72,0,72,0,0,0,0,32,0,32,16,23,16,1,1,9,16,9,297,0.8311407407407408,0.871111111111
3,2561,38,134.63221605950466,82.55835469344629,21,17,0,4,1,0,76,40,76,0,0,0,0,32,0,32,0,0,0,0,71,0,71,11,35,11,1,1,10,11,10,299,0.860968209998681,0.888471177945
4,2517,41,160.4077393184494,69.3855481510501,20,21,0,2,3,0,99,52,99,0,0,0,0,28,0,28,0,0,0,0,76,0,76,7,28,24,1,1,6,24,6,310,0.8752726551655761,0.895470383275
5,137,58,124.61903070204026,77.09112979509901,30,28,0,5,3,0,119,63,119,0,0,0,0,48,0,48,0,0,0,27,75,0,75,12,19,22,0,1,11,22,11,323,0.867816091954023,0.906403940887
6,189,40,117.92190128206148,68.76318466143337,21,19,0,2,1,0,31,16,31,0,0,0,0,47,0,47,0,0,0,0,56,0,56,21,39,17,2,1,3,17,3,290,0.8586160714285715,0.891666666667
7,4104,69,118.17518070096848,76.1058520153608,46,23,0,4,3,0,117,62,117,0,0,0,0,50,0,50,0,0,0,0,85,0,85,6,30,24,0,2,9,24,9,331,0.8635290705233997,0.888888888889
8,2519,58,112.79949719540795,88.99302749063463,21,37,0,3,3,0,73,39,73,0,0,0,0,52,0,52,0,0,0,0,52,0,52,8,16,9,0,1,12,9,12,296,0.8304314591472737,0.83908045977
9,3110,63,141.7440492378913,72.22452057243238,30,33,0,2,4,0,67,36,67,0,0,0,0,41,0,41,0,0,0,0,70,0,70,8,37,27,1,1,14,27,14,326,0.8780669234183973,0.907029478458
10,4257,44,176.63102283915967,63.7200982836824,26,18,0,3,6,0,14,7,14,0,0,0,0,27,0,27,0,0,0,0,49,0,49,10,42,24,1,1,15,24,15,328,0.881973140495868,0.904761904762
11,271,25,186.1741549845583,49.3431616393868,12,13,0,1,3,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,21,0,21,9,21,14,1,0,10,14,10,285,0.8689523809523811,0.891428571429
