Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,602,50.509853744094265,9.670528190815787,597,50.274254788626514,9.35948099951422,0,0,0,0,0,0,0,0,61,854,0,0
1,100.0,541,134.4593188156105,0.0,5,78.6403690269437,1.523770303980629,602,0,23,579,0,0,0,0,0,6,0,0
2,150.0,275,181.34298546680148,0.0,541,134.4593188156105,0.0,541,0,41,500,0,0,562,0,53,509,0,0
3,200.0,140,218.25988232814936,0.0,415,193.79687838388273,17.454501756052288,415,0,77,338,0,0,664,0,158,506,0,0
4,250.0,78,247.32879632779208,1.1368683772161603e-13,138,257.28066393550114,11.346874880149896,138,0,25,113,0,0,156,0,14,142,0,0
5,300.0,60,270.21809182552283,5.684341886080802e-14,55,298.65423003587506,10.950200211668303,55,0,13,42,0,0,78,0,15,63,0,0
6,350.0,61,302.08200393624656,14.861400977969517,6,333.5032646896522,7.160694733330512,6,0,1,5,0,0,7,0,5,2,0,0
Totals,7,1757,NA,NA,1757,NA,NA,1757,0,180,1577,0,0,1467,0,306,2082,0,0
