Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,532,49.437506247206535,9.757399091629159,531,49.38424460684278,9.68901209806216,0,0,0,0,0,0,0,0,5,572,0,0
1,100.0,434,134.4593188156105,0.0,1,77.71943728035944,0.0,532,0,33,499,0,0,0,0,0,3,0,0
2,150.0,278,181.34298546680148,0.0,434,134.4593188156105,0.0,434,0,39,395,0,0,489,0,35,454,0,0
3,200.0,124,218.25988232814925,1.1368683772161603e-13,402,192.73028698622224,17.050313775040138,402,0,34,368,0,0,594,0,106,488,0,0
4,250.0,77,247.3287963277921,8.526512829121202e-14,116,255.02433533133947,10.81314689215808,116,0,9,107,0,0,169,0,26,143,0,0
5,300.0,39,270.2180918255229,1.1368683772161603e-13,47,300.2982336328045,11.492284860876847,47,0,10,37,0,0,66,0,15,51,0,0
6,350.0,52,303.30018035386814,14.309788288483185,5,331.51847953186495,2.672758747999873,5,0,0,5,0,0,6,0,0,6,0,0
Totals,7,1536,NA,NA,1536,NA,NA,1536,0,125,1411,0,0,1324,0,187,1717,0,0
