Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4193,72,109.86116896365571,68.41989515095976,36,36,0,1,2,0,24,14,24,0,0,0,0,61,0,61,0,0,0,0,40,0,40,16,30,22,1,0,12,22,12,384,0.8872905643738975,0.900132275132
2,5541,44,121.32994166170397,78.96253391498931,20,24,0,4,1,0,31,19,31,0,0,0,0,46,0,46,0,0,0,0,38,0,38,14,26,16,0,0,7,16,7,361,0.8836826052735144,0.895021645022
3,2460,82,113.20224837195629,76.99095085420849,35,47,0,4,5,0,54,32,54,0,0,0,0,75,0,75,0,0,0,0,46,0,46,19,24,22,2,2,12,22,12,388,0.8890222656581966,0.914634146341
4,2584,30,176.56200198031232,67.79162780690885,15,15,0,1,4,0,27,16,27,0,0,0,0,22,0,22,0,0,0,0,46,0,46,9,34,15,1,2,9,15,9,364,0.8974603174603176,0.906349206349
5,60,10,69.44436440511308,34.18061145575916,4,6,0,0,0,0,0,0,0,0,0,0,13,14,0,14,0,0,0,56,0,0,0,4,0,2,0,0,0,2,0,132,0.7464285714285714,0.952380952381
6,171,23,122.74728869078271,69.83361734146114,12,11,0,3,0,0,45,27,45,0,0,0,0,28,0,28,0,0,0,4,45,0,45,17,27,11,0,1,3,11,3,315,0.8754163291025298,0.923395445135
7,2977,41,123.35343999425744,60.39165203493647,17,24,0,0,2,0,0,0,0,0,0,0,0,43,0,43,0,0,0,0,37,0,37,19,37,21,0,1,5,21,5,363,0.8887283646355629,0.939605110337
8,2890,49,110.66219355614193,75.24701471381454,24,25,0,1,3,0,37,22,37,0,0,0,0,49,0,49,0,0,0,0,44,0,44,17,28,13,0,0,10,13,10,377,0.8833521746891175,0.909620991254
9,2802,83,113.17287015126738,79.41607448255493,36,47,0,6,2,0,109,67,109,0,0,0,0,78,0,78,0,0,0,0,94,0,94,23,50,21,0,0,17,21,17,387,0.8905086784314539,0.936316695353
10,3334,41,204.51488284912622,63.379424577186064,22,19,0,9,4,0,252,151,252,0,0,0,0,23,0,23,0,0,0,0,140,0,140,13,39,18,1,2,20,18,20,387,0.9054134443783465,0.918699186992
11,262,54,121.35603323684938,79.65297250575325,30,24,0,2,5,0,70,42,70,0,0,0,0,48,0,48,0,0,0,0,56,0,56,10,27,13,3,1,10,13,10,362,0.8699457835260305,0.893298059965
12,255,33,185.480749617582,52.48446437848621,19,14,0,4,3,0,23,13,23,0,0,0,0,23,0,23,0,0,0,0,38,0,38,11,28,20,0,1,12,20,12,371,0.9018759018759019,0.911976911977
13,93,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
14,203,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
15,149,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
16,166,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0
17,52,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0
18,116,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
19,452,75,127.53307103152544,70.26581306496703,41,34,0,2,5,0,36,22,36,0,0,0,0,59,0,59,0,0,0,0,63,0,63,15,45,30,3,2,13,30,13,392,0.9011809523809523,0.892063492063
20,617,52,146.52600539027478,69.22496258513341,24,28,0,2,3,0,94,56,94,0,0,0,0,44,0,44,0,0,0,0,78,0,78,18,39,26,0,0,14,26,14,386,0.8973478444632289,0.924908424908
21,123,21,188.96012870077936,62.53602346094084,12,9,0,3,2,0,146,88,146,0,0,0,0,18,0,18,0,0,0,15,75,0,75,11,17,12,0,0,9,12,9,334,0.8926681783824642,0.927437641723
22,166,75,97.69595660175872,69.69851958685581,44,31,0,2,3,0,60,37,60,0,0,0,0,62,0,62,0,0,0,0,41,0,41,5,15,13,1,0,12,13,12,365,0.8564783068783072,0.914920634921
23,170,19,156.843513076225,51.80420938846425,9,10,0,2,1,0,32,19,32,0,0,0,0,22,0,22,0,0,0,18,44,0,44,14,31,16,0,0,3,16,3,314,0.8841841445719559,0.924812030075
24,269,63,96.58752731422696,63.834157829314535,23,40,0,1,2,0,36,22,36,0,0,0,0,64,0,64,0,0,0,0,46,0,46,16,28,16,1,0,7,16,7,374,0.8861294076713577,0.91156462585
25,23,54,68.65964332346246,39.795955226311484,22,32,0,0,1,0,0,0,0,0,0,0,70,1,0,1,0,0,0,35,0,0,0,0,0,7,0,0,1,7,1,287,0.8509781827683065,0.924162257496
26,146,45,105.29513398755677,83.34619639146622,23,22,0,4,1,0,74,45,74,0,0,0,0,50,0,50,0,0,0,12,51,0,51,16,22,8,0,0,8,8,8,338,0.8631981187536744,0.911111111111
27,20,68,120.87722396169465,72.02189425661798,32,36,0,1,6,0,22,13,22,0,0,0,56,1,0,1,0,0,0,33,9,0,9,0,0,27,1,2,8,27,8,388,0.8905039957159334,0.90406162465
28,53,3,185.72003379289433,72.49359833781644,1,2,0,0,1,0,0,0,0,0,0,0,5,6,0,6,0,0,0,34,2,0,2,4,1,3,0,0,0,3,0,103,0.7513227513227517,0.904761904762
29,150,5,134.4593188156105,0.0,2,3,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,17,21,0,21,18,21,5,0,0,0,5,0,155,0.82952380952381,0.914285714286
