Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5433,42,182.46715191690654,59.710890948613454,21,21,0,4,4,0,55,32,55,0,0,0,0,26,0,26,0,0,0,0,49,0,49,12,25,20,0,0,20,20,20,277,0.8660646798401901,0.877551020408
2,4109,28,193.78995238031393,55.67018733272342,20,8,0,3,4,0,36,21,36,0,0,0,0,22,0,22,0,0,0,0,50,0,50,13,33,20,1,0,7,20,7,266,0.8626093294460643,0.884353741497
3,2617,47,140.9592475723203,81.19846562431971,18,29,0,4,3,0,163,96,163,0,0,0,0,35,0,35,0,0,0,0,102,0,102,11,35,20,1,0,11,20,11,288,0.8544590312358534,0.873353596758
4,2541,45,145.46614769925233,60.83141246388262,23,22,0,2,2,0,71,42,71,0,0,0,0,31,0,31,0,0,0,0,49,0,49,9,20,27,1,1,8,27,8,286,0.8673721340388009,0.867724867725
5,223,38,91.62388616203742,68.0518663332416,20,18,0,3,1,0,4,2,4,0,0,0,0,45,0,45,0,0,0,0,34,0,34,14,31,9,0,0,4,9,4,226,0.8168777206173329,0.884711779449
6,142,38,137.33810420602435,77.42699421167592,17,21,0,4,4,0,166,97,166,0,0,0,7,33,0,33,0,0,0,9,96,0,96,13,26,17,0,1,7,17,7,271,0.8528393351800555,0.894736842105
7,1334,105,103.73783414116335,73.15596711206634,53,52,0,3,6,0,0,0,0,0,0,0,0,87,0,87,0,0,0,0,27,0,27,8,25,29,1,0,13,29,13,294,0.8567498110355252,0.875283446712
8,3928,64,107.11054902167591,79.6134661570024,33,31,0,3,4,0,138,83,138,0,0,0,0,62,0,62,0,0,0,0,81,0,81,15,24,10,1,2,11,10,11,275,0.8420991443452381,0.902529761905
9,3612,65,127.2919014520423,83.84266610582628,38,27,0,3,8,0,13,8,13,0,0,0,0,57,0,57,0,0,0,0,31,0,31,13,25,22,1,0,12,22,12,286,0.8604113834883065,0.885714285714
10,3575,57,146.22814329066,77.83241302615085,25,32,0,3,7,0,62,37,62,0,0,0,0,43,0,43,0,0,0,0,65,0,65,14,37,25,0,1,14,25,14,296,0.8627929472804816,0.883040935673
11,267,32,197.76126694350307,63.12806823397481,21,11,0,9,4,0,280,166,280,0,0,0,0,19,0,19,0,0,0,0,135,0,135,9,20,19,0,1,12,19,12,291,0.8680943080357143,0.895833333333
