Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5823,57,133.6956534808381,82.36544965909394,35,22,0,5,5,0,64,39,64,0,0,0,0,50,0,50,0,0,0,0,59,0,59,17,31,21,2,0,12,21,12,310,0.8713743422884694,0.885547201337
2,5534,67,108.42334725771126,67.68516695429055,34,33,0,1,3,0,66,40,66,0,0,0,0,60,0,60,0,0,0,0,60,0,60,13,33,24,2,0,7,24,7,290,0.8128228792073745,0.859985785359
3,2504,76,122.83497122965001,72.1383883147341,43,33,0,2,3,0,46,28,46,0,0,0,0,50,0,50,0,0,0,0,51,0,51,10,32,24,2,0,17,24,17,308,0.8527816251154203,0.887844611529
4,2420,39,165.84737117813685,59.763635893780254,26,13,0,3,2,0,125,77,125,0,0,0,0,29,0,29,0,0,0,0,74,0,74,11,24,24,1,1,10,24,10,303,0.8682414451645221,0.885225885226
5,183,18,167.25397112509816,52.036699313735944,14,4,0,1,1,0,17,10,17,0,0,0,0,26,0,26,0,0,0,21,31,0,31,17,24,13,2,0,3,13,3,252,0.8589800117577896,0.886243386243
6,194,28,108.12032102101328,47.511137777732856,11,17,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0,8,28,0,28,18,28,18,0,0,1,18,1,253,0.8477587463556853,0.858843537415
7,5417,52,122.12348719445254,76.12529491546644,28,24,0,2,4,0,77,48,77,0,0,0,0,45,0,45,0,0,0,0,45,0,45,10,15,17,0,2,9,17,9,283,0.8570724147647228,0.875457875458
8,3406,50,183.42590842433245,48.307846738334845,29,21,0,5,5,0,118,72,118,0,0,0,0,25,0,25,0,0,0,0,73,0,73,15,26,33,2,1,14,33,14,309,0.8733238095238096,0.887619047619
9,2086,57,140.18643615470816,76.82844059820762,28,29,0,4,5,0,112,68,112,0,0,0,0,43,0,43,0,0,0,0,75,0,75,12,31,23,1,0,14,23,14,301,0.8504741385627808,0.87969924812
10,2244,73,135.25442483014106,68.644541834234,30,43,0,4,2,0,46,28,46,0,0,0,0,55,0,55,0,0,0,0,57,0,57,12,36,29,1,2,16,29,16,314,0.8634158110607725,0.874755381605
11,246,31,165.26940547670236,40.18909304439864,16,15,0,2,1,0,41,25,41,0,0,0,0,20,0,20,0,0,0,0,46,0,46,11,27,24,0,0,7,24,7,276,0.8647985729151179,0.875576036866
12,280,34,127.3765604227158,71.63769706415242,21,13,0,3,0,0,29,18,29,0,0,0,0,29,0,29,0,0,0,0,47,0,47,9,36,14,1,0,6,14,6,264,0.834672104135772,0.886554621849
13,167,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.0,0.0
14,197,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
15,110,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
16,129,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
17,31,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
18,95,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
19,449,85,111.82641376041371,69.26587521740605,39,46,0,3,3,0,58,37,58,0,0,0,0,73,0,73,0,0,0,0,62,0,62,16,36,27,1,3,11,27,11,296,0.8359828637337288,0.86162464986
20,549,37,166.2606631281098,66.42174069553913,14,23,0,2,3,0,27,16,27,0,0,0,0,29,0,29,0,0,0,0,49,0,49,8,35,24,0,0,8,24,8,286,0.8652474868691085,0.906048906049
21,155,34,128.94467122882338,80.46127599782092,17,17,0,2,4,0,15,8,15,0,0,0,0,41,0,41,0,0,0,23,29,0,29,18,22,16,0,0,5,16,5,272,0.850016477179107,0.892156862745
22,135,58,88.91469306252863,60.22307097345105,29,29,0,0,1,0,0,0,0,0,0,0,0,54,0,54,0,0,0,0,11,0,11,7,10,12,0,1,5,12,5,268,0.8270412207689259,0.872742200328
23,283,34,105.6610692183503,58.13510541923867,16,18,0,0,2,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,41,0,41,15,41,16,0,0,3,16,3,260,0.8441464821222608,0.885154061625
24,23,39,142.76262634309685,77.78670480119781,19,20,0,2,3,0,20,12,20,0,0,0,27,3,0,3,0,0,0,32,8,0,8,0,0,12,0,3,11,12,11,285,0.8601797063335525,0.899877899878
25,107,30,145.76448932998903,73.16562051499295,16,14,0,2,5,0,41,25,41,0,0,0,25,17,0,17,0,0,0,39,23,0,23,7,7,17,1,0,5,17,5,274,0.8605026455026454,0.895238095238
26,127,26,170.23638854525595,44.72908914833187,9,17,0,1,1,0,0,0,0,0,0,0,11,15,0,15,0,0,0,22,10,0,10,5,10,20,0,0,6,20,6,278,0.866476472245703,0.875457875458
27,164,22,84.53651333456301,55.06668710798308,12,10,0,1,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0,10,20,0,20,18,18,6,0,0,1,6,1,193,0.7784336875245963,0.906926406926
28,112,5,41.45298188903566,6.766045778130257,2,3,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,2,20,0,20,7,19,0,0,0,0,0,0,67,0.600952380952381,0.819047619048
29,108,8,244.08856753743885,56.526561094229265,6,2,0,4,0,0,146,89,146,0,0,0,4,9,0,9,0,0,0,19,67,0,67,9,15,1,0,0,7,1,7,193,0.8467261904761905,0.922619047619
30,103,34,152.1180506685938,67.56098888713105,19,15,0,1,3,0,8,5,8,0,0,0,1,27,0,27,0,0,0,20,15,0,15,9,12,19,1,0,7,19,7,294,0.8635895534684463,0.879551820728
31,5465,84,100.49255311494338,78.5177699077676,51,33,0,5,3,0,124,77,124,0,0,0,0,74,0,74,0,0,0,0,88,0,88,11,39,16,0,2,10,16,10,287,0.8354794298671852,0.831065759637
32,6521,57,126.06824749898756,78.83876017582892,22,35,0,3,3,0,90,55,90,0,0,0,0,49,0,49,0,0,0,0,70,0,70,11,33,21,0,0,11,21,11,289,0.8576558354951703,0.893901420217
33,1003,80,124.36782942133372,71.4073644009211,44,36,0,1,5,0,0,0,0,0,0,0,0,70,0,70,0,0,0,0,33,0,33,13,32,28,1,0,18,28,18,308,0.8673623511904762,0.877380952381
34,930,70,119.24350394960304,77.15994021407158,34,36,0,5,4,0,25,15,25,0,0,0,0,67,0,67,0,0,0,0,53,0,53,20,40,24,1,0,11,24,11,299,0.8551895043731779,0.895918367347
35,438,46,145.129853909174,70.00278629623028,28,18,0,2,3,0,14,10,14,0,0,0,0,40,8,32,0,0,0,0,42,8,34,15,38,23,1,0,10,23,10,303,0.8681361958772167,0.886128364389
