Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4703,50,127.1323276278638,74.9957980489733,26,24,0,1,4,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,40,0,40,10,39,19,0,0,10,19,10,289,0.8632666666666666,0.880952380952
2,3216,64,120.4812282055537,74.89945827245757,29,35,0,2,4,0,24,14,24,0,0,0,0,52,0,52,0,0,0,0,36,0,36,9,25,21,0,1,12,21,12,298,0.8466564360119048,0.886160714286
3,2746,63,123.62305429928499,79.13529600891681,30,33,0,6,3,0,132,78,132,0,0,0,0,54,0,54,0,0,0,0,85,0,85,15,31,17,2,0,14,17,14,294,0.8661111710998333,0.869992441421
4,2321,22,213.49917409661296,47.91929457553904,12,10,0,4,3,0,127,75,127,0,0,0,0,22,0,22,0,0,0,0,80,0,80,16,28,8,2,0,12,8,12,257,0.856650924832743,0.893939393939
5,170,64,103.05746914980887,80.3060425152255,28,36,0,3,7,0,63,37,63,0,0,0,0,56,0,56,0,0,0,1,51,0,51,13,23,14,1,0,9,14,9,285,0.8554048084077381,0.884672619048
6,105,59,93.835238205857,70.92973998146768,29,30,0,2,2,0,37,22,37,0,0,0,30,40,0,40,0,0,0,41,20,0,20,11,5,10,1,0,8,10,8,277,0.8475944241528843,0.914447134786
7,2520,46,116.22087902646712,62.23009618987428,28,18,0,1,1,0,36,21,36,0,0,0,0,51,0,51,0,0,0,0,40,0,40,24,25,22,0,1,5,22,5,287,0.8486249887478622,0.88198757764
8,5158,50,129.05627685577306,83.40042869667481,24,26,0,4,3,0,25,15,25,0,0,0,0,40,0,40,0,0,0,0,31,0,31,8,20,12,2,0,13,12,13,279,0.8540285714285714,0.892380952381
9,4187,36,180.46435571353402,51.52110543368459,18,18,0,4,3,0,54,32,54,0,0,0,0,29,0,29,0,0,0,0,58,0,58,16,36,24,3,1,8,24,8,292,0.8682025279247502,0.892857142857
10,4160,84,117.56543957544821,71.9022324829426,42,42,0,1,3,0,0,0,0,0,0,0,0,71,0,71,0,0,0,0,42,0,42,16,35,26,0,0,18,26,18,304,0.8501680434078394,0.893990929705
11,284,47,116.16378213957942,81.66866314737777,27,20,0,1,2,0,63,37,63,0,0,0,0,40,0,40,0,0,0,0,51,0,51,12,25,9,3,0,10,9,10,271,0.8421608570997438,0.894630192503
12,277,39,150.75477428037155,65.0393167321561,18,21,0,1,3,0,22,13,22,0,0,0,0,35,0,35,0,0,0,0,42,0,42,15,31,17,1,2,11,17,11,280,0.8508343508343507,0.849816849817
13,203,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
14,179,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
15,94,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,144,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
17,18,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
18,5,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,397,103,82.95608239637195,67.69982246698073,48,55,0,5,2,0,150,88,150,0,0,0,0,110,0,110,0,0,0,0,99,0,99,25,34,9,0,0,14,9,14,296,0.8575849795097603,0.879796578826
20,390,50,188.840106295198,66.33646167743545,29,21,0,10,5,0,81,47,81,0,0,0,0,32,0,32,0,0,0,0,66,0,66,13,29,23,2,1,19,23,19,297,0.872638095238095,0.891428571429
21,109,36,136.8911316723587,64.97642829881637,19,17,0,0,3,0,0,0,0,0,0,0,0,31,0,31,0,0,0,22,13,0,13,13,13,17,0,1,8,17,8,289,0.8652814520870075,0.898148148148
22,239,33,142.0070034050372,80.35071942325379,18,15,0,3,2,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,16,0,16,7,13,9,2,0,10,9,10,265,0.8486378940924398,0.893217893218
23,219,41,149.658130018689,70.22793669442495,22,19,0,3,1,0,73,42,73,0,0,0,0,43,0,43,0,0,0,0,65,0,65,25,31,17,2,1,11,17,11,289,0.8667601484377213,0.886178861789
24,439,31,199.8795381366075,46.69055589155596,11,20,0,3,3,0,62,37,62,0,0,0,0,23,0,23,0,0,0,0,52,0,52,17,26,15,2,0,14,15,14,278,0.8664585501214012,0.886328725038
25,97,25,88.66962510447688,44.68526043994402,14,11,0,0,0,0,0,0,0,0,0,0,1,30,0,30,0,0,0,19,9,0,9,10,9,12,0,0,0,12,0,214,0.7926476190476193,0.822857142857
26,124,25,184.91035590067065,58.3790961070073,15,10,0,6,1,0,165,96,165,0,0,0,0,20,0,20,0,0,0,29,78,0,78,13,20,15,0,2,8,15,8,270,0.8608761904761906,0.87619047619
27,88,28,94.4122427718005,58.15744311700712,20,8,0,2,0,0,69,41,69,0,0,0,0,33,0,33,0,0,0,13,41,0,41,14,13,10,0,0,2,10,2,228,0.7913933430515065,0.848639455782
28,88,46,126.02423304900043,70.05238482771358,18,28,0,1,2,0,65,38,65,0,0,0,12,26,0,26,0,0,0,13,39,0,39,3,12,18,1,1,8,18,8,281,0.8281686020343866,0.879917184265
29,96,3,162.39283998645678,39.5039644846468,2,1,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,25,8,0,8,13,8,2,0,0,1,2,1,94,0.7275132275132279,0.793650793651
30,87,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,14,0,0,0,27,4,0,4,14,4,0,0,0,0,0,0,0,0.0,0.0
31,4368,56,111.96591420363198,69.57960840678545,29,27,0,3,2,0,68,40,68,0,0,0,0,50,0,50,0,0,0,0,58,0,58,14,30,17,0,1,10,17,10,275,0.8402119776482023,0.891156462585
32,4887,29,174.74587359532998,35.62779507295101,13,16,0,0,1,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,28,0,28,16,27,18,0,1,10,18,10,279,0.8686087990487517,0.91789819376
33,998,43,179.14260461311682,49.41323985618226,22,21,0,4,3,0,110,65,110,0,0,0,0,26,0,26,0,0,0,0,73,0,73,10,27,26,0,1,16,26,16,293,0.8677148523011151,0.870431893688
34,994,50,150.17638625054428,78.54855597050826,20,30,0,3,4,0,47,28,47,0,0,0,0,42,0,42,0,0,0,0,67,0,67,18,46,18,0,0,17,18,17,297,0.8665047619047618,0.893333333333
35,468,42,163.232916010055,72.07262986135805,21,21,0,3,4,0,16,12,16,0,0,0,0,30,6,24,0,0,0,0,55,11,44,10,49,18,0,1,15,18,15,288,0.8686426951733073,0.859410430839
36,464,33,144.28229112448724,76.67474183818373,17,16,0,3,0,0,85,61,85,0,0,0,0,26,5,21,0,0,0,0,65,13,52,10,41,13,0,1,8,13,8,274,0.8423630241812065,0.87012987013
37,299,1,134.4593188156105,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,0,0,0,19,6,13,8,19,1,0,0,0,1,0,36,0.3571428571428571,0.714285714286
38,66,23,160.23916102709623,59.026247613504125,13,10,0,2,0,0,56,40,56,0,0,0,14,10,3,7,0,0,0,24,21,6,15,3,5,11,0,1,7,11,7,255,0.8403096588351792,0.859213250518
39,284,15,124.75175638526032,55.82394261251307,3,12,0,0,1,0,0,0,0,0,0,0,0,17,5,12,0,0,0,0,28,8,20,8,28,9,0,1,1,9,1,219,0.8333333333333335,0.860317460317
40,259,2,54.084368976771685,8.098430702752605,1,1,0,0,0,0,0,0,0,0,0,0,0,19,6,13,0,0,0,0,29,9,20,17,28,0,0,0,0,0,0,51,0.5238095238095238,0.904761904762
41,112,30,158.804936666278,64.1259902185134,13,17,0,1,3,0,0,0,0,0,0,0,0,20,6,14,0,0,0,7,15,4,11,7,15,15,0,0,10,15,10,277,0.8657142857142859,0.873015873016
42,180,18,181.20205953227216,48.36187306325506,9,9,0,1,0,0,31,23,31,0,0,0,0,22,7,15,0,0,0,0,39,12,27,11,30,10,3,0,5,10,5,245,0.8562610229276895,0.865079365079
43,91,11,194.0704327837295,48.92194255613632,5,6,0,1,2,0,27,19,27,0,0,0,0,13,4,9,0,0,0,12,21,6,15,11,13,5,0,0,6,5,6,208,0.8494687131050768,0.887445887446
44,384,15,142.10986202276146,88.21521150912426,9,6,0,3,1,0,62,43,62,0,0,0,0,30,9,21,0,0,0,0,53,16,37,20,34,6,0,0,4,6,4,214,0.8322751322751323,0.88253968254
45,220,20,173.790073969782,51.203081780521245,6,14,0,0,4,0,0,0,0,0,0,0,0,28,8,20,0,0,0,0,26,8,18,17,26,15,1,0,4,15,4,242,0.8567857142857144,0.921428571429
46,175,26,151.580847044824,74.50896208479881,12,14,0,2,2,0,42,30,42,0,0,0,0,26,8,18,0,0,0,0,38,11,27,12,25,12,0,2,6,12,6,260,0.8607001972386588,0.871794871795
47,269,29,133.93081663717356,80.24523270673994,13,16,0,1,3,0,0,0,0,0,0,0,0,31,9,22,0,0,0,0,32,10,22,11,31,15,0,1,3,15,3,254,0.8521318158654664,0.866995073892
48,64,39,145.23071510473468,69.35347028614432,22,17,0,1,1,0,6,4,6,0,0,0,25,13,4,9,0,0,0,27,5,1,4,3,3,18,0,1,11,18,11,283,0.8589430512507437,0.871794871795
49,130,19,187.87610191313283,43.4067930422433,12,7,0,2,1,0,16,11,16,0,0,0,0,19,6,13,0,0,0,13,21,6,15,14,16,11,0,0,8,11,8,251,0.8403244954491487,0.877192982456
50,208,21,172.51392327362973,38.727324111924375,8,13,0,0,1,0,0,0,0,0,0,0,0,22,7,15,0,0,0,0,34,10,24,14,33,14,0,0,7,14,7,250,0.8560630601446928,0.904761904762
Totals,47783,1567,NA,NA,776,791,93,90,1814,1109,1814,0,0,0,111,1456,96,1360,0,0,0,273,1793,137,1656,615,1061,598,28,22,373,598,373,336,0.8794230667156997,0.882335065488
