Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5030,78,89.48712521010745,66.98521047798673,41,37,0,2,1,0,17,10,17,0,0,0,0,79,0,79,0,0,0,0,61,0,61,18,47,16,0,0,8,16,8,364,0.8824121035659497,0.907814407814
2,4825,42,166.16432270586554,65.90289028180139,17,25,0,1,4,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,49,0,49,14,48,17,0,0,19,17,19,358,0.8873366807040276,0.913832199546
3,2605,61,124.77280574848076,80.56475969155618,27,34,0,2,5,0,46,26,46,0,0,0,0,61,0,61,0,0,0,0,46,0,46,19,23,20,3,1,10,20,10,365,0.880024570967866,0.908665105386
4,2392,53,147.4154560088751,77.94674590327014,25,28,0,3,3,0,107,60,107,0,0,0,0,33,0,33,0,0,0,0,77,0,77,11,30,19,1,1,15,19,15,370,0.8888013019376495,0.918238993711
5,159,26,115.73891150226476,73.49302519486172,15,11,0,2,2,0,25,14,25,0,0,0,0,28,0,28,0,0,0,25,38,0,38,11,27,11,0,1,2,11,2,299,0.8480205691744152,0.888278388278
6,221,54,130.11258210882767,76.3239502323537,30,24,0,3,3,0,90,51,90,0,0,0,0,58,0,58,0,0,0,19,69,0,69,24,29,18,3,1,10,18,10,364,0.880642105950748,0.906525573192
7,2674,76,122.8219701024133,78.62998820142953,44,32,0,5,5,0,61,34,61,0,0,0,0,64,0,64,0,0,0,0,61,0,61,17,31,25,0,0,15,25,15,375,0.873656179923493,0.917293233083
8,2326,29,197.41485912569112,51.19281200130915,25,4,0,8,1,0,53,31,53,0,0,0,0,22,0,22,0,0,0,0,48,0,48,16,26,14,0,1,14,14,14,351,0.8931827189853352,0.919540229885
9,2587,39,151.15869349226716,62.99396543963562,14,25,0,0,3,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,35,0,35,16,35,19,0,0,12,19,12,358,0.8915970069816225,0.90231990232
10,3782,59,141.87150573701584,66.62430921301205,29,30,0,3,1,0,82,46,82,0,0,0,0,47,0,47,0,0,0,0,83,0,83,18,45,27,1,0,15,27,15,377,0.8809455411006687,0.92413236481
11,216,44,94.54199001465471,63.99768587247724,18,26,0,3,1,0,37,22,37,0,0,0,0,48,0,48,0,0,0,0,36,0,36,15,19,14,0,0,4,14,4,346,0.8648784927194019,0.927489177489
12,205,47,160.73683526402422,71.41840951111614,29,18,0,4,3,0,113,63,113,0,0,0,0,33,0,33,0,0,0,0,76,0,76,14,26,18,1,0,18,18,18,366,0.8881846989588049,0.922998986829
13,80,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0
14,218,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
15,155,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
16,188,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
17,179,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.0,0.0
18,106,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
19,559,52,156.67615568616537,72.7290848841565,26,26,0,6,3,0,78,44,78,0,0,0,0,42,0,42,0,0,0,0,79,0,79,17,44,23,2,0,15,23,15,369,0.8890092279515356,0.895604395604
20,472,103,92.36314407158447,72.45749579897829,50,53,0,6,1,0,102,57,102,0,0,0,0,96,0,96,0,0,0,0,77,0,77,11,27,17,0,3,10,17,10,368,0.8731580104942342,0.901063337957
21,222,71,117.28976196217624,71.26110583959182,25,46,0,2,4,0,0,0,0,0,0,0,0,57,0,57,0,0,0,0,42,0,42,13,40,25,1,0,12,25,12,366,0.8724601127894128,0.883970489604
22,79,16,175.43056492478468,33.082213224570005,9,7,0,1,0,0,32,18,32,0,0,0,10,9,0,9,0,0,0,10,23,0,23,6,9,10,0,0,6,10,6,290,0.8815104166666666,0.91369047619
23,112,89,114.57841303587007,76.7559021167887,45,44,0,7,2,0,139,79,139,0,0,0,19,47,0,47,0,0,0,47,61,0,61,12,9,29,1,2,12,29,12,375,0.8843099416259371,0.897271268058
24,273,29,183.60830328134637,48.89147655101125,15,14,0,2,2,0,41,23,41,0,0,0,0,22,0,22,0,0,0,0,57,0,57,10,38,18,1,0,10,18,10,350,0.8967782118792822,0.932676518883
25,160,24,62.21759543844663,33.261743617167845,14,10,0,0,0,0,0,0,0,0,0,0,0,44,0,44,0,0,0,0,33,0,33,21,33,4,0,0,0,4,0,177,0.7461970899470906,0.926587301587
