Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5786,315,125.40611925074869,59.78115747328862,153,162,0,7,9,0,111,64,111,0,0,0,0,216,0,216,0,0,0,0,134,0,134,32,79,193,1,0,31,193,31,402,0.9246673625358435,0.907331821618
2,5090,224,134.46642407651822,48.98316097903542,129,95,0,3,6,0,38,22,38,0,0,0,0,144,0,144,0,0,0,0,78,0,78,26,51,167,2,0,19,167,19,402,0.9265086894132655,0.89880952381
3,2467,259,132.20666044802647,42.82523282483473,128,131,0,3,0,0,70,41,70,0,0,0,0,162,0,162,0,0,0,0,110,0,110,24,78,197,5,2,16,197,16,402,0.9268748300739477,0.905681191395
4,2341,260,136.59666870197827,47.13851352445803,136,124,0,5,2,0,50,29,50,0,0,0,0,175,0,175,0,0,0,0,100,0,100,27,76,203,0,0,21,203,21,402,0.9250626937165398,0.902564102564
5,130,1,270.2180918255228,0.0,0,1,0,0,1,0,0,0,0,0,0,0,43,10,0,10,0,0,0,77,10,0,10,10,10,0,0,0,1,0,1,37,0.38095238095238093,0.761904761905
6,191,4,263.27928705714226,17.17624512041708,0,4,0,0,4,0,0,0,0,0,0,0,0,34,0,34,0,0,0,100,10,0,10,34,10,1,0,0,3,1,3,137,0.8095238095238095,0.952380952381
7,4083,246,132.2359557638514,45.30690364279295,116,130,0,7,0,0,132,77,132,0,0,0,0,174,0,174,0,0,0,0,136,0,136,24,75,192,1,2,14,192,14,402,0.9252854026798109,0.901664730933
8,1768,191,143.74097615365594,41.257965811467166,89,102,0,3,5,0,55,32,55,0,0,0,0,116,0,116,0,0,0,0,96,0,96,26,61,156,0,1,22,156,22,402,0.924281524237666,0.9092495637
9,4219,295,127.1280952117412,49.25431026692651,160,135,0,5,6,0,41,23,41,0,0,0,0,203,0,203,0,0,0,0,124,0,124,35,102,213,1,0,19,213,19,402,0.9245134813477243,0.904439063761
10,2145,370,123.2117843514289,53.2880036146327,192,178,0,5,7,0,171,101,171,0,0,0,0,262,0,262,0,0,0,0,189,0,189,27,107,235,2,1,27,235,27,402,0.9273164283975096,0.906563706564
