Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4789,42,150.51942077575774,74.40503302084655,19,23,0,2,4,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,20,0,20,9,20,20,2,0,9,20,9,301,0.8697764820213799,0.914965986395
2,5589,73,101.14273884903108,70.13725661840566,33,40,0,1,4,0,36,22,36,0,0,0,0,63,0,63,0,0,0,0,43,0,43,10,28,14,0,0,14,14,14,302,0.8604803903171325,0.885192433138
3,2383,35,169.77714498960896,67.8372179367043,19,16,0,3,2,0,67,42,67,0,0,0,0,25,0,25,0,0,0,0,48,0,48,14,20,22,0,0,10,22,10,292,0.874421768707483,0.884353741497
4,2450,38,166.35506683480003,72.30984299153813,14,24,0,2,4,0,43,26,43,0,0,0,0,29,0,29,0,0,0,0,46,0,46,12,29,17,1,0,13,17,13,305,0.8729554148529219,0.884711779449
5,187,60,84.90096707058274,64.21533800221691,35,25,0,4,1,0,94,59,94,0,0,0,0,65,0,65,0,0,0,0,66,0,66,18,30,11,0,0,5,11,5,287,0.8492857142857143,0.895238095238
6,111,35,129.7116346436507,76.74447924191337,15,20,0,2,5,0,38,23,38,0,0,0,0,30,0,30,0,0,0,21,24,0,24,8,9,16,0,0,6,16,6,270,0.836734693877551,0.895238095238
7,2478,26,177.60544616750738,42.71950966107874,17,9,0,2,0,0,42,26,42,0,0,0,0,24,0,24,0,0,0,0,32,0,32,14,16,15,0,0,11,15,11,275,0.8711961115807269,0.884615384615
8,4540,46,152.00396605435594,75.21832508245525,25,21,0,5,2,0,114,70,114,0,0,0,0,39,0,39,0,0,0,0,78,0,78,15,34,19,2,0,13,19,13,292,0.8636465928526421,0.918219461698
9,4868,57,130.60189400279577,86.77992475487281,21,36,0,1,7,0,17,10,17,0,0,0,0,46,0,46,0,0,0,0,48,0,48,13,40,12,0,0,17,12,17,301,0.8540869718155032,0.91395154553
10,2895,59,107.68963164081225,72.05560172645019,27,32,0,1,4,0,19,12,19,0,0,0,0,53,0,53,0,0,0,0,48,0,48,8,38,20,1,2,6,20,6,293,0.8641468652959604,0.89991928975
