Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5032,70,97.93860354724089,71.03740690643976,31,39,0,0,6,0,0,0,0,0,0,0,0,64,0,64,0,0,0,0,20,0,20,10,19,13,0,1,11,13,11,330,0.8784596695821185,0.921768707483
2,5946,27,176.4820487206993,74.5093640309099,14,13,0,0,7,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,21,0,21,6,21,13,0,1,10,13,10,290,0.8753674309229866,0.89417989418
3,2649,30,187.82159116072097,45.501953686330005,13,17,0,3,3,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,31,0,31,15,31,19,0,0,11,19,11,319,0.8889682539682541,0.914285714286
4,2358,52,120.92536387114222,75.64141807802285,32,20,0,3,1,0,101,58,101,0,0,0,0,42,0,42,0,0,0,0,68,0,68,11,22,18,1,0,9,18,9,325,0.8753522118906736,0.903846153846
5,218,41,147.40541716563888,59.355303129524316,18,23,0,2,1,0,70,40,70,0,0,0,0,39,0,39,0,0,0,0,57,0,57,17,23,25,0,0,9,25,9,327,0.8825529021840741,0.901277584204
6,100,7,134.4593188156105,0.0,5,2,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,10,19,0,19,12,19,7,0,0,0,7,0,174,0.8304178814382894,0.877551020408
7,4222,38,130.34154698046441,88.62862127844501,17,21,0,3,3,0,44,25,44,0,0,0,0,42,0,42,0,0,0,0,39,0,39,17,18,10,2,0,8,10,8,319,0.8548014773776549,0.892230576441
8,3341,31,129.83875802358497,76.7519118736678,20,11,0,1,1,0,23,13,23,0,0,0,0,26,0,26,0,0,0,0,28,0,28,8,17,12,0,1,5,12,5,293,0.8508745850056981,0.8955453149
9,3622,67,108.69015527843719,74.92195509068472,31,36,0,4,3,0,67,38,67,0,0,0,0,53,0,53,0,0,0,0,60,0,60,8,30,17,1,0,12,17,12,321,0.8647911826793538,0.862117981521
10,5597,28,191.65698588841676,53.089655304453814,15,13,0,5,1,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,34,0,34,19,32,15,0,3,10,15,10,308,0.8785835762876582,0.899659863946
11,303,56,126.62565129674006,77.59805827838264,27,29,0,4,4,0,124,70,124,0,0,0,0,46,0,46,0,0,0,0,71,0,71,9,15,21,1,0,10,21,10,335,0.8607719873663755,0.897108843537
12,239,23,176.76051182193197,38.91030160846846,11,12,0,2,0,0,19,11,19,0,0,0,0,15,0,15,0,0,0,0,31,0,31,7,21,16,1,0,6,16,6,301,0.8809073724007562,0.900621118012
13,199,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
14,198,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
15,177,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
16,188,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.0,0.0
17,123,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
18,76,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0
19,674,48,134.83465199213128,66.78856066991624,22,26,0,2,1,0,68,39,68,0,0,0,0,41,0,41,0,0,0,0,57,0,57,17,26,26,2,1,4,26,4,332,0.8760023974867724,0.890873015873
20,507,46,159.4211709667245,84.87461362049353,25,21,0,5,7,0,127,72,127,0,0,0,0,39,0,39,0,0,0,0,78,0,78,13,23,20,1,1,12,20,12,333,0.8796358808173554,0.89751552795
21,236,34,122.33538517065811,80.24771888088111,16,18,0,3,1,0,73,43,73,0,0,0,0,34,0,34,0,0,0,0,52,0,52,11,22,11,0,0,7,11,7,290,0.8266394793211403,0.873949579832
22,119,55,90.1567553703075,64.94060987510768,28,27,0,1,2,0,35,20,35,0,0,0,0,54,0,54,0,0,0,0,30,0,30,11,14,11,0,0,6,11,6,302,0.8510822510822511,0.906493506494
23,231,28,71.17633032943294,53.090361336840886,13,15,0,0,1,0,0,0,0,0,0,0,0,37,0,37,0,0,0,0,35,0,35,11,35,3,0,0,1,3,1,228,0.8432640913508261,0.90306122449
24,13,29,172.3218553420329,47.88882378188234,14,15,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,32,0,0,0,0,0,24,0,2,3,24,3,322,0.8850291602966992,0.903119868637
25,92,34,160.59196675435078,69.56921398899723,18,16,0,3,2,0,108,62,108,0,0,0,15,16,0,16,0,0,0,33,56,0,56,4,10,13,1,1,12,13,12,308,0.8804580655791729,0.908963585434
26,40,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,28,1,0,1,2,1,0,0,0,0,0,0,0,0.0,0.0
27,117,10,134.4593188156105,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,24,0,24,5,24,10,0,0,0,10,0,209,0.8480952380952387,0.9
28,172,27,102.39405184819988,75.88383707254724,12,15,0,1,2,0,0,0,0,0,0,0,0,31,0,31,0,0,0,10,16,0,16,10,16,5,0,1,4,5,4,264,0.8446665360245612,0.897707231041
29,26,16,198.9864506010207,70.86890750441735,9,7,0,3,3,0,170,97,170,0,0,0,17,0,0,0,0,0,0,85,20,0,20,0,0,10,0,0,6,10,6,256,0.8642113095238095,0.904761904762
30,83,7,153.85342924559794,47.50567456865856,4,3,0,1,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,33,3,0,3,11,3,6,0,0,1,6,1,174,0.8138969873663748,0.87074829932
31,6347,57,102.41922865864255,76.6844948314441,31,26,0,3,2,0,99,57,99,0,0,0,0,60,0,60,0,0,0,0,63,0,63,16,18,12,0,1,9,12,9,309,0.8374957862492481,0.884711779449
32,4290,53,142.13399336851427,79.79323339654374,24,29,0,3,4,0,64,37,64,0,0,0,0,35,0,35,0,0,0,0,50,0,50,10,23,18,1,0,16,18,16,333,0.8636779738595334,0.92632524708
33,945,50,153.36490431260412,71.36010512682118,29,21,0,2,4,0,112,64,112,0,0,0,0,39,0,39,0,0,0,0,73,0,73,11,22,25,0,2,13,25,13,333,0.8793428571428572,0.901904761905
