Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4594,61,113.20302237701021,80.84447553093892,38,23,0,3,1,0,116,68,116,0,0,0,0,54,0,54,0,0,0,0,73,0,73,10,24,15,1,1,9,15,9,282,0.8354065087470088,0.859484777518
2,3391,49,127.19177687589308,73.91837868898362,27,22,0,3,0,0,95,56,95,0,0,0,0,40,0,40,0,0,0,0,62,0,62,12,21,17,0,0,12,17,12,300,0.8545348168421887,0.877551020408
3,3042,46,122.08966689086061,65.51950901435139,26,20,0,1,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0,0,38,0,38,16,38,19,1,0,7,19,7,288,0.8419862273832028,0.899585921325
4,3110,52,136.82871659694263,87.21061889926487,27,25,0,5,5,0,104,60,104,0,0,0,0,43,0,43,0,0,0,0,75,0,75,15,31,14,1,1,14,14,14,281,0.8536471541279237,0.858974358974
5,205,64,90.69720053156196,65.18409745296795,38,26,0,3,1,0,49,29,49,0,0,0,2,67,0,67,0,0,0,0,58,0,58,18,36,17,0,0,5,17,5,277,0.8271251860119048,0.886904761905
6,142,46,113.6807267197652,78.19124742374935,17,29,0,2,5,0,14,8,14,0,0,0,0,48,0,48,0,0,0,13,30,0,30,19,24,17,1,0,6,17,6,266,0.8323318930596814,0.902691511387
7,3454,53,160.39635535807506,66.455982812739,26,27,0,6,2,0,73,44,73,0,0,0,0,44,0,44,0,0,0,0,69,0,69,20,39,25,0,2,18,25,18,297,0.868000813711031,0.879604672058
8,2302,57,91.33797352187173,68.83289159242439,25,32,0,3,1,0,40,23,40,0,0,0,0,51,0,51,0,0,0,0,48,0,48,4,26,10,1,1,3,10,3,259,0.7881179557079832,0.847117794486
9,2173,65,145.0494727541141,77.90793616540708,34,31,0,6,5,0,135,78,135,0,0,0,0,54,0,54,0,0,0,0,99,0,99,19,41,23,1,0,19,23,19,299,0.8526683572837419,0.881318681319
10,3809,94,116.51682819885252,74.258426366362,60,34,0,3,3,0,101,59,101,0,0,0,0,82,0,82,0,0,0,0,80,0,80,16,30,30,1,1,14,30,14,308,0.8640518226303651,0.895136778116
11,309,54,130.4119883361219,74.21292483024531,26,28,0,6,2,0,107,62,107,0,0,0,0,49,0,49,0,0,0,0,88,0,88,13,43,19,2,0,11,19,11,284,0.825649944477105,0.871252204586
12,276,41,157.319753628059,64.62866294048769,13,28,0,1,4,0,79,46,79,0,0,0,0,25,0,25,0,0,0,0,59,0,59,5,25,23,1,0,11,23,11,283,0.8551174187700065,0.867595818815
13,150,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
14,131,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
15,194,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
16,185,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
17,83,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
18,43,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0
19,387,52,113.53405697856539,77.66119711152668,30,22,0,2,3,0,0,0,0,0,0,0,0,57,0,57,0,0,0,0,28,0,28,18,27,14,0,0,9,14,9,276,0.8439613271344043,0.881868131868
20,583,33,175.85307157042843,40.656136420803676,15,18,0,1,2,0,19,11,19,0,0,0,0,24,0,24,0,0,0,0,37,0,37,14,27,19,1,0,13,19,13,288,0.8621933621933624,0.847041847042
21,170,11,146.80102545287525,39.02790318737414,4,7,0,1,0,0,42,25,42,0,0,0,0,17,0,17,0,0,0,0,50,0,50,11,32,10,0,0,1,10,1,202,0.8323494687131051,0.883116883117
22,88,52,83.41138705025756,57.70492418325496,23,29,0,1,1,0,27,16,27,0,0,0,21,29,0,29,0,0,0,0,25,0,25,7,14,12,0,0,4,12,4,257,0.832461608903917,0.89010989011
23,199,21,61.925192203066196,24.989758807784234,13,8,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0,0,31,0,31,17,31,2,0,0,0,2,0,146,0.7359896339488177,0.895691609977
24,206,17,57.06439230720023,23.645715235159507,9,8,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,37,0,37,20,37,1,0,0,0,1,0,119,0.7169220629428241,0.837535014006
25,147,26,122.0976322510591,81.188353536312,9,17,0,1,4,0,45,26,45,0,0,0,0,28,0,28,0,0,0,10,46,0,46,11,26,10,0,0,4,10,4,233,0.8228374189912651,0.869963369963
26,33,87,94.22690744282542,76.77006672522549,50,37,0,4,3,0,51,30,51,0,0,0,86,2,0,2,0,0,0,38,16,0,16,0,0,13,1,0,13,13,13,279,0.830027241442224,0.818828680898
27,109,26,169.1501667785266,50.981680588283844,15,11,0,3,2,0,48,29,48,0,0,0,0,24,0,24,0,0,0,0,42,0,42,17,23,18,0,0,8,18,8,263,0.8642223161453932,0.908424908425
28,86,16,160.74780740068746,57.22689231722967,6,10,0,1,2,0,0,0,0,0,0,0,0,16,0,16,0,0,0,10,15,0,15,11,15,13,0,0,3,13,3,231,0.8464471726190477,0.877976190476
29,101,25,183.74030670458404,49.54078311064338,10,15,0,1,3,0,0,0,0,0,0,0,5,14,0,14,0,0,0,29,7,0,7,6,7,17,1,0,7,17,7,261,0.8600380952380954,0.878095238095
30,45,16,146.63912271166475,47.1721776494903,4,12,0,0,1,0,0,0,0,0,0,0,11,6,0,6,0,0,0,33,1,0,1,6,1,15,0,0,1,15,1,228,0.8511904761904762,0.877976190476
31,5594,72,105.74477098066717,65.11614783703693,40,32,0,3,1,0,87,51,87,0,0,0,0,67,0,67,0,0,0,0,63,0,63,16,27,25,0,1,7,25,7,285,0.8513190770135213,0.888888888889
