Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4594,61,115.12362647829283,72.38205726561243,28,33,0,2,3,0,98,59,98,0,0,0,0,48,0,48,0,0,0,0,65,0,65,15,25,20,0,1,11,20,11,384,0.8986895483804919,0.926619828259
2,4207,61,83.38164726011759,58.62994488733163,31,30,0,0,0,0,0,0,0,0,0,0,0,54,0,54,0,0,0,0,26,0,26,6,24,12,1,0,5,12,5,356,0.8666961006385895,0.890710382514
3,3026,60,154.98835797515497,71.03793480245044,37,23,0,6,1,0,186,113,186,0,0,0,0,53,0,53,0,0,0,0,108,0,108,24,34,33,2,0,12,33,12,398,0.9066600529100528,0.915079365079
4,2894,73,125.17426599549582,79.11558376831007,31,42,0,4,4,0,61,37,61,0,0,0,0,50,0,50,0,0,0,0,60,0,60,9,34,19,1,2,18,19,18,387,0.889562054883879,0.923679060665
5,151,41,108.47381858272075,66.31516635300291,25,16,0,2,2,0,29,18,29,0,0,0,0,54,0,54,0,0,0,20,25,0,25,24,14,16,0,0,5,16,5,353,0.8803291691453501,0.931475029036
6,168,22,180.50167533845348,65.42849815476126,9,13,0,5,2,0,74,45,74,0,0,0,0,20,0,20,0,0,0,14,54,0,54,11,25,16,0,0,6,16,6,351,0.89241440377804,0.919913419913
7,3226,41,178.1500465041114,44.45528217335014,26,15,0,2,3,0,119,72,119,0,0,0,0,42,0,42,0,0,0,0,87,0,87,28,39,25,1,0,15,25,15,390,0.9134585422509279,0.927990708479
8,3366,21,183.69531700833772,49.65265942811248,9,12,0,1,3,0,30,18,30,0,0,0,0,19,0,19,0,0,0,0,36,0,36,11,23,13,0,0,8,13,8,347,0.8923982291329233,0.913832199546
9,2150,78,113.41223391897839,80.73842583642481,42,36,0,4,4,0,146,88,146,0,0,0,0,68,0,68,0,0,0,0,92,0,92,15,34,18,1,2,14,18,14,393,0.8882157728311575,0.92673992674
10,1778,82,107.02304698405541,82.77476847844397,42,40,0,4,5,0,80,48,80,0,0,0,0,74,0,74,0,0,0,0,69,0,69,11,36,12,1,2,15,12,15,388,0.8834416872043285,0.896051103368
