Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3512,56,119.06044204086622,81.44799386792663,32,24,0,3,4,0,110,64,110,0,0,0,0,47,0,47,0,0,0,0,94,0,94,12,47,15,0,1,12,15,12,305,0.8494670189504375,0.875850340136
2,4283,28,138.0329909417223,79.17026075722131,14,14,0,1,4,0,50,29,50,0,0,0,0,32,0,32,0,0,0,0,46,0,46,14,23,14,0,0,5,14,5,291,0.8592687074829933,0.862244897959
3,3021,52,190.98015491190174,56.39623861743608,26,26,0,5,5,0,103,58,103,0,0,0,0,38,0,38,0,0,0,0,89,0,89,15,41,30,0,3,19,30,19,335,0.8848002958579884,0.89010989011
4,2836,83,103.87471033660583,70.72542785907444,35,48,0,3,1,0,58,33,58,0,0,0,0,84,0,84,0,0,0,0,76,0,76,21,49,20,1,1,14,20,14,322,0.8657590776185637,0.916810097533
5,159,36,139.3017174475018,74.29056093248292,15,21,0,2,4,0,31,18,31,0,0,0,0,35,0,35,0,0,0,0,51,0,51,16,38,19,0,0,7,19,7,295,0.862360376249265,0.859788359788
6,122,82,100.04398623747662,68.08880457321975,39,43,0,3,0,0,70,40,70,0,0,0,36,45,0,45,0,0,0,29,45,0,45,12,12,21,0,1,11,21,11,335,0.8557441715532135,0.883275261324
7,2665,93,105.83543908572099,77.82741133485423,48,45,0,4,4,0,109,62,109,0,0,0,0,81,0,81,0,0,0,0,93,0,93,14,43,23,1,0,14,23,14,330,0.8649967791487042,0.901689708141
8,4377,44,132.33330544278226,77.41770889571607,21,23,0,1,2,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,43,0,43,10,41,16,1,0,8,16,8,316,0.8717655450609998,0.893939393939
9,3242,43,144.85828201952805,71.40731307916839,22,21,0,3,2,0,102,58,102,0,0,0,0,34,0,34,0,0,0,0,96,0,96,13,52,22,0,0,9,22,9,310,0.8692987200288445,0.920265780731
10,4307,77,132.10515125160947,79.41177214435652,38,39,0,6,4,0,92,53,92,0,0,0,0,69,0,69,0,0,0,0,89,0,89,24,49,29,1,0,16,29,16,337,0.8742420226650282,0.886209029066
11,253,140,95.99545846879283,72.51159138494548,62,78,0,3,8,0,136,78,136,0,0,0,22,109,0,109,0,0,0,0,98,0,98,23,37,27,1,1,19,27,19,344,0.8751967930029154,0.902380952381
12,279,86,87.53766269866429,68.96900763543869,48,38,0,3,2,0,91,51,91,0,0,0,0,82,0,82,0,0,0,0,80,0,80,11,35,14,2,0,8,14,8,326,0.8566245589636612,0.878183831672
13,157,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
14,144,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
15,221,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
16,173,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
17,112,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
18,56,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
19,508,40,135.46804760574256,69.33987983895945,17,23,0,1,2,0,25,14,25,0,0,0,0,35,0,35,0,0,0,0,47,0,47,13,34,16,0,2,9,16,9,298,0.8603422619047619,0.907142857143
20,384,44,155.5739011388284,75.04962456066767,22,22,0,3,4,0,72,41,72,0,0,0,0,39,0,39,0,0,0,0,75,0,75,21,42,15,0,1,17,15,17,322,0.8829447068083434,0.900432900433
21,153,25,185.3052282283605,39.46458693957086,13,12,0,1,1,0,52,30,52,0,0,0,0,21,0,21,0,0,0,5,52,0,52,12,30,10,0,2,13,10,13,297,0.8708952380952382,0.897142857143
22,128,12,194.64131872473035,72.08422809032282,6,6,0,1,4,0,52,30,52,0,0,0,0,12,0,12,0,0,0,3,44,0,44,8,22,7,0,0,5,7,5,233,0.8548280423280418,0.904761904762
