Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3226,92,98.03829765934404,63.81122549735736,38,54,0,3,0,0,48,29,48,0,0,0,0,90,0,90,0,0,0,0,52,0,52,23,30,25,1,1,11,25,11,324,0.8573650868665047,0.888716356108
2,4213,30,165.41229193896697,70.99044621810953,11,19,0,2,3,0,42,25,42,0,0,0,0,24,0,24,0,0,0,0,36,0,36,12,19,17,0,0,8,17,8,303,0.874867724867725,0.901587301587
3,3075,108,112.43933344404516,74.50583316129625,54,54,0,4,3,0,47,28,47,0,0,0,0,81,0,81,0,0,0,0,51,0,51,15,30,34,0,0,18,34,18,330,0.8568652426677117,0.903439153439
4,3015,33,180.66691059400523,47.190499690368874,15,18,0,2,3,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,27,0,27,11,26,18,1,1,13,18,13,302,0.8733438278892827,0.896103896104
5,66,23,125.78695342162594,71.23689168385862,13,10,0,2,2,0,27,16,27,0,0,0,4,22,0,22,0,0,0,37,14,0,14,8,3,11,0,1,2,11,2,260,0.8555675578359891,0.910973084886
6,98,20,143.52217889962702,92.52661669839542,13,7,0,5,2,0,146,87,146,0,0,0,8,23,0,23,0,0,0,36,57,0,57,10,13,6,0,1,5,6,5,236,0.8382142857142858,0.888095238095
7,3351,42,169.08379798665698,44.63896747065598,20,22,0,3,1,0,108,65,108,0,0,0,0,31,0,31,0,0,0,0,78,0,78,19,35,27,0,0,15,27,15,311,0.873285822265414,0.886621315193
8,5044,18,194.19857324177943,57.34763637561105,11,7,0,2,3,0,70,42,70,0,0,0,0,16,0,16,0,0,0,0,55,0,55,12,25,11,0,0,7,11,7,258,0.8644914756025867,0.886243386243
9,2354,97,108.12203319932117,67.68483034430895,46,51,0,4,1,0,151,90,151,0,0,0,0,87,0,87,0,0,0,0,99,0,99,18,34,35,1,1,11,35,11,328,0.8614598990834511,0.903289150712
10,3704,88,103.22799004041984,62.72078401723759,42,46,0,2,3,0,55,33,55,0,0,0,0,77,0,77,0,0,0,0,51,0,51,15,28,31,0,1,9,31,9,320,0.8573427046438408,0.887987012987
11,256,72,107.61481387870217,70.76931005690261,30,42,0,3,2,0,69,41,69,0,0,0,0,66,0,66,0,0,0,0,64,0,64,18,36,22,1,0,11,22,11,316,0.8672196502057612,0.922619047619
12,275,71,113.52697449188986,74.8210774502042,38,33,0,3,3,0,59,35,59,0,0,0,0,65,0,65,0,0,0,0,63,0,63,13,36,23,2,2,8,23,8,321,0.8699473838335177,0.902079141516
13,119,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
