Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,684,50.17903223328776,9.877923965256677,682,50.10337214526343,9.792942891947394,0,0,0,0,0,0,0,0,10,620,0,0
1,100.0,533,134.4593188156105,0.0,2,75.97912224958579,0.09909583152482071,684,0,0,684,0,0,0,0,0,1,0,0
2,150.0,292,181.3429854668015,2.842170943040401e-14,533,134.4593188156105,0.0,533,0,35,498,0,0,660,0,54,606,0,0
3,200.0,143,218.25988232814936,0.0,435,193.47888489478484,17.341848015030724,435,0,48,387,0,0,683,0,218,465,0,0
4,250.0,83,247.32879632779213,5.684341886080802e-14,137,256.3508544071896,11.18530381299476,137,0,9,128,0,0,183,0,32,151,0,0
5,300.0,54,270.2180918255229,1.1368683772161603e-13,54,299.1052109785479,11.888661972474264,54,0,13,41,0,0,76,0,17,59,0,0
6,350.0,58,301.28417005862013,14.00263254456478,4,330.70011763959496,2.362407293982971,4,0,0,4,0,0,8,0,3,5,0,0
Totals,7,1847,NA,NA,1847,NA,NA,1847,0,105,1742,0,0,1610,0,334,1907,0,0
