Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,683,50.12536725562982,10.11387570683258,680,50.00394108762049,9.9691664677839,0,0,0,0,0,0,0,0,26,675,0,0
1,100.0,561,134.45931881561046,2.842170943040401e-14,3,77.6486320044118,0.3967346001928256,683,0,18,665,0,0,0,0,0,5,0,0
2,150.0,288,181.3429854668015,2.842170943040401e-14,561,134.45931881561046,2.842170943040401e-14,561,0,55,506,0,0,634,0,96,538,0,0
3,200.0,183,218.25988232814925,1.1368683772161603e-13,471,195.68649316452263,17.99393178913756,471,0,92,379,0,0,675,0,286,389,0,0
4,250.0,76,247.3287963277921,8.526512829121202e-14,122,255.9591864334938,11.093237400033532,122,0,22,100,0,0,183,0,47,136,0,0
5,300.0,46,270.2180918255229,1.1368683772161603e-13,49,297.8938994285711,10.590894838841058,49,0,17,32,0,0,67,0,18,49,0,0
6,350.0,57,302.98331533372703,16.12902885060067,8,334.155987752807,6.010640143036929,8,0,1,7,0,0,5,0,0,5,0,0
Totals,7,1894,NA,NA,1894,NA,NA,1894,0,205,1689,0,0,1564,0,473,1797,0,0
