Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4863,54,135.74284883306203,92.79826326673295,30,24,0,6,6,0,148,91,148,0,0,0,0,44,0,44,0,0,0,0,88,0,88,10,30,14,0,0,15,14,15,290,0.8440459860212948,0.880070546737
2,3960,60,132.53668887342639,72.79209544992477,28,32,0,3,3,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,28,0,28,12,26,21,1,1,14,21,14,311,0.8626587301587301,0.880158730159
3,2932,76,129.5252131189094,79.46076879499648,42,34,0,8,2,0,242,148,242,0,0,0,0,65,0,65,0,0,0,0,133,0,133,17,37,24,1,1,18,24,18,316,0.8728770940509168,0.87969924812
4,3043,101,129.1933462040019,72.33281174778787,56,45,0,4,3,0,37,23,37,0,0,0,0,74,0,74,0,0,0,0,61,0,61,12,46,42,1,0,20,42,20,329,0.8629686165221899,0.874587458746
5,184,55,92.60933169918692,65.00635718563441,27,28,0,1,4,0,25,15,25,0,0,0,0,66,0,66,0,0,0,19,30,0,30,25,19,16,0,1,3,16,3,284,0.8532467532467534,0.877922077922
6,78,22,65.35508411722093,52.347655952417156,13,9,0,1,0,0,0,0,0,0,0,0,6,34,0,34,0,0,0,28,4,0,4,13,4,1,0,0,1,1,1,169,0.794126328217237,0.852813852814
7,3476,89,107.31901456570644,69.71877494581486,44,45,0,3,3,0,41,24,41,0,0,0,0,84,0,84,0,0,0,0,54,0,54,20,37,28,0,1,11,28,11,307,0.8466643822028244,0.911182450508
8,3815,85,90.32340041730014,62.434259514922,40,45,0,1,2,0,0,0,0,0,0,0,0,81,0,81,0,0,0,0,23,0,23,14,21,19,1,0,9,19,9,295,0.8393310265282584,0.873949579832
9,2918,69,142.3025448282914,77.91955648604723,33,36,0,4,4,0,150,92,150,0,0,0,0,65,0,65,0,0,0,0,104,0,104,20,44,32,2,3,11,32,11,309,0.8679949190346166,0.877156659765
10,2282,66,122.66147723903232,72.07280275214661,37,29,0,2,2,0,33,20,33,0,0,0,0,46,0,46,0,0,0,0,55,0,55,7,39,29,0,1,9,29,9,309,0.8641720232629324,0.888167388167
11,259,100,103.32506635318819,68.01414676918182,55,45,0,5,0,0,67,41,67,0,0,0,0,96,0,96,0,0,0,7,76,0,76,22,49,30,1,1,10,30,10,310,0.8667619047619048,0.890952380952
12,238,52,124.92845244655328,75.68989720037479,25,27,0,1,5,0,12,7,12,0,0,0,0,40,0,40,0,0,0,0,26,0,26,9,18,16,1,0,13,16,13,297,0.8511552550014093,0.874542124542
13,150,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
14,186,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
15,159,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
16,107,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
17,92,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
