Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4354,73,99.0612703018239,72.24903862833676,39,34,0,3,4,0,121,73,121,0,0,0,0,74,0,74,0,0,0,0,81,0,81,16,31,13,1,0,11,13,11,286,0.83526794091628,0.885844748858
2,5120,62,100.51346340744622,70.19606942552156,27,35,0,3,2,0,67,41,67,0,0,0,0,61,0,61,0,0,0,0,54,0,54,17,25,14,0,0,9,14,9,275,0.8390937019969279,0.880184331797
3,3049,38,193.9424474459705,55.686691942501895,20,18,0,4,6,0,118,70,118,0,0,0,0,33,0,33,0,0,0,0,91,0,91,17,43,24,1,0,13,24,13,283,0.8638866904102361,0.893483709273
4,2844,75,111.2350539637289,79.23720537133457,45,30,0,6,1,0,29,17,29,0,0,0,0,74,0,74,0,0,0,0,36,0,36,21,22,18,0,0,13,18,13,301,0.8604105820105821,0.88380952381
5,185,58,142.59181949257942,81.9134746263377,29,29,0,6,3,0,62,38,62,0,0,0,0,39,0,39,0,0,0,19,53,0,53,12,28,19,0,1,18,19,18,291,0.863647301964781,0.894909688013
6,95,30,149.65470903860782,73.50980039985373,20,10,0,6,0,0,141,83,141,0,0,0,13,20,0,20,0,0,0,42,55,0,55,9,12,16,0,0,8,16,8,274,0.8634920634920635,0.869841269841
7,2653,69,120.0673640192149,68.35130402857753,30,39,0,2,3,0,77,46,77,0,0,0,0,64,0,64,0,0,0,0,72,0,72,20,39,28,0,0,12,28,12,304,0.8542423060381472,0.884748102139
8,5195,48,136.85494510335306,72.63714922022382,26,22,0,2,2,0,37,22,37,0,0,0,0,35,0,35,0,0,0,0,40,0,40,10,23,17,1,0,13,17,13,273,0.8360925099206348,0.850198412698
9,1868,99,104.217993721194,68.89579173022906,54,45,0,4,1,0,87,51,87,0,0,0,0,82,0,82,0,0,0,0,67,0,67,12,31,24,0,0,18,24,18,310,0.8575534080584586,0.867724867725
10,4021,80,113.89595681050064,76.61304328096759,41,39,0,2,4,0,2,1,2,0,0,0,0,78,0,78,0,0,0,0,48,0,48,22,44,27,1,0,10,27,10,294,0.85078125,0.886904761905
11,332,88,116.49731240231071,78.76861849970544,39,49,0,2,7,0,41,24,41,0,0,0,0,75,0,75,0,0,0,0,60,0,60,15,42,21,0,2,20,21,20,299,0.8614411157024793,0.886904761905
12,287,59,104.53653224450323,66.57326010821167,24,35,0,1,1,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,21,0,21,14,21,16,0,0,10,16,10,260,0.7670688499473334,0.814366424536
13,159,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
14,148,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
