Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,851,49.893737593751354,9.952786351133673,844,49.6646991448854,9.66825957989043,0,0,0,0,0,0,0,0,36,734,0,0
1,100.0,415,134.4593188156105,0.0,7,77.50923057130449,1.7980982645817962,851,0,27,824,0,0,0,0,0,7,0,0
2,150.0,280,181.34298546680154,5.684341886080802e-14,415,134.4593188156105,0.0,415,0,8,407,0,0,790,0,138,652,0,0
3,200.0,102,218.25988232814922,1.4210854715202004e-13,382,191.20037677532898,16.33205850006123,382,0,23,359,0,0,619,0,143,476,0,0
4,250.0,74,247.32879632779213,5.684341886080802e-14,125,256.6676288908662,11.249244619035473,125,0,15,110,0,0,143,0,26,117,0,0
5,300.0,51,270.21809182552283,5.684341886080802e-14,55,299.3384943572598,11.367310020174791,55,0,13,42,0,0,82,0,21,61,0,0
6,350.0,60,302.0201597884769,14.076494116627625,5,331.51847953186495,2.672758747999873,5,0,1,4,0,0,4,0,0,4,0,0
Totals,7,1833,NA,NA,1833,NA,NA,1833,0,87,1746,0,0,1638,0,364,2051,0,0
