Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4632,56,141.55921555795652,61.430600913064914,22,34,0,2,2,0,36,21,36,0,0,0,0,47,0,47,0,0,0,0,55,0,55,19,38,30,1,0,13,30,13,402,0.9201667274052479,0.892857142857
2,4251,57,136.47080448786508,84.85051063527898,32,25,0,2,7,0,89,51,89,0,0,0,0,46,0,46,0,0,0,0,71,0,71,13,32,15,2,0,15,15,15,402,0.9109176449896677,0.903091060986
3,2853,76,147.7011375689348,78.00047866927842,40,36,0,7,6,0,155,88,155,0,0,0,0,59,0,59,0,0,0,0,120,0,120,20,53,31,1,1,21,31,21,402,0.9216544651101439,0.905388471178
4,3128,76,124.72906956683191,72.07989723514505,31,45,0,5,3,0,58,33,58,0,0,0,0,73,0,73,0,0,0,0,67,0,67,23,40,28,1,1,14,28,14,402,0.9227798113705318,0.905388471178
5,203,33,118.298518900578,68.97209574751069,16,17,0,1,3,0,0,0,0,0,0,0,0,49,0,49,0,0,0,24,27,0,27,31,26,16,0,0,4,16,4,400,0.9145130963312783,0.910533910534
6,157,32,171.04743790038907,46.465561584882614,12,20,0,1,4,0,0,0,0,0,0,0,0,27,0,27,0,0,0,25,21,0,21,18,21,24,0,0,8,24,8,387,0.9141555059523809,0.912202380952
7,2959,88,125.01025597651666,76.57632849185141,41,47,0,3,5,0,80,46,80,0,0,0,0,66,0,66,0,0,0,0,84,0,84,14,50,31,1,1,17,31,17,402,0.9202762199921292,0.906926406926
8,3690,86,122.88276186942699,81.28300143377515,37,49,0,4,6,0,90,52,90,0,0,0,0,68,0,68,0,0,0,0,61,0,61,15,22,25,1,0,20,25,20,401,0.9184372505086402,0.90919158361
9,2656,77,134.39325842884602,77.8825018528142,45,32,0,4,5,0,0,0,0,0,0,0,0,53,0,53,0,0,0,0,43,0,43,13,43,25,2,0,20,25,20,402,0.9210538997180926,0.897959183673
10,3006,69,125.37505817842711,77.2324590107739,32,37,0,6,2,0,121,71,121,0,0,0,0,69,0,69,0,0,0,0,83,0,83,21,28,24,0,1,15,24,15,402,0.9208899690941276,0.906142167012
