Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3677,93,101.513124907486,75.15504007026058,40,53,0,1,4,0,88,49,88,0,0,0,0,79,0,79,0,0,0,0,79,0,79,12,37,17,0,0,16,17,16,294,0.8586404153521738,0.899641577061
2,6068,38,119.93884541128496,79.8256858347278,23,15,0,3,0,0,98,55,98,0,0,0,0,37,0,37,0,0,0,0,73,0,73,13,27,10,0,0,9,10,9,280,0.8541419337818232,0.898496240602
3,2845,53,162.0917710136193,74.97164850435749,19,34,0,5,5,0,75,42,75,0,0,0,0,42,0,42,0,0,0,0,86,0,86,17,52,28,2,0,13,28,13,301,0.8648646357795524,0.879604672058
4,2985,79,103.25301592363816,71.45344398502286,38,41,0,1,1,0,29,16,29,0,0,0,0,75,0,75,0,0,0,0,55,0,55,14,38,21,3,0,10,21,10,298,0.8520269187630188,0.893309222423
5,176,39,172.22287423911968,53.30761929371245,17,22,0,4,4,0,71,40,71,0,0,0,0,37,0,37,0,0,0,17,59,0,59,20,28,29,0,0,10,29,10,288,0.862026862026862,0.880341880342
6,77,42,106.6475669711876,66.84718359618591,19,23,0,1,2,0,39,22,39,0,0,0,23,27,0,27,0,0,0,45,20,0,20,7,3,16,1,0,4,16,4,276,0.8486259583198357,0.883219954649
7,3917,46,175.70193300875516,44.659023041491416,17,29,0,1,3,0,40,22,40,0,0,0,0,34,0,34,0,0,0,0,50,0,50,18,32,28,0,0,18,28,18,305,0.8751012692411558,0.894409937888
8,3926,50,106.39514949007254,75.1396152241055,24,26,0,1,5,0,32,18,32,0,0,0,0,45,0,45,0,0,0,0,44,0,44,10,28,14,0,0,8,14,8,278,0.8319047619047617,0.907619047619
9,3774,75,142.75767090212204,74.5955911648118,35,40,0,3,4,0,27,15,27,0,0,0,0,70,0,70,0,0,0,0,50,0,50,27,35,35,1,2,14,35,14,307,0.8503830687830689,0.881904761905
10,3552,49,158.04020547814696,71.37565402765479,31,18,0,3,5,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,42,0,42,19,40,26,1,0,13,26,13,300,0.8594236528430612,0.877551020408
11,265,43,113.42589779061441,67.6091904976659,16,27,0,1,1,0,20,11,20,0,0,0,0,49,0,49,0,0,0,3,58,0,58,14,47,17,2,0,5,17,5,276,0.8422055680032967,0.898117386489
12,322,87,82.46197104042936,67.75622157271212,41,46,0,3,2,0,148,83,148,0,0,0,0,77,0,77,0,0,0,0,94,0,94,8,27,10,0,0,12,10,12,281,0.8450226173175046,0.901477832512
13,154,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0
14,191,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0.0,0.0
15,162,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
