Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4573,63,112.32401754652231,64.11145245191095,39,24,0,3,0,0,21,12,21,0,0,0,0,57,0,57,0,0,0,0,37,0,37,13,27,27,1,1,5,27,5,292,0.86130007558579,0.889644746788
2,5619,34,145.280267983692,74.62317214539938,20,14,0,2,3,0,19,11,19,0,0,0,0,33,0,33,0,0,0,0,34,0,34,14,26,12,0,1,10,12,10,261,0.851767177459219,0.886554621849
3,2956,63,154.8884235955879,73.97899475991593,32,31,0,6,3,0,124,71,124,0,0,0,0,40,0,40,0,0,0,0,86,0,86,13,30,27,2,2,17,27,17,305,0.8674309229864787,0.885109599395
4,2900,73,109.71005825693494,68.95171488147467,33,40,0,1,3,0,47,27,47,0,0,0,0,62,0,62,0,0,0,0,59,0,59,14,36,25,0,1,9,25,9,290,0.8636213351919863,0.896281800391
5,125,30,169.6587963547844,62.80469551311702,16,14,0,5,4,0,91,51,91,0,0,0,3,16,0,16,0,0,0,36,49,0,49,8,9,20,1,0,8,20,8,278,0.8596560846560847,0.868253968254
6,229,36,126.41425352875282,71.27176152676131,13,23,0,4,1,0,104,60,104,0,0,0,0,37,0,37,0,0,0,0,71,0,71,17,27,19,0,0,4,19,4,274,0.834968400940623,0.839947089947
7,5069,96,94.47155850542883,69.94220830115307,39,57,0,5,0,0,51,29,51,0,0,0,0,88,0,88,0,0,0,0,60,0,60,15,35,18,2,0,13,18,13,302,0.8536913029100528,0.887400793651
8,1913,20,183.51673437539776,45.34497219416034,13,7,0,1,1,0,20,12,20,0,0,0,0,18,0,18,0,0,0,0,35,0,35,9,26,9,0,1,10,9,10,266,0.8627380952380954,0.87619047619
9,1953,59,148.92557187933352,77.62366745550088,34,25,0,7,3,0,144,83,144,0,0,0,0,44,0,44,0,0,0,0,112,0,112,14,51,25,1,0,17,25,17,299,0.8568145442606804,0.856335754641
10,2995,45,153.3296770580395,69.73606542964453,24,21,0,1,4,0,64,37,64,0,0,0,0,34,0,34,0,0,0,0,72,0,72,11,43,17,2,0,15,17,15,293,0.8732510288065845,0.919576719577
11,284,76,116.05230469510283,76.46282268205053,36,40,0,4,2,0,119,70,119,0,0,0,0,67,0,67,0,0,0,0,89,0,89,17,38,18,0,1,17,18,17,298,0.8630993602427122,0.899749373434
12,242,63,105.90268866456165,73.72587532910748,33,30,0,0,3,0,0,0,0,0,0,0,0,57,0,57,0,0,0,0,34,0,34,9,30,19,0,0,9,19,9,298,0.8543893747975382,0.898715041572
13,115,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
14,164,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
15,84,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
16,117,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
17,55,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0
18,2,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
