Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4910,154,76.94873020431949,57.354652513011054,67,87,0,1,3,0,0,0,0,0,0,0,0,146,0,146,0,0,0,0,35,0,35,15,31,15,1,0,15,15,15,353,0.8647366857014351,0.894248608534
2,4815,74,102.29797237530421,77.04207942701004,38,36,0,2,3,0,0,0,0,0,0,0,0,73,0,73,0,0,0,0,28,0,28,19,28,13,0,1,13,13,13,330,0.8643300636543877,0.864864864865
3,3043,29,176.82820810629946,47.431429409486036,13,16,0,2,1,0,106,60,106,0,0,0,0,23,0,23,0,0,0,0,99,0,99,15,50,18,0,0,11,18,11,331,0.8876054583545668,0.904761904762
4,3011,49,183.8681736541774,54.46836654330042,27,22,0,5,4,0,132,74,132,0,0,0,0,43,0,43,0,0,0,0,101,0,101,20,42,31,0,0,18,31,18,346,0.8937843358917911,0.908649173955
5,178,24,58.18118985187934,18.135693151928685,10,14,0,0,0,0,0,0,0,0,0,0,0,48,0,48,0,0,0,5,34,0,34,24,34,1,0,0,0,1,0,167,0.7770337301587305,0.936507936508
6,144,40,182.43648726243077,52.2839192556792,15,25,0,3,4,0,91,51,91,0,0,0,0,23,0,23,0,0,0,35,56,0,56,10,16,24,1,0,15,24,15,340,0.8898660714285713,0.885714285714
7,5923,64,130.09248821254062,74.45747451224173,28,36,0,1,4,0,35,20,35,0,0,0,0,60,0,60,0,0,0,0,56,0,56,16,41,25,1,0,13,25,13,350,0.8742327008928572,0.899553571429
8,3797,23,191.10049902683878,61.62002763591556,9,14,0,2,4,0,58,33,58,0,0,0,0,13,0,13,0,0,0,0,49,0,49,3,24,14,1,0,8,14,8,308,0.884733099288865,0.890269151139
9,3390,83,120.52114485217842,75.20533953571305,45,38,0,5,4,0,96,53,96,0,0,0,0,81,0,81,0,0,0,0,89,0,89,29,46,27,1,1,15,27,15,358,0.885469589200174,0.895582329317
10,2039,59,149.40518958565303,78.2438392790376,30,29,0,5,7,0,70,39,70,0,0,0,0,53,0,53,0,0,0,0,67,0,67,26,35,25,1,0,17,25,17,347,0.889379078261583,0.912832929782
11,226,43,150.982452695217,69.2781133032734,23,20,0,3,2,0,121,68,121,0,0,0,0,33,0,33,0,0,0,5,98,0,98,15,43,21,0,0,13,21,13,342,0.888111978160653,0.902547065338
12,235,65,100.8302226026722,67.1147438643586,30,35,0,1,2,0,25,14,25,0,0,0,0,60,0,60,0,0,0,0,64,0,64,11,52,16,0,0,10,16,10,331,0.8554578754578752,0.887912087912
13,181,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
14,164,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
15,221,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
16,204,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
17,69,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
18,90,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
19,508,69,105.00953908055963,74.3942765096171,32,37,0,0,3,0,0,0,0,0,0,0,0,63,0,63,0,0,0,0,45,0,45,14,45,24,0,1,5,24,5,330,0.855717586341405,0.915804002761
20,565,43,174.4178678901816,48.13820627045386,27,16,0,3,2,0,72,41,72,0,0,0,0,33,0,33,0,0,0,0,63,0,63,16,31,27,2,1,13,27,13,347,0.892052332019882,0.905869324474
21,90,39,133.43064041792454,66.3550779735055,19,20,0,1,2,0,17,10,17,0,0,0,9,26,0,26,0,0,0,33,11,0,11,9,3,21,1,1,4,21,4,317,0.8723427569581415,0.912087912088
22,114,19,164.21246980621513,54.77446578414786,8,11,0,2,1,0,27,15,27,0,0,0,0,15,0,15,0,0,0,6,29,0,29,8,17,15,0,0,4,15,4,289,0.8780503891307214,0.914786967419
23,201,81,119.12595007065562,74.34827374998974,40,41,0,4,2,0,4,2,4,0,0,0,0,73,0,73,0,0,0,12,34,0,34,19,32,20,0,0,20,20,20,347,0.8690857229951883,0.891828336273
24,189,27,183.5804417787423,50.739026269294015,18,9,0,2,2,0,63,36,63,0,0,0,0,17,0,17,0,0,0,20,50,0,50,6,22,16,1,0,10,16,10,327,0.8844143967600759,0.89417989418
25,217,12,173.06945743800665,56.46651426532813,7,5,0,1,2,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,22,0,22,10,22,10,0,1,1,10,1,254,0.8677248677248673,0.916666666667
26,144,8,122.08796826247968,66.68587080748271,4,4,0,1,0,0,25,14,25,0,0,0,0,17,0,17,0,0,0,0,44,0,44,11,33,4,0,0,1,4,1,178,0.8225446428571428,0.922619047619
27,98,40,81.63894807992808,51.86147708838867,26,14,0,0,1,0,0,0,0,0,0,0,3,38,0,38,0,0,0,37,6,0,6,7,6,11,0,0,2,11,2,251,0.7857589285714288,0.910714285714
