Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,542,49.773125294921506,10.077900634375474,539,49.61286857906477,9.871405863237452,0,0,0,0,0,0,0,0,31,647,0,0
1,100.0,440,134.4593188156105,0.0,3,78.56591524384831,2.837057283205822,542,0,55,487,0,0,0,0,0,2,0,0
2,150.0,253,181.3429854668015,2.842170943040401e-14,440,134.4593188156105,0.0,440,0,48,392,0,0,449,0,41,408,0,0
3,200.0,167,218.2598823281493,5.684341886080802e-14,420,196.02184683786123,18.067347346155888,420,0,69,351,0,0,555,0,161,394,0,0
4,250.0,97,247.32879632779216,2.842170943040401e-14,139,254.2449863343007,10.510615232768084,139,0,19,120,0,0,201,0,65,136,0,0
5,300.0,42,270.21809182552283,5.684341886080802e-14,46,294.3407850158466,9.09295873896174,46,0,6,40,0,0,69,0,18,51,0,0
6,350.0,51,297.98565702722107,14.053434923235104,5,331.51847953186495,2.672758747999873,5,0,0,5,0,0,4,0,0,4,0,0
Totals,7,1592,NA,NA,1592,NA,NA,1592,0,197,1395,0,0,1278,0,316,1642,0,0
