Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,6101,75,98.38048735671096,68.2898472621317,34,41,0,2,2,0,32,20,32,0,0,0,0,74,0,74,0,0,0,0,53,0,53,15,39,21,0,0,8,21,8,379,0.8967492063492063,0.930158730159
2,6228,93,76.6926440748953,58.24445923288216,49,44,0,1,0,0,0,0,0,0,0,0,0,91,0,91,0,0,0,0,19,0,19,11,17,13,0,0,7,13,7,365,0.8634331521948587,0.915002560164
3,2964,53,114.93513516748719,69.93069615091315,29,24,0,0,2,0,0,0,0,0,0,0,0,53,0,53,0,0,0,0,38,0,38,16,38,19,0,1,8,19,8,379,0.9015748698909966,0.92362982929
4,2961,62,127.52078763174991,78.19892600913863,38,24,0,5,2,0,31,20,31,0,0,0,0,56,0,56,0,0,0,0,45,0,45,16,28,20,0,0,14,20,14,384,0.8776138447054161,0.935483870968
5,60,29,139.8581864679785,58.63387388472142,19,10,0,1,0,0,28,18,28,0,0,0,17,12,0,12,0,0,0,36,11,0,11,4,1,16,0,1,5,16,5,348,0.8939188041447259,0.919540229885
6,188,80,87.52486347915476,63.94983368185328,47,33,0,1,3,0,0,0,0,0,0,0,0,86,0,86,0,0,0,14,28,0,28,18,28,21,1,0,2,21,2,382,0.8938095238095238,0.930952380952
7,4305,46,193.12255447715216,42.51489714530651,25,21,0,6,2,0,93,57,93,0,0,0,0,20,0,20,0,0,0,0,68,0,68,11,32,25,0,0,21,25,21,386,0.9107030335763795,0.91718426501
8,3190,111,81.32248581685803,66.14802843203435,56,55,0,2,4,0,0,0,0,0,0,0,0,101,0,101,0,0,0,0,23,0,23,12,20,12,0,0,12,12,12,387,0.8887748752613619,0.92277992278
9,1692,67,142.9176027557091,77.58673005363036,28,39,0,3,4,0,70,45,70,0,0,0,0,57,0,57,0,0,0,0,67,0,67,17,38,27,2,1,14,27,14,391,0.908135230033203,0.936034115139
10,3009,63,130.6470248801856,80.13038352121413,34,29,0,6,2,0,127,81,127,0,0,0,0,50,0,50,0,0,0,0,91,0,91,14,42,16,0,1,19,16,19,388,0.8996748611261081,0.927437641723
