Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,693,50.026300911425345,9.801495858037734,686,49.72803853391986,9.371504129182771,0,0,0,0,0,0,0,0,0,618,0,0
1,100.0,585,134.45931881561046,2.842170943040401e-14,7,79.25601390696333,6.396073320576375,693,0,0,693,0,0,0,0,0,3,0,0
2,150.0,250,181.3429854668015,2.842170943040401e-14,585,134.45931881561046,2.842170943040401e-14,585,0,28,557,0,0,673,0,115,558,0,0
3,200.0,135,218.2598823281494,2.842170943040401e-14,385,194.28787137922217,17.61575847998496,385,0,37,348,0,0,717,0,264,453,0,0
4,250.0,88,247.32879632779216,2.842170943040401e-14,150,256.7897051335208,11.271412595637269,150,0,27,123,0,0,176,0,31,145,0,0
5,300.0,62,270.21809182552283,5.684341886080802e-14,57,301.76134697221784,12.351981548770725,57,0,14,43,0,0,78,0,20,58,0,0
6,350.0,61,303.90827336763925,14.458014044585987,4,334.50197450239494,3.4599109852349894,4,0,1,3,0,0,6,0,0,6,0,0
Totals,7,1874,NA,NA,1874,NA,NA,1874,0,107,1767,0,0,1650,0,430,1841,0,0
