Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,803,50.31891786492065,10.107706184813,800,50.218832375747844,9.99229014772344,0,0,0,0,0,0,0,0,27,640,0,0
1,100.0,447,134.4593188156105,0.0,3,77.00838164433604,2.4076680360778004,803,0,0,803,0,0,0,0,0,6,0,0
2,150.0,273,181.3429854668015,2.842170943040401e-14,447,134.4593188156105,0.0,447,0,13,434,0,0,767,0,116,651,0,0
3,200.0,154,218.25988232814936,0.0,427,194.65727613810728,17.727153167234206,427,0,21,406,0,0,641,0,206,435,0,0
4,250.0,79,247.32879632779205,1.4210854715202004e-13,126,255.86686687059634,11.069406986863113,126,0,6,120,0,0,202,0,29,173,0,0
5,300.0,47,270.2180918255229,1.1368683772161603e-13,56,300.03373197688813,12.123239486260022,56,0,10,46,0,0,80,0,14,66,0,0
6,350.0,60,302.5043893301747,15.060993423404158,4,337.0935922761883,7.937928916093032,4,0,1,3,0,0,7,0,2,5,0,0
Totals,7,1863,NA,NA,1863,NA,NA,1863,0,51,1812,0,0,1697,0,394,1976,0,0
