Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5968,57,122.72833182009884,77.2409292985821,33,24,0,1,5,0,4,2,4,0,0,0,0,55,0,55,0,0,0,0,40,0,40,16,38,18,2,0,11,18,11,347,0.8421052631578939,0.867167919799
2,5208,36,126.03714033080036,74.28069426610439,18,18,0,3,1,0,90,53,90,0,0,0,0,34,0,34,0,0,0,0,63,0,63,11,25,16,0,0,6,16,6,319,0.8685148442092885,0.903439153439
3,2740,66,138.09066471935725,67.51050174265018,32,34,0,2,3,0,27,16,27,0,0,0,0,53,0,53,0,0,0,0,71,0,71,20,59,30,0,0,16,30,16,369,0.8829966329966331,0.907647907648
4,3001,40,182.0646161417181,44.195283715756034,20,20,0,2,2,0,38,23,38,0,0,0,0,26,0,26,0,0,0,0,64,0,64,13,48,22,0,0,18,22,18,359,0.8910863095238094,0.904761904762
5,107,48,137.27378118986633,84.09346935840084,21,27,0,2,5,0,46,28,46,0,0,0,14,33,0,33,0,0,0,8,37,0,37,9,18,19,0,0,12,19,12,342,0.8639426256613756,0.916666666667
6,134,31,80.8881445369406,61.746821429991606,18,13,0,2,1,0,22,13,22,0,0,0,5,43,0,43,0,0,0,31,25,0,25,17,16,5,0,0,2,5,2,239,0.8026113671274957,0.927803379416
7,3392,53,132.4307774131891,78.79977370463973,30,23,0,2,3,0,21,13,21,0,0,0,0,48,0,48,0,0,0,0,50,0,50,18,42,18,1,0,13,18,13,358,0.8853515062130227,0.905660377358
8,5702,52,151.8142902490337,75.19766822756877,31,21,0,5,3,0,124,75,124,0,0,0,0,40,0,40,0,0,0,0,81,0,81,13,30,24,1,1,13,24,13,359,0.8814542828965907,0.903846153846
9,2995,70,116.39269660431232,72.16266805047609,36,34,0,2,3,0,6,4,6,0,0,0,0,54,0,54,0,0,0,0,38,0,38,9,34,22,0,1,13,22,13,361,0.8835034013605444,0.91156462585
10,3545,84,112.21699791088685,81.82982318763962,42,42,0,4,5,0,97,59,97,0,0,0,0,79,0,79,0,0,0,0,69,0,69,18,30,19,0,0,15,19,15,355,0.8693378144908759,0.924603174603
11,280,98,105.86060018623976,70.77208569500775,47,51,0,3,3,0,126,76,126,0,0,0,0,87,0,87,0,0,0,6,88,0,88,15,35,30,1,1,10,30,10,370,0.8677336823942404,0.89990281827
12,280,70,114.07535001015184,72.33536962536888,37,33,0,1,2,0,50,30,50,0,0,0,0,69,0,69,0,0,0,0,52,0,52,19,28,21,0,0,13,21,13,356,0.8777891156462587,0.941496598639
13,69,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
14,271,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
15,146,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.0,0.0
16,209,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
17,100,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
18,119,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
19,566,36,191.4920264759418,43.398183329317895,19,17,0,4,5,0,131,79,131,0,0,0,0,19,0,19,0,0,0,0,82,0,82,8,30,18,0,0,18,18,18,349,0.8940696649029983,0.919312169312
20,543,58,117.44994427748404,79.36764605720359,33,25,0,2,3,0,76,46,76,0,0,0,0,52,0,52,0,0,0,0,62,0,62,14,31,13,0,0,15,13,15,346,0.8732871864560329,0.908045977011
21,165,47,161.3220045452711,71.29546106072564,25,22,0,4,4,0,7,4,7,0,0,0,0,32,0,32,0,0,0,5,33,0,33,12,30,26,1,0,11,26,11,362,0.893056543577141,0.913880445795
22,188,19,204.43250089582847,45.750519450406465,11,8,0,3,1,0,113,68,113,0,0,0,0,12,0,12,0,0,0,0,65,0,65,9,20,7,1,0,11,7,11,310,0.8891966759002768,0.897243107769
23,408,54,126.76131955509719,75.03460963117949,21,33,0,3,3,0,42,24,42,0,0,0,0,53,0,53,0,0,0,0,62,0,62,22,42,17,0,0,14,17,14,358,0.8898115487621662,0.907407407407
24,285,19,159.09117519150644,35.57724140708231,9,10,0,1,0,0,4,2,4,0,0,0,0,17,0,17,0,0,0,0,29,0,29,9,26,16,0,0,3,16,3,299,0.8816778789077956,0.914786967419
25,143,23,166.56558163621864,44.52857023645106,14,9,0,0,2,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,33,0,33,7,33,17,2,0,4,17,4,328,0.8953101089206948,0.913043478261
26,34,19,85.9791851505931,41.95053003672212,10,9,0,0,0,0,0,0,0,0,0,0,20,8,0,8,0,0,0,32,1,0,1,2,1,8,0,0,0,8,0,243,0.8235061337554408,0.929824561404
27,113,12,150.84848890100386,37.12455908361799,7,5,0,0,1,0,0,0,0,0,0,0,0,20,0,20,0,0,0,17,17,0,17,16,17,10,0,0,2,10,2,251,0.8745039682539679,0.93253968254
28,87,8,140.31977714700935,15.505315313737974,7,1,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,11,12,0,12,12,12,8,0,0,0,8,0,201,0.8482142857142857,0.910714285714
29,190,46,80.57674044273087,64.67554252137386,20,26,0,1,3,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,37,0,37,11,36,7,2,0,2,7,2,280,0.8321743631289945,0.894409937888
30,90,7,187.79381616622513,64.57547825221701,2,5,0,1,1,0,12,7,12,0,0,0,12,8,0,8,0,0,0,15,18,0,18,7,13,5,0,0,2,5,2,167,0.8085519922254615,0.891156462585
31,4531,59,113.97420948176853,71.5711872132722,33,26,0,2,2,0,33,20,33,0,0,0,0,52,0,52,0,0,0,0,40,0,40,15,26,19,0,0,9,19,9,353,0.8821493550019835,0.921711057304
32,4666,55,131.4111559129679,79.41702951078229,19,36,0,4,2,0,52,31,52,0,0,0,0,46,0,46,0,0,0,0,56,0,56,17,33,19,0,0,14,19,14,347,0.864116489571035,0.918614718615
33,959,66,105.929948481869,78.18343143802558,34,32,0,3,3,0,27,16,27,0,0,0,0,53,0,53,0,0,0,0,34,0,34,4,22,18,0,0,9,18,9,347,0.8788862652499018,0.919913419913
34,1073,96,100.89190530742655,71.85245143256874,52,44,0,3,2,0,53,32,53,0,0,0,0,82,0,82,0,0,0,0,53,0,53,13,28,18,1,0,16,18,16,367,0.8823138847552909,0.895337301587
35,506,32,196.8214429469891,53.09642581722703,17,15,0,6,2,0,100,72,100,0,0,0,0,24,5,19,0,0,0,0,70,14,56,15,41,16,2,0,14,16,14,339,0.8923456101190477,0.901785714286
36,560,34,166.35342842528982,63.71478013244241,20,14,0,2,2,0,53,38,53,0,0,0,0,31,6,25,0,0,0,0,54,11,43,15,39,19,1,0,9,19,9,342,0.8892115669797332,0.918767507003
37,545,39,95.72791609010012,64.90612588383888,22,17,0,1,1,0,0,0,0,0,0,0,0,44,13,31,0,0,0,0,22,7,15,14,22,12,0,0,3,12,3,307,0.8592091669014746,0.876678876679
38,329,24,187.15898715816897,53.01905146478478,12,12,0,1,4,0,0,0,0,0,0,0,0,22,7,15,0,0,0,0,34,10,24,13,33,14,1,0,9,14,9,309,0.8815724206349207,0.896825396825
39,206,13,201.5199386141063,58.092363267463135,7,6,0,1,3,0,34,24,34,0,0,0,0,15,4,11,0,0,0,0,47,14,33,11,37,7,0,0,6,7,6,244,0.8684136376444069,0.930402930403
