Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,741,49.49298825871672,9.750074484251579,738,49.37822421368172,9.601494703908251,0,0,0,0,0,0,0,0,0,795,0,0
1,100.0,423,134.4593188156105,0.0,3,77.72494333732782,1.4465886579984555,741,0,57,684,0,0,0,0,0,5,0,0
2,150.0,283,181.34298546680154,5.684341886080802e-14,423,134.4593188156105,0.0,423,0,19,404,0,0,650,0,86,564,0,0
3,200.0,115,218.25988232814925,1.1368683772161603e-13,398,192.00992802724122,16.733402365985075,398,0,46,352,0,0,591,0,161,430,0,0
4,250.0,83,247.32879632779213,5.684341886080802e-14,137,256.3508544071896,11.18530381299476,137,0,26,111,0,0,159,0,30,129,0,0
5,300.0,54,270.2180918255229,1.1368683772161603e-13,56,298.2642421142603,11.753795801453712,56,0,4,52,0,0,90,0,18,72,0,0
6,350.0,60,300.5546108016727,14.301714506623028,4,332.61977242544765,5.68734691607255,4,0,0,4,0,0,8,0,1,7,0,0
Totals,7,1759,NA,NA,1759,NA,NA,1759,0,152,1607,0,0,1498,0,296,2002,0,0
