Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,753,49.6486079217835,10.308117694678167,747,49.40208528988444,9.965573285993122,0,0,0,0,0,0,0,0,0,710,0,0
1,100.0,540,134.4593188156105,0.0,6,80.34067559321717,4.614715540414022,753,0,10,743,0,0,0,0,0,4,0,0
2,150.0,191,181.34298546680157,8.526512829121202e-14,540,134.4593188156105,0.0,540,0,27,513,0,0,715,0,66,649,0,0
3,200.0,143,218.25988232814936,0.0,334,197.14872274576177,18.26683995696638,334,0,18,316,0,0,624,0,137,487,0,0
4,250.0,79,247.32879632779205,1.4210854715202004e-13,126,255.86686687059634,11.069406986863113,126,0,7,119,0,0,193,0,33,160,0,0
5,300.0,47,270.2180918255229,1.1368683772161603e-13,47,295.779622230758,10.164734828309978,47,0,4,43,0,0,77,0,15,62,0,0
6,350.0,48,296.5923785822203,11.498531280141904,1,334.7919271009448,0.0,1,0,0,1,0,0,2,0,0,2,0,0
Totals,7,1801,NA,NA,1801,NA,NA,1801,0,66,1735,0,0,1611,0,251,2074,0,0
