Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5240,31,185.8760250978959,55.34264355171357,15,16,0,1,5,0,36,21,36,0,0,0,0,25,0,25,0,0,0,0,41,0,41,15,23,18,0,0,13,18,13,390,0.9111045042366585,0.915514592934
2,4207,37,124.27608409597269,81.26910048643873,20,17,0,2,3,0,38,22,38,0,0,0,0,34,0,34,0,0,0,0,50,0,50,12,32,12,0,1,7,12,7,393,0.9034922953841878,0.908622908623
3,2913,49,164.89221677868582,46.41197388587096,21,28,0,3,2,0,45,26,45,0,0,0,0,38,0,38,0,0,0,0,61,0,61,15,41,30,0,1,16,30,16,399,0.9138553380535887,0.912536443149
4,2861,53,124.356808721737,73.36679273854328,27,26,0,4,2,0,40,23,40,0,0,0,0,50,0,50,0,0,0,0,63,0,63,22,45,19,2,0,10,19,10,400,0.9166539524318092,0.913746630728
5,144,58,142.3508001035593,75.52710960817988,28,30,0,3,6,0,50,28,50,0,0,0,6,43,0,43,0,0,0,15,49,0,49,14,27,25,0,0,16,25,16,400,0.9197525621425741,0.901477832512
6,161,7,134.4593188156105,0.0,3,4,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,15,19,0,19,21,19,7,0,0,0,7,0,208,0.8634596695821184,0.925170068027
7,4707,83,114.20494105483833,73.30442676196247,43,40,0,1,2,0,16,9,16,0,0,0,0,86,0,86,0,0,0,0,49,0,49,26,41,22,2,1,16,22,16,401,0.9222466457914275,0.90131956397
8,1735,85,87.86968976651399,63.6248259862619,43,42,0,2,2,0,52,30,52,0,0,0,0,80,0,80,0,0,0,0,52,0,52,13,26,16,2,0,6,16,6,402,0.9103806228373696,0.899719887955
9,4943,72,139.78544159178853,78.3835651475487,31,41,0,4,5,0,115,67,115,0,0,0,0,68,0,68,0,0,0,0,77,0,77,22,27,39,1,0,10,39,10,402,0.9209426440329216,0.895502645503
10,2180,52,176.11578464708293,47.87693975343012,27,25,0,3,4,0,86,49,86,0,0,0,0,30,0,30,0,0,0,0,77,0,77,14,38,26,1,0,23,26,23,401,0.9179434347703576,0.914835164835
11,332,81,108.53471210891125,73.86097977428919,36,45,0,2,3,0,62,35,62,0,0,0,0,63,0,63,0,0,0,0,62,0,62,9,34,20,0,1,15,20,15,402,0.9182071548326689,0.902410346855
12,226,47,109.75848963638643,66.38260143589963,24,23,0,0,0,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,33,0,33,23,31,14,0,0,9,14,9,399,0.9121666774450838,0.888551165147
13,129,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
14,193,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
15,108,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
16,178,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
17,62,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0
18,89,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
19,321,46,173.75110345467974,62.92462151775223,25,21,0,5,2,0,125,71,125,0,0,0,0,26,0,26,0,0,0,0,82,0,82,13,28,19,1,0,21,19,21,397,0.918579530110721,0.900621118012
20,391,72,105.45450423307703,69.12229002524852,41,31,0,4,0,0,62,35,62,0,0,0,0,60,0,60,0,0,0,0,57,0,57,11,28,20,0,0,12,20,12,402,0.9226374191651966,0.912037037037
21,159,102,96.25833183563164,67.37014303024903,56,46,0,2,1,0,58,33,58,0,0,0,16,72,0,72,0,0,0,0,51,0,51,13,22,24,0,2,10,24,10,402,0.9093915343915342,0.912698412698
22,67,21,200.92225211529075,64.82366589210831,10,11,0,4,2,0,191,109,191,0,0,0,6,12,0,12,0,0,0,74,34,0,34,9,10,13,0,0,8,13,8,353,0.9054097829608034,0.907029478458
23,254,14,163.55048446059166,55.7053411694698,8,6,0,2,1,0,30,17,30,0,0,0,0,29,0,29,0,0,0,11,44,0,44,25,31,11,0,0,3,11,3,309,0.8988095238095241,0.914965986395
24,267,47,131.98987303611062,64.9192514620834,26,21,0,2,1,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,26,0,26,11,25,23,2,0,9,23,9,399,0.9183211537217874,0.90780141844
25,120,33,90.44747860293978,64.21279263065323,14,19,0,1,1,0,36,21,36,0,0,0,0,38,0,38,0,0,0,17,31,0,31,13,15,10,0,1,2,10,2,387,0.90609558791377,0.904761904762
26,83,26,171.4962676369779,40.63889314780614,18,8,0,1,1,0,50,28,50,0,0,0,9,14,0,14,0,0,0,20,32,0,32,10,10,19,0,0,7,19,7,375,0.9118413637644407,0.92673992674
27,108,18,185.44211150561455,64.80351895928685,8,10,0,2,5,0,60,34,60,0,0,0,6,24,0,24,0,0,0,13,45,0,45,18,19,13,0,0,5,13,5,338,0.8978542034097591,0.89417989418
28,17,1,134.4593188156105,0.0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,1,0,38,0.40476190476190477,0.809523809524
29,157,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,20,15,0,15,12,15,0,0,0,0,0,0,0,0.0,0.0
30,39,52,126.218906886634,64.91862928528565,29,23,0,1,2,0,0,0,0,0,0,0,48,5,0,5,0,0,0,38,4,0,4,0,4,25,0,0,9,25,9,399,0.9136464497041417,0.906593406593
31,4717,62,130.63024344292091,79.62499028565131,31,31,0,2,6,0,32,18,32,0,0,0,0,49,0,49,0,0,0,0,55,0,55,16,39,21,1,1,15,21,15,402,0.9188655170705121,0.902457757296
32,6020,40,133.5552873584922,55.0639282833536,21,19,0,1,1,0,23,14,23,0,0,0,0,39,0,39,0,0,0,0,37,0,37,13,28,23,0,1,6,23,6,391,0.9154910714285713,0.90119047619
33,965,52,122.60202956073681,72.13065537326297,26,26,0,2,1,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,33,0,33,12,31,16,1,0,12,16,12,399,0.9167371090448011,0.909340659341
34,1099,37,169.7964820617771,42.30981186238173,21,16,0,3,2,0,51,29,51,0,0,0,0,24,0,24,0,0,0,0,60,0,60,14,37,25,0,0,12,25,12,389,0.9152318341507535,0.912483912484
35,393,50,137.94931444494523,75.69458671164699,27,23,0,3,3,0,4,3,4,0,0,0,0,49,10,39,0,0,0,0,34,7,27,24,33,18,1,0,15,18,15,399,0.9185142857142861,0.894285714286
36,640,33,149.25216641532342,60.32367938023283,15,18,0,2,2,0,73,50,73,0,0,0,0,36,7,29,0,0,0,0,50,10,40,21,26,21,1,0,5,21,5,387,0.9091346364073639,0.896103896104
