Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,619,49.74741090622483,10.002926877753447,617,49.650269677241575,9.871276085891836,0,0,0,0,0,0,0,0,1,697,0,0
1,100.0,380,134.4593188156105,0.0,2,79.71548004755869,2.4976937504630428,619,0,71,548,0,0,0,0,0,6,0,0
2,150.0,220,181.34298546680154,5.684341886080802e-14,380,134.4593188156105,0.0,380,0,8,372,0,0,530,0,49,481,0,0
3,200.0,120,218.25988232814927,8.526512829121202e-14,340,194.372478476689,17.64201693421029,340,0,45,295,0,0,499,0,127,372,0,0
4,250.0,77,247.3287963277921,8.526512829121202e-14,124,256.0045776858029,11.104654024561222,124,0,21,103,0,0,163,0,38,125,0,0
5,300.0,47,270.2180918255229,1.1368683772161603e-13,44,294.6720181517867,9.062127802647257,44,0,2,42,0,0,68,0,12,56,0,0
6,350.0,49,298.8419402527456,15.181458486231705,5,335.5372547411837,6.036038626804258,5,0,1,4,0,0,3,0,2,1,0,0
Totals,7,1512,NA,NA,1512,NA,NA,1512,0,148,1364,0,0,1263,0,229,1738,0,0
