Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3521,60,152.93799716385914,67.3754625786562,31,29,0,3,4,0,67,40,67,0,0,0,0,44,0,44,0,0,0,0,61,0,61,18,34,24,1,3,18,24,18,325,0.875383597883598,0.9
2,4196,68,101.86220225842291,71.945822462564,35,33,0,2,3,0,132,79,132,0,0,0,0,66,0,66,0,0,0,0,81,0,81,13,27,18,0,1,8,18,8,298,0.8315208436315702,0.87324929972
3,3123,88,146.18967080586393,83.04310775009816,40,48,0,6,7,0,147,89,147,0,0,0,0,53,0,53,0,0,0,0,99,0,99,8,39,27,0,1,30,27,30,327,0.8743235930735931,0.883658008658
4,3062,80,149.9757760134719,73.72381647102503,41,39,0,6,5,0,119,72,119,0,0,0,0,62,0,62,0,0,0,0,88,0,88,22,34,35,3,1,21,35,21,333,0.8707552083333333,0.872619047619
5,64,7,201.86648371634746,80.34564765617625,5,2,0,2,1,0,57,34,57,0,0,0,8,9,0,9,0,0,0,35,29,0,29,7,6,4,0,0,3,4,3,175,0.8206997084548104,0.904761904762
6,181,64,143.88205925580573,70.55186886137484,34,30,0,6,2,0,105,63,105,0,0,0,0,49,0,49,0,0,0,15,71,0,71,18,27,30,0,2,14,30,14,320,0.8585437593005952,0.860119047619
7,4447,63,163.5957294174187,66.37122824495931,28,35,0,3,5,0,101,62,101,0,0,0,0,46,0,46,0,0,0,0,78,0,78,17,39,35,1,2,16,35,16,321,0.878486844473239,0.892668178382
8,5014,36,159.58760133955786,58.13579451194049,22,14,0,1,1,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,33,0,33,9,32,22,0,0,9,22,9,305,0.87364050558495,0.883597883598
9,3909,87,99.58206363855479,64.01961695724479,45,42,0,1,2,0,0,0,0,0,0,0,0,90,0,90,0,0,0,0,48,0,48,28,45,27,0,0,10,27,10,327,0.8642080164077788,0.880678708265
10,1904,87,130.13968946750637,74.8595788753103,41,46,0,3,6,0,83,50,83,0,0,0,0,66,0,66,0,0,0,0,74,0,74,20,37,30,2,1,21,30,21,319,0.8690869398360483,0.909140667761
11,187,70,127.53956506315642,72.83439485101849,34,36,0,3,3,0,8,5,8,0,0,0,0,65,0,65,0,0,0,25,20,0,20,22,15,28,2,0,12,28,12,311,0.8608066083576289,0.895238095238
12,225,71,101.91531962574332,75.67830927716506,42,29,0,0,7,0,0,0,0,0,0,0,0,67,0,67,0,0,0,0,16,0,16,15,15,15,0,1,10,15,10,305,0.8425860326276913,0.871898054997
13,208,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0
14,112,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
15,123,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,185,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
17,12,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
18,34,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
19,419,32,180.87608617247622,44.624981166884865,13,19,0,2,2,0,72,43,72,0,0,0,0,24,0,24,0,0,0,0,61,0,61,10,32,20,1,0,11,20,11,291,0.8716517857142857,0.886904761905
20,522,66,115.4358168579909,67.58246401587047,39,27,0,0,1,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,35,0,35,20,35,24,1,0,11,24,11,317,0.875098386462023,0.891053391053
21,87,28,168.7190590645542,45.571957837270084,13,15,0,1,2,0,43,26,43,0,0,0,26,7,0,7,0,0,0,21,27,0,27,4,10,19,1,0,8,19,8,286,0.8692905733722064,0.908163265306
22,158,14,163.62941843600092,49.4216801684917,6,8,0,2,1,0,38,23,38,0,0,0,0,15,0,15,0,0,0,0,38,0,38,9,23,10,0,0,4,10,4,239,0.8567784256559765,0.887755102041
23,254,53,157.5491956815435,78.50802510441278,28,25,0,6,6,0,125,76,125,0,0,0,0,44,0,44,0,0,0,0,91,0,91,23,41,18,0,0,21,18,21,316,0.8663140585532897,0.883198562444
24,276,27,190.01676568714936,49.21236115398422,9,18,0,1,4,0,45,27,45,0,0,0,0,22,0,22,0,0,0,0,53,0,53,15,35,16,2,0,9,16,9,296,0.8733098177542623,0.883597883598
25,46,59,88.23324716343838,71.74973128000507,32,27,0,4,2,0,116,69,116,0,0,0,51,7,0,7,0,0,0,38,34,0,34,3,3,11,0,1,6,11,6,279,0.8364659854174361,0.853107344633
26,110,8,134.4593188156105,0.0,6,2,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,13,11,0,11,12,11,8,0,0,0,8,0,183,0.8232886904761905,0.845238095238
27,80,62,115.7505441169543,75.43308892497099,28,34,0,1,4,0,0,0,0,0,0,0,44,18,0,18,0,0,0,17,12,0,12,5,12,18,0,0,14,18,14,295,0.8092574698974284,0.854070660522
28,100,53,102.60205616747741,66.73147186231988,30,23,0,2,1,0,41,25,41,0,0,0,16,42,0,42,0,0,0,11,27,0,27,9,11,16,0,0,7,16,7,283,0.8279679262235334,0.885893980234
29,90,29,78.41083447770244,56.119752214092244,12,17,0,0,1,0,0,0,0,0,0,0,12,34,0,34,0,0,0,26,8,0,8,10,8,7,0,0,1,7,1,227,0.8202253553026445,0.868637110016
30,42,6,162.45498818456454,62.60021978458996,1,5,0,0,1,0,0,0,0,0,0,0,17,1,0,1,0,0,0,37,2,0,2,1,2,5,0,0,1,5,1,154,0.796296296296296,0.84126984127
31,6819,37,155.42928353541066,76.3179029211855,14,23,0,3,5,0,54,33,54,0,0,0,0,33,0,33,0,0,0,0,55,0,55,15,33,14,1,0,12,14,12,300,0.8654735816897978,0.900900900901
32,4634,75,125.27096729469702,88.66456660677164,39,36,0,6,8,0,84,51,84,0,0,0,0,68,0,68,0,0,0,0,65,0,65,18,30,16,1,0,16,16,16,310,0.8584338624338625,0.895238095238
33,1168,44,117.91651327049205,69.91322401517304,23,21,0,1,1,0,30,18,30,0,0,0,0,48,0,48,0,0,0,0,36,0,36,14,23,18,0,0,6,18,6,294,0.8642635773317593,0.896103896104
