Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,749,50.52685390252787,10.217859298757663,742,50.26235168942524,9.888654400428178,0,0,0,0,0,0,0,0,14,1008,0,0
1,100.0,541,134.4593188156105,0.0,7,78.56408849140637,3.5402642921197107,749,0,112,637,0,0,0,0,0,14,0,0
2,150.0,305,181.3429854668015,2.842170943040401e-14,541,134.4593188156105,0.0,541,0,44,497,0,0,605,0,63,542,0,0
3,200.0,162,218.25988232814933,2.842170943040401e-14,467,194.14927517030975,17.571779084394784,467,0,71,396,0,0,690,0,224,466,0,0
4,250.0,85,247.3287963277921,8.526512829121202e-14,142,256.51675297124734,11.219951307843122,142,0,21,121,0,0,192,0,29,163,0,0
5,300.0,57,270.21809182552283,5.684341886080802e-14,66,296.35538993060595,10.507187782003943,66,0,11,55,0,0,95,0,30,65,0,0
6,350.0,72,299.33111194694817,14.114714182253476,6,332.0640541267116,2.7278729742332075,6,0,1,5,0,0,6,0,0,6,0,0
Totals,7,1971,NA,NA,1971,NA,NA,1971,0,260,1711,0,0,1588,0,360,2264,0,0
