Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4702,63,115.4799703896909,77.56052968846708,33,30,0,5,2,0,43,26,43,0,0,0,0,61,0,61,0,0,0,0,56,0,56,16,37,22,0,0,9,22,9,336,0.8658712162113523,0.916099773243
2,6334,68,110.96698642394905,84.65984863553147,32,36,0,2,7,0,37,22,37,0,0,0,0,59,0,59,0,0,0,0,44,0,44,15,26,11,1,1,14,11,14,344,0.8735273521173177,0.901260504202
3,2948,66,111.3024261810491,79.12055376744408,33,33,0,4,3,0,57,33,57,0,0,0,0,64,0,64,0,0,0,0,52,0,52,18,26,17,0,1,11,17,11,338,0.866697275788185,0.882395382395
4,2932,60,120.02230701130647,75.95389228042595,27,33,0,3,3,0,69,42,69,0,0,0,0,63,0,63,0,0,0,0,58,0,58,20,29,19,2,1,9,19,9,344,0.8842063492063493,0.920634920635
5,147,49,154.71072950252542,78.41307476066625,28,21,0,5,5,0,59,36,59,0,0,0,2,33,0,33,0,0,0,5,54,0,54,13,30,16,1,0,18,16,18,345,0.8853156422919022,0.91156462585
6,103,5,57.534007451072796,7.448634565005869,2,3,0,0,0,0,0,0,0,0,0,0,19,11,0,11,0,0,0,20,12,0,12,6,12,0,0,0,0,0,0,74,0.6523809523809525,0.914285714286
7,4043,64,133.99275823617114,81.42528515630806,33,31,0,3,5,0,17,10,17,0,0,0,0,56,0,56,0,0,0,0,44,0,44,20,34,14,0,0,22,14,22,348,0.881103515625,0.90625
8,4584,34,157.63268123525165,79.2233064819461,12,22,0,1,6,0,28,17,28,0,0,0,0,26,0,26,0,0,0,0,35,0,35,8,23,15,0,0,10,15,10,323,0.8815702751688912,0.901960784314
9,2429,77,119.63236770241184,75.1048835513999,34,43,0,2,3,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,44,0,44,14,44,23,1,1,15,23,15,356,0.8735513095438884,0.894867037724
10,2437,42,154.8485727074965,74.91598472805708,16,26,0,2,5,0,22,13,22,0,0,0,0,48,0,48,0,0,0,0,52,0,52,25,39,21,1,0,11,21,11,329,0.8824371018248569,0.880952380952
11,235,54,148.02772302397048,72.25024086112688,27,27,0,4,2,0,125,76,125,0,0,0,0,37,0,37,0,0,0,0,81,0,81,15,31,18,2,0,19,18,19,349,0.8759226598732773,0.897707231041
12,303,27,201.33079113022816,46.639818989128216,13,14,0,4,3,0,150,90,150,0,0,0,0,20,0,20,0,0,0,0,75,0,75,10,15,15,0,0,12,15,12,327,0.8887582467829381,0.878306878307
13,135,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
14,85,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
15,176,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
16,173,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0
17,43,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0
18,48,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0
19,678,49,144.40890876021845,82.86060277908665,20,29,0,4,4,0,76,46,76,0,0,0,0,42,0,42,0,0,0,0,55,0,55,13,24,15,2,1,13,15,13,344,0.88260843696079,0.918367346939
20,486,43,133.79299874399953,79.42162295859265,26,17,0,3,2,0,86,52,86,0,0,0,0,44,0,44,0,0,0,0,61,0,61,16,27,13,1,1,11,13,11,316,0.8759561152746658,0.893687707641
21,142,54,87.45255982881157,67.2861176882715,27,27,0,2,2,0,26,15,26,0,0,0,0,55,0,55,0,0,0,13,35,0,35,14,24,11,0,0,5,11,5,296,0.8633646874387617,0.89594356261
22,54,34,112.61807966340683,79.73459857012944,24,10,0,1,3,0,33,20,33,0,0,0,10,23,0,23,0,0,0,3,20,0,20,2,6,10,0,0,5,10,5,299,0.8282460042840667,0.896358543417
23,261,64,93.94980592008727,69.00202890471597,35,29,0,2,2,0,0,0,0,0,0,0,0,65,0,65,0,0,0,0,46,0,46,14,46,16,0,0,6,16,6,342,0.8735409691220238,0.895833333333
24,316,20,198.65289902199137,56.256950551998955,6,14,0,0,8,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,41,0,41,16,40,11,0,1,8,11,8,298,0.8855357142857143,0.933333333333
25,189,28,178.44226379622953,42.40782369785901,15,13,0,2,2,0,32,19,32,0,0,0,0,20,0,20,0,0,0,0,43,0,43,10,29,17,0,0,11,17,11,322,0.8859329446064144,0.901360544218
26,156,8,165.53785013087224,54.13289495921142,7,1,0,1,1,0,63,38,63,0,0,0,0,17,0,17,0,0,0,4,51,0,51,14,24,6,0,0,2,6,2,184,0.8366815476190477,0.863095238095
27,117,58,66.72843546029853,47.007795922263675,32,26,0,2,0,0,40,24,40,0,0,0,16,48,0,48,0,0,0,3,35,0,35,13,18,6,0,0,2,6,2,285,0.8602712190702677,0.916256157635
28,93,1,134.4593188156105,0.0,1,0,0,0,0,0,0,0,0,0,0,0,11,8,0,8,0,0,0,14,15,0,15,7,15,1,0,0,0,1,0,40,0.45238095238095233,0.904761904762
29,54,8,134.4593188156105,0.0,6,2,0,0,0,0,0,0,0,0,0,0,6,12,0,12,0,0,0,29,4,0,4,6,4,8,0,0,0,8,0,207,0.8549107142857143,0.904761904762
30,152,53,91.67677535885345,75.11817295288604,27,26,0,4,3,0,41,26,41,0,0,0,0,51,0,51,0,0,0,4,41,0,41,8,24,9,0,0,6,9,6,311,0.8479886080455681,0.881401617251
31,3805,25,156.5268064409013,78.10935051385515,15,10,0,1,3,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,20,0,20,13,19,8,1,1,8,8,8,293,0.8713904761904763,0.87619047619
32,3265,56,124.83844477062227,83.25723126395488,32,24,0,6,1,0,177,107,177,0,0,0,0,54,0,54,0,0,0,0,94,0,94,18,23,14,0,3,11,14,11,333,0.873200619533528,0.936224489796
33,1007,26,162.5812058074875,70.9157532643012,11,15,0,3,1,0,25,15,25,0,0,0,0,18,0,18,0,0,0,0,38,0,38,9,27,12,0,0,9,12,9,311,0.8818329106790646,0.923076923077
34,1040,45,177.30262462129758,44.59930711956675,24,21,0,3,3,0,66,40,66,0,0,0,0,31,0,31,0,0,0,0,61,0,61,19,34,30,0,0,15,30,15,352,0.8943680188124633,0.899470899471
35,397,45,165.14780894105385,72.69670119563196,23,22,0,6,2,0,66,49,66,0,0,0,0,32,6,26,0,0,0,0,56,11,45,11,38,20,3,0,13,20,13,344,0.8841034685479132,0.888888888889
36,279,33,208.21915434485948,52.55610607127353,14,19,0,6,5,0,215,155,215,0,0,0,0,21,4,17,0,0,0,0,95,19,76,13,33,14,1,0,18,14,18,338,0.8932397568761206,0.929292929293
37,273,20,119.89763704046314,77.54788362840479,12,8,0,2,1,0,22,16,22,0,0,0,0,23,7,16,0,0,0,0,22,7,15,10,16,5,1,0,4,5,4,236,0.8216666666666668,0.904761904762
38,290,22,109.90804015090458,69.1418525305683,11,11,0,1,1,0,0,0,0,0,0,0,0,28,8,20,0,0,0,0,40,12,28,12,39,8,0,1,2,8,2,251,0.8376623376623373,0.911255411255
39,234,25,203.93048272907043,62.56589725579499,13,12,0,4,3,0,166,120,166,0,0,0,0,17,5,12,0,0,0,0,81,24,57,11,32,14,1,1,8,14,8,319,0.890095238095238,0.908571428571
40,309,20,168.51460049352005,73.82628577286148,9,11,0,1,3,0,23,17,23,0,0,0,0,19,6,13,0,0,0,0,27,8,19,11,21,7,1,0,8,7,8,270,0.8700595238095238,0.861904761905
41,377,22,169.7606955114887,44.19496425024273,8,14,0,1,1,0,0,0,0,0,0,0,0,23,7,16,0,0,0,0,24,7,17,16,24,16,1,0,5,16,5,291,0.879427390791027,0.915584415584
42,287,22,180.18623352939954,43.57819455175681,10,12,0,1,2,0,40,29,40,0,0,0,0,12,4,8,0,0,0,0,38,11,27,8,27,11,1,1,9,11,9,296,0.8836088154269972,0.878787878788
43,244,19,195.24258416779736,52.849274901329174,9,10,0,3,2,0,72,52,72,0,0,0,0,15,4,11,0,0,0,0,52,16,36,10,31,12,1,0,6,12,6,296,0.8748845798707291,0.899749373434
44,202,34,97.10777602870415,74.09991541019141,13,21,0,0,2,0,0,0,0,0,0,0,2,40,12,28,0,0,0,0,36,11,25,15,34,8,1,0,3,8,3,298,0.861179766024057,0.897759103641
45,248,14,194.98201537474242,41.99108876741177,5,9,0,0,3,0,0,0,0,0,0,0,0,15,4,11,0,0,0,0,38,11,27,8,38,8,1,0,5,8,5,273,0.8791302235179785,0.928571428571
46,204,13,105.48346382998645,63.61918253412516,4,9,0,1,0,0,0,0,0,0,0,0,0,14,4,10,0,0,0,0,32,10,22,7,31,5,0,0,2,5,2,222,0.8367145674837981,0.897435897436
47,134,29,193.28310036746532,45.7971400943476,13,16,0,3,5,0,33,24,33,0,0,0,1,21,6,15,0,0,0,3,28,8,20,15,18,17,0,2,10,17,10,338,0.8917388596342226,0.909688013136
