Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,532,50.35124693905413,10.257448762867499,528,50.118646724258916,9.935452629133618,0,0,0,0,0,0,0,0,12,801,0,0
1,100.0,469,134.45931881561046,2.842170943040401e-14,4,81.05447529202164,3.695161930818544,532,0,0,532,0,0,0,0,0,2,0,0
2,150.0,250,181.3429854668015,2.842170943040401e-14,469,134.45931881561046,2.842170943040401e-14,469,0,34,435,0,0,502,0,22,480,0,0
3,200.0,133,218.25988232814936,0.0,383,194.16269116538965,17.576088838794572,383,0,32,351,0,0,604,0,161,443,0,0
4,250.0,83,247.32879632779213,5.684341886080802e-14,139,256.5503830031368,11.226662975212399,139,0,8,131,0,0,190,0,31,159,0,0
5,300.0,56,270.2180918255228,0.0,39,294.84601841034265,8.898582731656756,39,0,2,37,0,0,78,0,20,58,0,0
6,350.0,42,297.30960146335246,12.346208254734222,3,329.3361811524784,0.0,3,0,1,2,0,0,1,0,0,1,0,0
Totals,7,1565,NA,NA,1565,NA,NA,1565,0,77,1488,0,0,1375,0,246,1944,0,0
